Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.929, 3.273, 0.407, 3.156, 1.453, 0.568, 8.378, 1.980, 5.796, 40.503, , , , 8.575, 75.018
0.864, 3.261, 0.487, 3.221, 1.594, 0.582, 8.517, 1.964, 5.893, 40.502, , , , 9.310, 76.195
2.492, 3.211, 0.413, 3.245, 1.478, 0.591, 8.409, 1.967, 5.886, 41.713, , , , 10.455, 79.860
1.014, 3.583, 0.417, 3.253, 1.482, 0.633, 8.477, 1.935, 5.931, 40.151, , , , 9.471, 76.347
1.014, 3.867, 0.420, 3.236, 1.520, 0.606, 8.499, 1.980, 5.943, 41.249, , , , 8.249, 76.583
1.024, 3.897, 0.442, 3.255, 1.530, 0.598, 8.477, 1.942, 5.899, 40.523, , , , 8.473, 76.060
0.724, 3.319, 0.412, 3.139, 1.480, 0.575, 8.335, 1.988, 5.904, 40.613, , , , 8.895, 75.384
0.869, 3.345, 0.475, 3.222, 1.566, 0.578, 8.369, 1.895, 5.920, 40.618, , , , 8.286, 75.143
1.014, 3.651, 0.431, 3.145, 1.508, 0.629, 8.337, 1.940, 5.882, 40.170, , , , 8.108, 74.815
0.989, 3.364, 0.426, 3.188, 1.507, 0.586, 8.410, 2.032, 5.881, 40.446, , , , 8.565, 75.394
1.058, 3.247, 0.440, 3.239, 1.541, 0.589, 8.476, 1.942, 5.964, 40.512, , , , 8.850, 75.858
1.180, 3.665, 0.417, 3.207, 1.493, 0.644, 8.395, 1.946, 6.003, 40.610, , , , 8.361, 75.921
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.771, 3.301, 0.443, 3.289, 1.505, 0.584, 8.612, 2.009, 6.018, 40.579, , , , 7.451, 74.562
0.986, 3.334, 0.434, 3.267, 1.538, 0.590, 8.370, 1.997, 5.933, 41.220, , , , 7.773, 75.442
1.000, 3.961, 0.456, 3.268, 1.535, 0.619, 8.594, 1.968, 5.998, 41.285, , , , 7.004, 75.688
0.990, 4.331, 0.460, 3.293, 1.537, 0.584, 8.582, 1.948, 5.989, 40.855, , , , 6.921, 75.490
0.956, 3.202, 0.433, 3.192, 1.565, 0.597, 8.466, 1.965, 5.936, 40.841, , , , 7.658, 74.811
0.921, 3.279, 0.429, 3.204, 1.504, 0.589, 8.473, 1.983, 5.866, 40.405, , , , 7.576, 74.229
0.989, 3.242, 0.433, 3.235, 1.537, 0.591, 8.500, 1.965, 5.965, 41.080, , , , 7.548, 75.085
0.995, 4.089, 0.437, 3.213, 1.518, 0.624, 8.499, 1.908, 5.918, 40.119, , , , 7.573, 74.893
1.006, 4.815, 0.426, 3.154, 1.487, 0.597, 8.455, 1.947, 5.815, 40.648, , , , 7.089, 75.439
0.701, 3.297, 0.455, 3.251, 1.539, 0.591, 8.514, 1.972, 5.943, 40.906, , , , 7.800, 74.969
0.964, 3.850, 0.428, 3.214, 1.484, 0.586, 8.232, 1.968, 5.819, 40.096, , , , 7.389, 74.030
0.994, 5.317, 0.543, 3.192, 1.551, 0.596, 8.518, 2.000, 5.965, 40.955, , , , 7.214, 76.845
1.338, 3.649, 0.431, 3.205, 1.507, 0.620, 8.451, 1.925, 5.880, 41.025, , , , 7.516, 75.547
1.164, 4.344, 0.435, 3.193, 1.490, 0.592, 8.621, 2.000, 6.016, 40.526, , , , 7.174, 75.555
0.984, 3.226, 0.434, 3.195, 1.538, 0.590, 8.433, 1.918, 5.921, 40.295, , , , 7.668, 74.202
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.771, 3.353, 0.416, 3.724, 2.013, 0.639, 8.460, 1.887, 5.730, 40.226, , , , 12.525, 79.744
1.060, 3.281, 0.435, 3.260, 1.549, 0.594, 8.520, 1.990, 5.969, 41.107, , , , 11.293, 79.058
0.741, 3.401, 0.451, 3.274, 1.514, 0.601, 8.419, 1.989, 5.979, 40.795, , , , 10.749, 77.913
0.804, 3.266, 0.476, 3.269, 1.480, 0.638, 8.293, 1.916, 5.837, 40.387, , , , 11.215, 77.581
0.908, 3.295, 0.476, 3.191, 1.489, 0.584, 8.452, 1.932, 5.976, 40.444, , , , 10.469, 77.216
0.921, 3.347, 0.417, 3.123, 1.520, 0.576, 8.405, 1.950, 5.937, 40.862, , , , 10.944, 78.002
1.019, 4.408, 0.424, 3.155, 1.510, 0.591, 8.345, 1.944, 5.954, 40.969, , , , 10.833, 79.152
1.044, 3.524, 0.456, 3.256, 1.543, 0.602, 8.625, 1.921, 5.894, 40.265, , , , 11.466, 78.596
1.032, 4.502, 0.441, 3.262, 1.478, 0.579, 8.345, 1.952, 5.882, 40.465, , , , 11.103, 79.041
0.708, 4.162, 0.423, 3.116, 1.547, 0.572, 8.230, 1.940, 5.854, 40.411, , , , 10.496, 77.459
1.003, 3.368, 0.414, 3.150, 1.511, 0.586, 8.360, 1.975, 5.924, 40.348, , , , 10.659, 77.298
0.779, 3.383, 0.432, 3.615, 1.469, 0.579, 8.502, 1.996, 5.829, 40.257, , , , 11.083, 77.924
1.001, 3.833, 0.423, 3.232, 1.517, 0.599, 8.437, 1.973, 6.021, 41.274, , , , 10.620, 78.930
0.798, 3.382, 0.433, 3.250, 1.567, 0.600, 8.602, 1.974, 5.987, 40.748, , , , 10.764, 78.105
0.772, 3.330, 0.434, 3.143, 1.474, 0.590, 8.320, 1.963, 5.836, 39.400, , , , 11.272, 76.534
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.417, 1.732, 0.271, 1.531, 0.422, 0.190, 2.543, 0.715, 1.475, 12.059, , , , 23.505, 44.860
0.448, 1.759, 0.286, 1.092, 0.415, 0.261, 2.491, 0.644, 1.527, 12.080, , , , 23.305, 44.308
0.394, 1.305, 0.203, 1.086, 0.437, 0.195, 2.642, 0.681, 1.507, 12.484, , , , 23.298, 44.232
0.436, 1.604, 0.257, 1.292, 0.433, 0.195, 2.593, 0.669, 1.496, 12.338, , , , 22.616, 43.929
0.440, 1.581, 0.260, 1.213, 0.429, 0.196, 2.537, 0.665, 1.472, 11.965, , , , 22.718, 43.476
0.487, 1.667, 0.268, 1.450, 0.423, 0.194, 2.544, 0.670, 1.474, 11.890, , , , 22.546, 43.613
0.486, 1.327, 0.203, 1.071, 0.432, 0.196, 2.616, 0.662, 1.486, 12.351, , , , 23.548, 44.378
0.373, 1.227, 0.179, 1.104, 0.424, 0.194, 2.602, 0.658, 1.485, 12.049, , , , 23.290, 43.585
0.418, 1.227, 0.202, 1.068, 0.424, 0.193, 2.606, 0.675, 1.536, 12.260, , , , 23.262, 43.871
0.394, 1.469, 0.175, 1.026, 0.422, 0.190, 2.589, 0.645, 1.492, 12.321, , , , 23.440, 44.163
0.403, 1.560, 0.196, 1.096, 0.424, 0.193, 2.574, 0.702, 1.473, 12.339, , , , 23.132, 44.092
0.416, 1.299, 0.199, 1.089, 0.421, 0.239, 2.570, 0.672, 1.543, 12.285, , , , 23.297, 44.030
0.401, 1.283, 0.181, 1.024, 0.424, 0.191, 2.537, 0.659, 1.485, 12.064, , , , 23.326, 43.575
0.447, 1.594, 0.178, 1.089, 0.421, 0.192, 2.522, 0.705, 1.463, 12.020, , , , 23.313, 43.944
0.442, 1.660, 0.244, 1.627, 0.423, 0.192, 2.597, 0.694, 1.462, 12.103, , , , 23.762, 45.206
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.339, 0.992, 0.180, 1.036, 0.458, 0.195, 2.602, 0.666, 1.512, 11.797, , , , 10.089, 29.866
0.339, 1.128, 0.185, 1.092, 0.470, 0.197, 2.625, 0.684, 1.527, 11.733, , , , 10.076, 30.056
0.302, 1.443, 0.207, 1.171, 0.471, 0.195, 2.666, 0.689, 1.541, 12.128, , , , 9.956, 30.769
0.358, 1.123, 0.193, 1.052, 0.464, 0.216, 2.592, 0.663, 1.508, 11.853, , , , 10.165, 30.187
0.679, 1.604, 0.201, 1.134, 0.469, 0.197, 2.666, 0.683, 1.531, 12.130, , , , 10.057, 31.351
0.694, 1.069, 0.207, 1.090, 0.465, 0.197, 2.686, 0.690, 1.592, 12.217, , , , 10.031, 30.938
0.435, 1.503, 0.271, 1.133, 0.474, 0.196, 2.674, 0.677, 1.539, 12.188, , , , 9.986, 31.076
0.346, 1.117, 0.186, 1.061, 0.467, 0.198, 2.622, 0.673, 1.510, 11.711, , , , 9.935, 29.826
0.339, 1.021, 0.180, 1.079, 0.527, 0.197, 2.624, 0.681, 1.542, 11.879, , , , 9.544, 29.613
0.387, 1.485, 0.275, 1.258, 0.476, 0.200, 2.639, 0.685, 1.521, 11.919, , , , 9.581, 30.426
0.455, 1.695, 0.253, 1.813, 0.470, 0.201, 2.620, 0.699, 1.532, 12.094, , , , 9.931, 31.763
0.402, 1.491, 0.286, 1.265, 0.457, 0.191, 2.556, 0.661, 1.509, 11.657, , , , 9.838, 30.313
0.403, 1.399, 0.260, 1.425, 0.466, 0.198, 2.585, 0.678, 1.503, 11.694, , , , 9.637, 30.248
0.349, 1.132, 0.189, 1.142, 0.466, 0.195, 2.580, 0.662, 1.501, 12.092, , , , 10.013, 30.321
0.345, 1.155, 0.203, 1.088, 0.466, 0.197, 2.660, 0.681, 1.549, 12.089, , , , 9.805, 30.238
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.434, 1.261, 0.207, 1.080, 0.470, 0.194, 2.603, 0.673, 1.516, 12.444, , , , 27.622, 48.504
0.521, 1.848, 0.303, 1.190, 0.433, 0.194, 2.636, 0.689, 1.530, 12.605, , , , 27.719, 49.668
0.422, 1.299, 0.198, 1.122, 0.442, 0.197, 2.681, 0.677, 1.532, 12.643, , , , 27.433, 48.646
0.469, 1.937, 0.249, 1.350, 0.425, 0.195, 2.573, 0.722, 1.513, 12.352, , , , 27.756, 49.541
0.428, 1.267, 0.179, 1.137, 0.422, 0.192, 2.565, 0.703, 1.499, 12.393, , , , 27.681, 48.466
0.426, 1.272, 0.206, 1.072, 0.426, 0.192, 2.610, 0.664, 1.500, 12.363, , , , 27.509, 48.240
0.420, 1.519, 0.178, 1.043, 0.429, 0.191, 2.527, 0.662, 1.477, 12.048, , , , 27.666, 48.160
0.371, 1.250, 0.238, 1.050, 0.425, 0.193, 2.588, 0.662, 1.497, 12.197, , , , 27.605, 48.076
0.439, 1.257, 0.178, 1.063, 0.458, 0.191, 2.558, 0.653, 1.497, 12.290, , , , 27.778, 48.362
0.401, 1.711, 0.285, 1.223, 0.449, 0.202, 2.689, 0.703, 1.563, 11.978, , , , 26.781, 47.985
0.426, 1.325, 0.198, 1.074, 0.430, 0.191, 2.591, 0.667, 1.505, 12.145, , , , 27.321, 47.873
0.330, 1.321, 0.209, 1.116, 0.446, 0.202, 2.748, 0.698, 1.510, 12.234, , , , 27.686, 48.500
0.439, 1.250, 0.235, 1.064, 0.425, 0.191, 2.567, 0.675, 1.491, 12.262, , , , 27.618, 48.217
0.421, 1.246, 0.179, 1.134, 0.430, 0.190, 2.574, 0.700, 1.491, 12.280, , , , 27.436, 48.081
0.335, 1.389, 0.207, 1.134, 0.459, 0.223, 2.810, 0.713, 1.592, 12.977, , , , 27.086, 48.925
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.497, 1.419, 0.215, 1.291, 0.590, 0.300, 3.313, 0.877, 2.064, 15.984, , , , 5.959, 32.509
0.473, 1.320, 0.214, 1.285, 0.594, 0.255, 3.421, 0.822, 2.069, 16.282, , , , 6.009, 32.744
0.384, 1.307, 0.215, 1.279, 0.586, 0.250, 3.343, 0.824, 2.092, 16.181, , , , 5.782, 32.243
0.359, 1.264, 0.219, 1.295, 0.597, 0.255, 3.400, 0.847, 2.115, 16.324, , , , 5.215, 31.890
0.390, 1.270, 0.237, 1.333, 0.603, 0.253, 3.395, 0.844, 2.113, 16.273, , , , 5.815, 32.526
0.511, 2.023, 0.308, 1.447, 0.606, 0.250, 3.405, 0.844, 2.122, 16.525, , , , 5.683, 33.724
0.489, 1.809, 0.323, 2.268, 1.203, 0.325, 3.402, 0.863, 2.105, 16.303, , , , 5.841, 34.931
0.460, 1.295, 0.233, 1.329, 0.611, 0.259, 3.381, 0.848, 2.104, 16.154, , , , 5.925, 32.599
0.437, 1.325, 0.245, 1.368, 0.607, 0.254, 3.456, 0.856, 2.127, 16.546, , , , 5.726, 32.947
0.461, 1.288, 0.242, 1.330, 0.613, 0.254, 3.417, 0.859, 2.115, 16.429, , , , 5.771, 32.779
0.366, 1.346, 0.233, 1.329, 0.608, 0.259, 3.422, 0.857, 2.113, 16.498, , , , 5.726, 32.757
0.485, 1.807, 0.314, 2.072, 0.601, 0.250, 3.438, 0.855, 2.140, 16.536, , , , 5.879, 34.377
0.381, 1.263, 0.218, 1.297, 0.654, 0.257, 3.430, 0.848, 2.099, 16.247, , , , 5.565, 32.259
0.467, 1.270, 0.245, 1.336, 0.610, 0.262, 3.435, 0.841, 2.100, 16.345, , , , 5.730, 32.641
0.511, 1.289, 0.241, 1.342, 0.607, 0.249, 3.434, 0.850, 2.122, 16.531, , , , 5.895, 33.071
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.515, 1.797, 0.324, 1.342, 0.650, 0.257, 3.472, 0.858, 2.164, 16.194, , , , 4.634, 32.207
0.441, 1.308, 0.218, 1.300, 0.630, 0.254, 3.444, 0.870, 2.137, 15.904, , , , 4.315, 30.821
0.409, 1.512, 0.218, 1.358, 0.619, 0.253, 3.410, 0.852, 2.135, 16.097, , , , 4.897, 31.760
0.399, 1.239, 0.227, 1.358, 0.630, 0.307, 3.458, 0.853, 2.147, 16.029, , , , 4.423, 31.070
0.777, 1.277, 0.249, 1.348, 0.631, 0.257, 3.483, 0.849, 2.148, 16.072, , , , 4.893, 31.984
0.376, 1.247, 0.220, 1.342, 0.637, 0.254, 3.444, 0.855, 2.147, 15.933, , , , 4.794, 31.249
0.414, 1.313, 0.249, 1.361, 0.637, 0.258, 3.521, 0.871, 2.154, 16.253, , , , 4.649, 31.680
0.456, 1.720, 0.336, 2.292, 0.786, 0.257, 3.447, 0.850, 2.151, 15.951, , , , 4.587, 32.833
0.451, 1.477, 0.223, 1.312, 0.624, 0.258, 3.453, 0.860, 2.150, 16.233, , , , 4.761, 31.802
0.768, 1.228, 0.217, 1.319, 0.627, 0.249, 3.424, 0.847, 2.128, 16.171, , , , 4.687, 31.665
0.540, 1.939, 0.310, 2.304, 1.237, 0.578, 3.789, 0.843, 2.111, 15.988, , , , 4.382, 34.021
0.410, 1.467, 0.218, 1.387, 0.609, 0.251, 3.425, 0.841, 2.148, 15.799, , , , 4.927, 31.482
0.520, 1.692, 0.312, 1.980, 0.621, 0.250, 3.377, 0.829, 2.077, 15.646, , , , 4.816, 32.120
0.362, 1.197, 0.213, 1.273, 0.608, 0.247, 3.348, 0.822, 2.117, 15.383, , , , 4.181, 29.751
0.363, 1.129, 0.210, 1.280, 0.699, 0.249, 3.318, 0.824, 2.074, 15.293, , , , 4.463, 29.902
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.606, 1.885, 0.213, 1.324, 0.602, 0.248, 3.427, 0.836, 2.111, 16.352, , , , 7.383, 34.987
0.401, 1.271, 0.228, 1.309, 0.609, 0.259, 3.447, 0.853, 2.097, 16.217, , , , 6.398, 33.089
0.425, 1.338, 0.219, 1.308, 0.601, 0.252, 3.376, 0.828, 2.101, 15.996, , , , 6.960, 33.404
0.374, 1.327, 0.240, 1.335, 0.619, 0.252, 3.430, 0.835, 2.141, 16.255, , , , 7.169, 33.977
0.389, 1.271, 0.218, 1.296, 0.595, 0.258, 3.387, 0.838, 2.093, 16.208, , , , 7.126, 33.679
0.364, 1.275, 0.238, 1.337, 0.623, 0.252, 3.452, 0.872, 2.120, 16.282, , , , 6.703, 33.518
0.449, 1.272, 0.240, 1.344, 0.609, 0.253, 3.451, 0.844, 2.115, 16.411, , , , 7.217, 34.205
0.518, 2.202, 0.219, 1.303, 0.606, 0.260, 3.383, 0.833, 2.112, 16.246, , , , 6.628, 34.310
0.362, 1.325, 0.243, 1.356, 0.604, 0.259, 3.486, 0.857, 2.110, 16.464, , , , 6.982, 34.048
0.414, 1.288, 0.219, 1.311, 0.646, 0.259, 3.414, 0.856, 2.116, 16.524, , , , 7.098, 34.145
0.389, 1.280, 0.216, 1.303, 0.598, 0.255, 3.386, 0.832, 2.101, 16.214, , , , 6.899, 33.473
0.363, 1.271, 0.236, 1.322, 0.602, 0.252, 3.380, 0.815, 2.094, 16.003, , , , 6.967, 33.305
0.379, 1.252, 0.237, 1.392, 0.607, 0.257, 3.419, 0.834, 2.128, 16.518, , , , 6.453, 33.476
0.383, 1.306, 0.252, 1.352, 0.604, 0.250, 3.419, 0.845, 2.120, 16.315, , , , 7.324, 34.170
0.367, 1.289, 0.217, 1.309, 0.608, 0.251, 3.436, 0.856, 2.106, 16.366, , , , 7.153, 33.958
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.419, 1.456, 0.246, 1.323, 0.580, 0.249, 3.263, 0.829, 2.044, 15.417, , , , 27.640, 53.466
0.393, 1.420, 0.224, 1.294, 0.576, 0.250, 3.287, 0.806, 2.034, 15.263, , , , 27.575, 53.122
0.499, 1.422, 0.240, 1.270, 0.580, 0.241, 3.252, 0.816, 2.024, 15.269, , , , 27.717, 53.330
0.429, 1.396, 0.219, 1.314, 0.575, 0.243, 3.280, 0.817, 2.014, 15.159, , , , 27.729, 53.175
0.501, 2.017, 0.307, 1.273, 0.567, 0.242, 3.223, 0.793, 2.012, 14.920, , , , 27.592, 53.447
0.462, 1.585, 0.219, 1.304, 0.571, 0.252, 3.270, 0.807, 2.002, 15.300, , , , 28.041, 53.813
0.553, 2.031, 0.227, 1.268, 0.567, 0.249, 3.324, 0.819, 2.086, 15.329, , , , 28.048, 54.501
0.443, 1.492, 0.225, 1.275, 0.569, 0.244, 3.329, 0.818, 2.077, 15.547, , , , 27.339, 53.358
0.566, 1.416, 0.244, 1.282, 0.568, 0.243, 3.272, 0.827, 2.013, 15.265, , , , 27.943, 53.639
0.504, 1.418, 0.243, 1.424, 0.585, 0.248, 3.281, 0.830, 2.047, 15.507, , , , 27.579, 53.666
0.429, 1.443, 0.221, 1.307, 0.561, 0.243, 3.255, 0.810, 2.016, 15.166, , , , 27.461, 52.912
0.630, 2.521, 0.310, 2.206, 1.105, 0.250, 3.206, 0.811, 2.006, 15.143, , , , 27.771, 55.959
0.510, 1.379, 0.221, 1.297, 0.609, 0.245, 3.200, 0.834, 1.979, 14.940, , , , 27.618, 52.832
0.476, 1.456, 0.244, 1.309, 0.666, 0.251, 3.293, 0.794, 1.981, 15.259, , , , 27.773, 53.502
0.529, 1.958, 0.339, 1.263, 0.571, 0.249, 3.311, 0.819, 2.036, 15.212, , , , 27.451, 53.738
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.430, 1.877, 0.237, 1.301, 0.598, 0.247, 3.399, 0.825, 2.058, 15.391, , , , 16.810, 43.173
0.497, 1.406, 0.253, 1.304, 0.617, 0.247, 3.314, 0.817, 2.010, 15.379, , , , 16.891, 42.735
0.478, 1.525, 0.263, 1.339, 0.593, 0.246, 3.385, 0.818, 2.106, 15.686, , , , 16.925, 43.364
0.773, 1.968, 0.329, 1.604, 0.584, 0.244, 3.324, 0.816, 2.097, 15.500, , , , 16.734, 43.973
0.410, 1.508, 0.261, 1.367, 0.611, 0.255, 3.375, 0.827, 2.060, 15.536, , , , 16.881, 43.091
0.409, 1.596, 0.230, 1.344, 0.595, 0.250, 3.307, 0.829, 2.027, 15.370, , , , 16.766, 42.723
0.513, 2.030, 0.361, 2.305, 0.656, 0.256, 3.367, 0.834, 2.045, 15.606, , , , 16.852, 44.825
0.452, 1.639, 0.232, 1.319, 0.608, 0.251, 3.408, 0.828, 2.057, 15.665, , , , 16.732, 43.191
0.451, 1.445, 0.265, 1.356, 0.614, 0.255, 3.415, 0.859, 2.098, 15.854, , , , 16.778, 43.390
0.571, 2.060, 0.307, 1.347, 0.602, 0.256, 3.403, 0.852, 2.098, 15.476, , , , 16.710, 43.682
0.457, 1.410, 0.255, 1.316, 0.632, 0.246, 3.380, 0.838, 2.060, 15.418, , , , 16.694, 42.706
0.540, 1.779, 0.260, 1.325, 0.611, 0.247, 3.364, 0.834, 2.096, 15.558, , , , 16.738, 43.352
0.414, 1.734, 0.234, 1.358, 0.590, 0.244, 3.339, 0.833, 2.058, 15.617, , , , 16.742, 43.163
0.488, 2.025, 0.335, 2.142, 0.599, 0.250, 3.291, 0.801, 2.018, 15.361, , , , 16.733, 44.043
0.464, 1.551, 0.239, 1.340, 0.593, 0.249, 3.308, 0.832, 2.041, 15.447, , , , 16.910, 42.974
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.451, 1.901, 0.224, 1.278, 0.583, 0.253, 3.293, 0.839, 2.028, 15.382, , , , 59.479, 85.711
0.450, 1.475, 0.245, 1.277, 0.575, 0.249, 3.271, 0.812, 2.007, 15.302, , , , 60.600, 86.263
0.444, 1.435, 0.231, 1.272, 0.614, 0.249, 3.257, 0.834, 2.040, 15.162, , , , 60.176, 85.714
0.440, 1.499, 0.244, 1.367, 0.577, 0.243, 3.258, 0.806, 1.989, 15.017, , , , 60.656, 86.096
0.422, 1.479, 0.216, 1.295, 0.572, 0.246, 3.202, 0.799, 2.007, 14.809, , , , 57.361, 82.408
0.433, 1.545, 0.243, 1.294, 0.587, 0.242, 3.360, 0.824, 2.091, 15.431, , , , 59.030, 85.080
0.446, 1.457, 0.263, 1.276, 0.583, 0.244, 3.243, 0.811, 2.037, 14.814, , , , 58.450, 83.624
0.455, 1.508, 0.245, 1.334, 0.611, 0.246, 3.323, 0.814, 2.059, 15.311, , , , 58.044, 83.950
0.431, 1.540, 0.242, 1.291, 0.585, 0.246, 3.248, 0.816, 2.034, 14.881, , , , 57.547, 82.861
0.447, 1.509, 0.230, 1.310, 0.618, 0.251, 3.255, 0.819, 2.026, 15.115, , , , 59.086, 84.666
0.452, 1.477, 0.232, 1.257, 0.582, 0.244, 3.217, 0.790, 2.014, 14.825, , , , 59.428, 84.518
0.504, 1.962, 0.317, 1.254, 0.571, 0.244, 3.185, 0.786, 2.002, 14.912, , , , 57.613, 83.350
0.439, 1.470, 0.220, 1.287, 0.567, 0.251, 3.306, 0.812, 2.032, 15.088, , , , 59.823, 85.295
0.463, 1.477, 0.244, 1.354, 0.578, 0.245, 3.316, 0.831, 2.039, 15.101, , , , 59.601, 85.249
0.419, 1.455, 0.241, 1.305, 0.575, 0.246, 3.261, 0.810, 2.029, 14.963, , , , 58.477, 83.781
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.615, 2.154, 0.340, 1.724, 0.695, 0.263, 3.608, 0.880, 2.179, 17.529, , , , 23.772, 53.759
0.577, 2.333, 0.304, 1.762, 0.667, 0.256, 3.563, 0.870, 2.196, 17.409, , , , 21.762, 51.699
1.595, 1.435, 0.236, 1.432, 0.744, 0.279, 3.837, 0.940, 2.265, 18.009, , , , 22.195, 52.967
0.493, 1.657, 0.218, 1.330, 0.699, 0.263, 3.626, 0.930, 2.223, 17.717, , , , 23.869, 53.025
0.421, 1.409, 0.232, 1.340, 0.677, 0.258, 3.590, 0.882, 2.201, 17.691, , , , 23.857, 52.558
0.476, 2.561, 0.232, 1.353, 0.703, 0.260, 3.617, 0.870, 2.195, 17.833, , , , 21.894, 51.994
0.429, 1.399, 0.268, 1.369, 0.691, 0.263, 3.642, 0.889, 2.206, 17.936, , , , 24.034, 53.126
0.490, 1.905, 0.330, 1.318, 0.679, 0.261, 3.565, 0.882, 2.186, 17.766, , , , 21.796, 51.178
0.398, 1.419, 0.247, 1.401, 0.690, 0.266, 3.648, 0.894, 2.254, 17.640, , , , 23.734, 52.591
0.445, 1.395, 0.256, 1.387, 0.685, 0.261, 3.602, 0.876, 2.202, 17.892, , , , 21.893, 50.894
0.686, 1.647, 0.222, 1.315, 0.693, 0.264, 3.650, 0.906, 2.227, 17.931, , , , 23.819, 53.360
0.417, 1.623, 0.223, 1.349, 0.689, 0.264, 3.663, 0.927, 2.209, 17.735, , , , 23.870, 52.969
0.490, 1.886, 0.330, 1.336, 0.685, 0.262, 3.566, 0.869, 2.201, 17.785, , , , 21.757, 51.167
0.424, 1.451, 0.239, 1.366, 0.702, 0.267, 3.635, 0.902, 2.234, 18.015, , , , 22.043, 51.278
0.433, 1.513, 0.215, 1.397, 0.688, 0.266, 3.699, 0.896, 2.262, 18.081, , , , 21.761, 51.211
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.400, 1.551, 0.249, 1.431, 0.730, 0.278, 3.686, 0.900, 2.227, 17.938, , , , 23.782, 53.172
