Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.222, 0.657, 0.561, 0.567, 0.203, 0.113, , , , , 0.112, 0.095, 0.022, 2.702, 5.254
0.200, 0.455, 0.366, 0.633, 0.314, 0.132, , , , , 0.138, 0.122, 0.021, 4.877, 7.258
0.229, 0.500, 0.370, 0.547, 0.195, 0.116, , , , , 0.148, 0.091, 0.021, 2.520, 4.737
0.261, 0.591, 0.336, 0.510, 0.185, 0.116, , , , , 0.108, 0.089, 0.021, 8.004, 10.221
0.189, 0.539, 0.355, 0.558, 0.201, 0.113, , , , , 0.111, 0.094, 0.021, 2.680, 4.861
0.232, 0.561, 0.354, 0.633, 0.314, 0.134, , , , , 0.175, 0.123, 0.020, 4.251, 6.797
0.263, 0.643, 0.548, 0.634, 0.192, 0.119, , , , , 0.111, 0.094, 0.020, 2.663, 5.287
0.225, 0.505, 0.350, 0.530, 0.189, 0.116, , , , , 0.110, 0.091, 0.022, 7.934, 10.072
0.212, 0.632, 0.380, 0.527, 0.197, 0.112, , , , , 0.109, 0.092, 0.022, 3.194, 5.477
0.245, 0.560, 0.377, 0.691, 0.321, 0.133, , , , , 0.136, 0.123, 0.021, 4.676, 7.283
0.415, 0.556, 0.369, 0.563, 0.197, 0.116, , , , , 0.110, 0.093, 0.021, 2.532, 4.972
0.257, 0.690, 0.516, 0.786, 0.190, 0.113, , , , , 0.108, 0.086, 0.018, 8.066, 10.830
0.203, 0.529, 0.397, 0.561, 0.206, 0.114, , , , , 0.112, 0.094, 0.061, 2.963, 5.240
0.244, 0.444, 0.374, 0.652, 0.315, 0.135, , , , , 0.138, 0.120, 0.019, 4.624, 7.065
0.268, 0.757, 0.562, 0.815, 0.333, 0.222, , , , , 0.191, 0.151, 0.022, 2.682, 6.003
0.324, 0.513, 0.356, 0.566, 0.196, 0.117, , , , , 0.111, 0.089, 0.020, 8.221, 10.513
0.226, 0.730, 0.379, 0.542, 0.204, 0.115, , , , , 0.117, 0.091, 0.021, 3.045, 5.470
0.193, 0.449, 0.372, 0.663, 0.317, 0.140, , , , , 0.157, 0.123, 0.020, 4.600, 7.034
0.259, 0.647, 0.566, 0.549, 0.201, 0.119, , , , , 0.111, 0.098, 0.021, 2.505, 5.076
0.258, 0.587, 0.338, 0.509, 0.184, 0.113, , , , , 0.108, 0.088, 0.018, 8.046, 10.249
0.237, 0.606, 0.356, 0.521, 0.200, 0.112, , , , , 0.107, 0.094, 0.024, 2.614, 4.871
0.241, 0.597, 0.532, 0.641, 0.320, 0.137, , , , , 0.137, 0.125, 0.021, 4.476, 7.227
0.249, 0.508, 0.381, 0.577, 0.197, 0.118, , , , , 0.112, 0.094, 0.022, 2.498, 4.756
0.264, 0.672, 0.519, 0.648, 0.186, 0.117, , , , , 0.111, 0.087, 0.021, 7.783, 10.408
0.238, 0.638, 0.359, 0.558, 0.259, 0.117, , , , , 0.113, 0.094, 0.023, 2.674, 5.073
0.230, 0.578, 0.356, 0.641, 0.318, 0.136, , , , , 0.139, 0.120, 0.020, 4.548, 7.086
0.242, 0.526, 0.393, 0.557, 0.197, 0.120, , , , , 0.111, 0.094, 0.025, 2.233, 4.498
0.255, 0.750, 0.470, 0.547, 0.187, 0.115, , , , , 0.109, 0.089, 0.019, 8.233, 10.774
0.220, 0.659, 0.497, 0.556, 0.200, 0.111, , , , , 0.109, 0.093, 0.022, 2.595, 5.062
0.229, 0.551, 0.372, 0.634, 0.323, 0.133, , , , , 0.145, 0.123, 0.020, 4.785, 7.315
0.235, 0.506, 0.365, 0.548, 0.246, 0.116, , , , , 0.108, 0.095, 0.020, 2.522, 4.761
0.228, 0.509, 0.337, 0.514, 0.183, 0.111, , , , , 0.106, 0.087, 0.018, 7.938, 10.031
0.213, 0.638, 0.358, 0.530, 0.198, 0.113, , , , , 0.109, 0.092, 0.023, 2.827, 5.101
0.197, 0.483, 0.381, 0.649, 0.326, 0.142, , , , , 0.141, 0.124, 0.021, 4.511, 6.975
0.297, 0.711, 0.593, 0.809, 0.329, 0.222, , , , , 0.192, 0.138, 0.022, 2.214, 5.527
0.216, 0.615, 0.338, 0.543, 0.184, 0.115, , , , , 0.107, 0.086, 0.017, 7.894, 10.115
0.241, 0.663, 0.365, 0.545, 0.204, 0.112, , , , , 0.109, 0.095, 0.021, 2.806, 5.161
0.200, 0.485, 0.447, 0.632, 0.321, 0.136, , , , , 0.142, 0.127, 0.021, 4.680, 7.191
0.260, 0.684, 0.545, 0.802, 0.330, 0.223, , , , , 0.194, 0.136, 0.021, 2.523, 5.718
0.221, 0.494, 0.340, 0.588, 0.189, 0.115, , , , , 0.110, 0.086, 0.019, 8.116, 10.278
0.222, 0.599, 0.373, 0.611, 0.199, 0.113, , , , , 0.110, 0.091, 0.022, 3.225, 5.565
0.259, 0.582, 0.376, 0.634, 0.321, 0.136, , , , , 0.152, 0.127, 0.021, 4.420, 7.028
0.273, 0.615, 0.358, 0.593, 0.190, 0.116, , , , , 0.110, 0.092, 0.021, 2.196, 4.564
0.217, 0.558, 0.348, 0.513, 0.182, 0.114, , , , , 0.107, 0.086, 0.019, 8.103, 10.247
0.205, 0.678, 0.373, 0.561, 0.204, 0.115, , , , , 0.110, 0.093, 0.022, 3.185, 5.546
0.266, 0.573, 0.383, 0.714, 0.323, 0.138, , , , , 0.141, 0.127, 0.022, 4.518, 7.205
0.261, 0.651, 0.379, 0.567, 0.195, 0.118, , , , , 0.111, 0.093, 0.023, 2.587, 4.985
0.251, 0.578, 0.356, 0.512, 0.186, 0.116, , , , , 0.106, 0.085, 0.019, 8.019, 10.228
0.237, 0.600, 0.373, 0.530, 0.198, 0.114, , , , , 0.107, 0.093, 0.021, 2.669, 4.942
0.225, 0.590, 0.352, 0.627, 0.311, 0.134, , , , , 0.138, 0.120, 0.019, 4.579, 7.095
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.291, 0.608, 0.539, 0.779, 0.201, 0.135, , , , , 0.130, 0.104, 0.021, 3.786, 6.594
0.358, 0.825, 0.544, 0.818, 0.217, 0.155, , , , , 0.148, 0.118, 0.021, 7.075, 10.279
0.469, 1.036, 0.467, 1.021, 0.382, 0.238, , , , , 0.241, 0.193, 0.026, 1.162, 5.235
0.504, 0.921, 0.622, 1.263, 0.579, 0.431, , , , , 0.404, 0.271, 0.022, 20.780, 25.797
0.250, 0.616, 0.566, 0.898, 0.345, 0.195, , , , , 0.181, 0.154, 0.022, 2.990, 6.217
0.293, 0.604, 0.401, 0.585, 0.242, 0.191, , , , , 0.180, 0.158, 0.021, 0.967, 3.642
0.267, 0.616, 0.429, 0.558, 0.258, 0.191, , , , , 0.166, 0.141, 0.019, 16.444, 19.089
0.367, 0.845, 0.410, 0.757, 0.586, 0.226, , , , , 0.261, 0.223, 0.023, 2.260, 5.958
0.290, 0.616, 0.545, 0.818, 0.350, 0.259, , , , , 0.230, 0.160, 0.023, 3.592, 6.883
0.322, 0.776, 0.370, 0.588, 0.222, 0.151, , , , , 0.149, 0.118, 0.020, 6.771, 9.487
0.431, 1.051, 0.480, 1.070, 0.390, 0.240, , , , , 0.242, 0.197, 0.024, 1.096, 5.221
0.350, 0.866, 0.589, 1.238, 0.333, 0.219, , , , , 0.209, 0.165, 0.020, 20.517, 24.506
0.240, 0.586, 0.424, 0.578, 0.268, 0.189, , , , , 0.172, 0.154, 0.024, 2.906, 5.541
0.347, 0.680, 0.371, 0.548, 0.241, 0.197, , , , , 0.179, 0.153, 0.023, 0.647, 3.386
0.283, 0.673, 0.343, 0.539, 0.252, 0.185, , , , , 0.165, 0.143, 0.019, 16.390, 18.992
0.530, 0.639, 0.401, 0.755, 0.600, 0.227, , , , , 0.270, 0.221, 0.022, 2.325, 5.990
0.294, 0.709, 0.581, 0.881, 0.351, 0.259, , , , , 0.233, 0.162, 0.021, 3.754, 7.245
0.332, 0.695, 0.375, 0.646, 0.220, 0.152, , , , , 0.151, 0.121, 0.022, 6.045, 8.759
0.410, 1.103, 0.449, 0.984, 0.393, 0.237, , , , , 0.249, 0.200, 0.026, 1.089, 5.140
0.333, 0.913, 0.624, 1.326, 0.587, 0.429, , , , , 0.405, 0.270, 0.020, 20.473, 25.380
0.279, 0.566, 0.370, 0.593, 0.268, 0.186, , , , , 0.177, 0.155, 0.022, 2.896, 5.512
0.327, 0.835, 0.369, 0.558, 0.246, 0.197, , , , , 0.183, 0.153, 0.023, 0.661, 3.552
0.297, 0.641, 0.342, 0.531, 0.259, 0.188, , , , , 0.166, 0.140, 0.019, 16.168, 18.751
0.529, 0.769, 0.432, 0.774, 0.586, 0.227, , , , , 0.263, 0.219, 0.022, 2.275, 6.096
0.277, 0.648, 0.566, 0.859, 0.405, 0.260, , , , , 0.231, 0.161, 0.022, 3.695, 7.124
0.371, 0.843, 0.403, 0.602, 0.259, 0.172, , , , , 0.152, 0.119, 0.022, 5.882, 8.825
0.535, 1.229, 0.451, 0.982, 0.382, 0.237, , , , , 0.243, 0.197, 0.025, 0.945, 5.226
0.324, 0.860, 0.582, 1.134, 0.305, 0.200, , , , , 0.208, 0.168, 0.019, 20.399, 24.199
0.275, 0.592, 0.573, 0.579, 0.269, 0.187, , , , , 0.177, 0.158, 0.020, 2.808, 5.638
0.399, 0.815, 0.374, 0.577, 0.241, 0.190, , , , , 0.179, 0.151, 0.022, 0.743, 3.691
0.305, 0.816, 0.349, 0.536, 0.255, 0.185, , , , , 0.168, 0.142, 0.019, 16.153, 18.928
0.371, 0.708, 0.408, 0.738, 0.586, 0.223, , , , , 0.246, 0.230, 0.021, 2.409, 5.940
0.305, 0.774, 0.561, 0.829, 0.349, 0.259, , , , , 0.230, 0.160, 0.032, 3.688, 7.187
0.316, 0.830, 0.382, 0.575, 0.218, 0.153, , , , , 0.149, 0.118, 0.022, 6.664, 9.427
0.394, 1.466, 0.581, 0.998, 0.395, 0.253, , , , , 0.248, 0.199, 0.025, 0.961, 5.520
0.336, 0.925, 0.616, 1.265, 0.586, 0.432, , , , , 0.405, 0.276, 0.021, 21.158, 26.020
0.258, 0.569, 0.354, 0.566, 0.269, 0.188, , , , , 0.174, 0.155, 0.022, 2.865, 5.420
0.330, 0.684, 0.365, 0.553, 0.243, 0.192, , , , , 0.182, 0.150, 0.023, 0.632, 3.354
0.321, 0.793, 0.364, 0.554, 0.260, 0.188, , , , , 0.165, 0.141, 0.019, 16.305, 19.110
0.379, 0.667, 0.419, 0.775, 0.599, 0.229, , , , , 0.248, 0.228, 0.024, 2.391, 5.959
0.317, 0.654, 0.592, 0.818, 0.348, 0.260, , , , , 0.232, 0.160, 0.023, 3.642, 7.046
0.320, 0.790, 0.372, 0.599, 0.226, 0.153, , , , , 0.151, 0.120, 0.021, 5.856, 8.608
0.391, 0.914, 0.440, 0.985, 0.393, 0.239, , , , , 0.242, 0.196, 0.025, 1.055, 4.880
0.293, 0.663, 0.401, 0.806, 0.318, 0.208, , , , , 0.204, 0.166, 0.020, 20.341, 23.420
0.394, 0.626, 0.373, 0.635, 0.271, 0.190, , , , , 0.175, 0.152, 0.021, 2.983, 5.820
0.294, 0.619, 0.375, 0.555, 0.244, 0.193, , , , , 0.179, 0.154, 0.025, 0.923, 3.561
0.289, 0.697, 0.343, 0.532, 0.261, 0.183, , , , , 0.163, 0.140, 0.020, 16.183, 18.811
0.376, 0.722, 0.398, 0.747, 0.588, 0.229, , , , , 0.250, 0.229, 0.023, 2.569, 6.131
0.232, 0.718, 0.385, 0.542, 0.201, 0.135, , , , , 0.129, 0.106, 0.022, 3.651, 6.121
0.327, 0.666, 0.366, 0.591, 0.219, 0.155, , , , , 0.158, 0.119, 0.021, 6.827, 9.449
0.393, 0.885, 0.436, 1.053, 0.400, 0.244, , , , , 0.244, 0.199, 0.026, 0.841, 4.721
0.331, 0.691, 0.391, 0.741, 0.309, 0.212, , , , , 0.208, 0.165, 0.021, 20.221, 23.290
0.293, 0.637, 0.419, 0.614, 0.271, 0.191, , , , , 0.177, 0.156, 0.021, 2.923, 5.702
0.345, 0.812, 0.383, 0.557, 0.240, 0.198, , , , , 0.181, 0.151, 0.024, 0.709, 3.600
0.287, 0.679, 0.339, 0.529, 0.254, 0.182, , , , , 0.162, 0.193, 0.019, 16.189, 18.833
0.391, 0.818, 0.449, 0.793, 0.612, 0.231, , , , , 0.251, 0.222, 0.023, 2.287, 6.077
0.309, 0.632, 0.558, 0.894, 0.353, 0.261, , , , , 0.229, 0.159, 0.022, 3.943, 7.360
0.269, 0.594, 0.368, 0.643, 0.220, 0.152, , , , , 0.147, 0.121, 0.021, 5.860, 8.395
0.404, 0.858, 0.532, 1.042, 0.395, 0.241, , , , , 0.242, 0.197, 0.024, 1.277, 5.212
0.334, 0.909, 0.636, 1.150, 0.326, 0.210, , , , , 0.218, 0.171, 0.019, 20.310, 24.283
0.262, 0.609, 0.587, 0.604, 0.271, 0.186, , , , , 0.174, 0.157, 0.022, 2.956, 5.828
0.339, 0.684, 0.363, 0.554, 0.241, 0.190, , , , , 0.178, 0.154, 0.022, 0.555, 3.280
0.283, 0.703, 0.340, 0.535, 0.255, 0.185, , , , , 0.166, 0.142, 0.020, 16.166, 18.795
0.406, 0.847, 0.404, 0.763, 0.587, 0.225, , , , , 0.257, 0.220, 0.022, 2.212, 5.943
0.337, 0.679, 0.548, 0.825, 0.350, 0.260, , , , , 0.240, 0.164, 0.024, 3.679, 7.106
0.316, 0.683, 0.359, 0.593, 0.220, 0.150, , , , , 0.150, 0.120, 0.022, 5.988, 8.601
0.426, 1.078, 0.439, 1.080, 0.391, 0.235, , , , , 0.243, 0.198, 0.025, 0.995, 5.110
0.371, 0.702, 0.397, 0.765, 0.314, 0.205, , , , , 0.204, 0.167, 0.020, 20.645, 23.790
0.275, 0.563, 0.370, 0.579, 0.266, 0.187, , , , , 0.176, 0.152, 0.021, 2.886, 5.475
0.340, 0.709, 0.360, 0.549, 0.242, 0.201, , , , , 0.190, 0.158, 0.022, 0.671, 3.442
0.286, 0.801, 0.531, 0.614, 0.256, 0.182, , , , , 0.164, 0.141, 0.019, 16.122, 19.116
0.426, 0.834, 0.492, 0.773, 0.586, 0.219, , , , , 0.249, 0.232, 0.023, 2.274, 6.108
0.254, 0.709, 0.566, 0.856, 0.351, 0.258, , , , , 0.232, 0.163, 0.021, 3.612, 7.022
0.335, 0.697, 0.370, 0.586, 0.218, 0.156, , , , , 0.150, 0.117, 0.021, 5.880, 8.530
0.331, 0.976, 0.455, 1.000, 0.394, 0.237, , , , , 0.237, 0.211, 0.025, 1.463, 5.329
0.348, 0.792, 0.401, 0.753, 0.308, 0.202, , , , , 0.203, 0.167, 0.021, 20.427, 23.622
0.269, 0.564, 0.360, 0.572, 0.271, 0.187, , , , , 0.182, 0.154, 0.022, 3.011, 5.592
0.343, 0.666, 0.363, 0.547, 0.241, 0.194, , , , , 0.176, 0.189, 0.036, 0.695, 3.450
0.311, 0.765, 0.348, 0.577, 0.262, 0.198, , , , , 0.172, 0.142, 0.019, 16.149, 18.943
0.442, 0.801, 0.419, 0.780, 0.639, 0.224, , , , , 0.263, 0.225, 0.022, 2.237, 6.052
0.300, 0.682, 0.540, 0.871, 0.350, 0.261, , , , , 0.232, 0.163, 0.025, 3.636, 7.060
0.312, 0.764, 0.463, 0.572, 0.217, 0.155, , , , , 0.152, 0.120, 0.022, 5.912, 8.689
0.431, 0.902, 0.445, 1.009, 0.392, 0.246, , , , , 0.243, 0.196, 0.025, 1.081, 4.970
0.348, 0.843, 0.592, 0.765, 0.306, 0.204, , , , , 0.204, 0.170, 0.020, 27.850, 31.302
0.263, 0.659, 0.378, 0.571, 0.269, 0.187, , , , , 0.176, 0.156, 0.022, 2.751, 5.432
0.324, 0.710, 0.359, 0.547, 0.241, 0.194, , , , , 0.182, 0.152, 0.023, 0.720, 3.452
0.343, 0.784, 0.366, 0.575, 0.266, 0.186, , , , , 0.168, 0.149, 0.021, 16.108, 18.966
0.454, 0.787, 0.402, 0.748, 0.584, 0.220, , , , , 0.251, 0.229, 0.022, 2.329, 6.026
0.290, 0.747, 0.565, 0.824, 0.353, 0.259, , , , , 0.286, 0.160, 0.021, 3.653, 7.158
0.323, 0.682, 0.369, 0.588, 0.219, 0.153, , , , , 0.149, 0.120, 0.021, 7.284, 9.908
0.388, 0.897, 0.435, 0.994, 0.391, 0.239, , , , , 0.240, 0.195, 0.026, 0.881, 4.686
0.291, 0.938, 0.612, 0.788, 0.314, 0.208, , , , , 0.205, 0.168, 0.023, 20.199, 23.746
0.250, 0.596, 0.368, 0.566, 0.265, 0.184, , , , , 0.174, 0.152, 0.023, 2.664, 5.242
0.274, 0.589, 0.368, 0.541, 0.248, 0.191, , , , , 0.179, 0.158, 0.022, 0.868, 3.438
0.302, 0.765, 0.364, 0.568, 0.267, 0.185, , , , , 0.169, 0.147, 0.021, 16.257, 19.045
0.385, 0.655, 0.413, 0.773, 0.580, 0.219, , , , , 0.247, 0.219, 0.022, 2.270, 5.783
0.286, 0.750, 0.573, 0.816, 0.348, 0.295, , , , , 0.245, 0.161, 0.022, 3.753, 7.249
0.263, 0.540, 0.376, 0.600, 0.220, 0.158, , , , , 0.198, 0.120, 0.022, 6.771, 9.268
0.393, 1.033, 0.441, 1.004, 0.390, 0.238, , , , , 0.242, 0.196, 0.024, 0.990, 4.951
0.391, 0.956, 0.609, 1.079, 0.319, 0.204, , , , , 0.205, 0.166, 0.020, 20.331, 24.280
0.265, 0.627, 0.378, 0.583, 0.273, 0.192, , , , , 0.178, 0.155, 0.021, 2.927, 5.599
0.399, 0.846, 0.389, 0.586, 0.240, 0.190, , , , , 0.180, 0.152, 0.023, 0.672, 3.677
0.309, 0.769, 0.356, 0.563, 0.260, 0.185, , , , , 0.164, 0.141, 0.019, 16.207, 18.973
0.518, 0.748, 0.435, 0.751, 0.588, 0.229, , , , , 0.260, 0.229, 0.022, 2.226, 6.006
0.376, 0.616, 0.564, 0.828, 0.395, 0.277, , , , , 0.233, 0.161, 0.024, 3.656, 7.130
0.322, 0.633, 0.378, 0.585, 0.257, 0.166, , , , , 0.150, 0.117, 0.021, 6.522, 9.151
0.312, 0.856, 0.432, 1.000, 0.400, 0.250, , , , , 0.237, 0.195, 0.025, 1.062, 4.769
0.409, 0.896, 0.594, 1.120, 0.306, 0.202, , , , , 0.204, 0.164, 0.019, 21.185, 25.099
0.260, 0.609, 0.356, 0.568, 0.266, 0.186, , , , , 0.174, 0.154, 0.021, 2.880, 5.474
0.335, 0.660, 0.358, 0.547, 0.242, 0.188, , , , , 0.178, 0.150, 0.024, 0.591, 3.273
0.311, 0.747, 0.384, 0.575, 0.259, 0.184, , , , , 0.168, 0.142, 0.018, 16.492, 19.280
0.384, 0.700, 0.404, 0.744, 0.600, 0.229, , , , , 0.259, 0.232, 0.022, 2.317, 5.891
0.287, 0.621, 0.592, 0.806, 0.349, 0.259, , , , , 0.228, 0.161, 0.024, 3.655, 6.982
0.332, 0.897, 0.476, 0.573, 0.222, 0.153, , , , , 0.148, 0.120, 0.023, 5.601, 8.545
0.383, 1.016, 0.445, 0.977, 0.387, 0.247, , , , , 0.245, 0.197, 0.024, 1.214, 5.135
0.307, 0.905, 0.604, 0.941, 0.305, 0.202, , , , , 0.205, 0.161, 0.021, 20.501, 24.152
0.261, 0.565, 0.348, 0.561, 0.266, 0.194, , , , , 0.178, 0.152, 0.020, 2.953, 5.498
0.291, 0.619, 0.366, 0.547, 0.244, 0.194, , , , , 0.182, 0.152, 0.022, 0.914, 3.531
0.305, 0.662, 0.357, 0.546, 0.262, 0.187, , , , , 0.169, 0.141, 0.019, 17.033, 19.681
0.360, 0.695, 0.403, 0.741, 0.593, 0.235, , , , , 0.253, 0.231, 0.022, 2.361, 5.894
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.501, 1.705, 0.716, 1.706, 0.843, 0.506, , , , , 0.426, 0.306, 0.024, 7.557, 14.290
0.325, 0.784, 0.585, 1.270, 0.521, 0.378, , , , , 0.356, 0.237, 0.021, 8.163, 12.640
0.412, 0.872, 0.421, 0.805, 0.327, 0.211, , , , , 0.210, 0.173, 0.023, 20.047, 23.501
0.219, 0.455, 0.378, 0.579, 0.273, 0.195, , , , , 0.179, 0.154, 0.021, 1.832, 4.285
0.297, 0.626, 0.341, 0.523, 0.237, 0.186, , , , , 0.175, 0.198, 0.020, 0.490, 3.093
0.267, 0.620, 0.329, 0.526, 0.255, 0.179, , , , , 0.162, 0.138, 0.019, 16.657, 19.152
0.462, 0.954, 0.547, 0.773, 0.634, 0.222, , , , , 0.250, 0.224, 0.021, 2.018, 6.105
0.557, 1.746, 0.727, 1.723, 0.859, 0.505, , , , , 0.431, 0.310, 0.025, 7.550, 14.433
0.316, 0.797, 0.584, 0.772, 0.281, 0.183, , , , , 0.182, 0.146, 0.020, 8.140, 11.421
0.391, 0.961, 0.418, 0.806, 0.325, 0.210, , , , , 0.211, 0.172, 0.021, 20.010, 23.525
0.288, 0.649, 0.392, 0.571, 0.263, 0.188, , , , , 0.182, 0.153, 0.021, 1.817, 4.524
0.291, 0.618, 0.335, 0.507, 0.230, 0.183, , , , , 0.176, 0.143, 0.019, 0.461, 2.963
0.265, 0.617, 0.322, 0.515, 0.253, 0.180, , , , , 0.165, 0.138, 0.018, 15.981, 18.454
0.489, 1.019, 0.593, 0.769, 0.586, 0.221, , , , , 0.249, 0.222, 0.022, 2.135, 6.305
0.511, 1.094, 0.485, 1.091, 0.453, 0.213, , , , , 0.227, 0.185, 0.023, 7.489, 11.771
0.302, 0.746, 0.386, 0.724, 0.280, 0.182, , , , , 0.186, 0.148, 0.019, 7.592, 10.565
0.411, 0.958, 0.477, 0.787, 0.326, 0.219, , , , , 0.219, 0.171, 0.023, 19.916, 23.507
0.251, 0.597, 0.488, 0.587, 0.274, 0.196, , , , , 0.178, 0.154, 0.022, 1.846, 4.593
0.295, 0.618, 0.338, 0.511, 0.237, 0.190, , , , , 0.176, 0.143, 0.021, 0.468, 2.997
0.266, 0.624, 0.328, 0.524, 0.249, 0.179, , , , , 0.161, 0.139, 0.018, 16.732, 19.220
0.370, 0.807, 0.393, 0.741, 0.636, 0.222, , , , , 0.245, 0.228, 0.022, 2.159, 5.823
0.501, 1.572, 0.705, 1.701, 0.845, 0.456, , , , , 0.479, 0.305, 0.024, 7.697, 14.285
0.308, 0.790, 0.582, 0.897, 0.285, 0.188, , , , , 0.181, 0.149, 0.020, 8.367, 11.767
0.383, 0.899, 0.433, 0.802, 0.321, 0.206, , , , , 0.205, 0.172, 0.023, 20.035, 23.479
0.276, 0.689, 0.395, 0.583, 0.266, 0.189, , , , , 0.175, 0.152, 0.022, 1.773, 4.520
0.234, 0.528, 0.339, 0.524, 0.231, 0.193, , , , , 0.178, 0.143, 0.019, 0.704, 3.093
0.283, 0.634, 0.333, 0.527, 0.254, 0.184, , , , , 0.163, 0.139, 0.018, 15.858, 18.393
0.276, 0.577, 0.396, 0.730, 0.575, 0.228, , , , , 0.248, 0.224, 0.023, 2.156, 5.433
0.493, 1.558, 0.713, 1.740, 0.847, 0.459, , , , , 0.428, 0.304, 0.024, 7.375, 13.941
0.308, 0.791, 0.589, 1.244, 0.524, 0.382, , , , , 0.202, 0.150, 0.019, 8.125, 12.334
0.306, 0.680, 0.415, 0.783, 0.380, 0.213, , , , , 0.211, 0.172, 0.023, 19.986, 23.169
0.278, 0.647, 0.370, 0.579, 0.270, 0.187, , , , , 0.227, 0.154, 0.021, 1.855, 4.588
0.310, 0.867, 0.358, 0.563, 0.231, 0.200, , , , , 0.179, 0.152, 0.018, 0.537, 3.415
0.273, 0.728, 0.337, 0.537, 0.251, 0.179, , , , , 0.162, 0.142, 0.017, 15.941, 18.567
0.310, 0.641, 0.404, 0.794, 0.573, 0.221, , , , , 0.257, 0.219, 0.024, 2.897, 6.340
0.520, 1.711, 0.715, 1.351, 0.435, 0.209, , , , , 0.219, 0.189, 0.025, 7.637, 13.011
0.297, 0.716, 0.366, 0.741, 0.283, 0.183, , , , , 0.185, 0.151, 0.020, 8.088, 11.030
0.407, 0.954, 0.401, 0.778, 0.323, 0.208, , , , , 0.209, 0.176, 0.023, 20.137, 23.616
0.268, 0.648, 0.391, 0.569, 0.264, 0.185, , , , , 0.176, 0.155, 0.022, 1.791, 4.469
0.288, 0.630, 0.332, 0.519, 0.227, 0.187, , , , , 0.176, 0.143, 0.020, 0.456, 2.978
0.266, 0.626, 0.340, 0.523, 0.254, 0.183, , , , , 0.164, 0.138, 0.019, 15.822, 18.335
0.315, 0.593, 0.410, 0.742, 0.585, 0.225, , , , , 0.248, 0.231, 0.022, 2.220, 5.591
1.146, 1.596, 0.782, 1.711, 0.854, 0.454, , , , , 0.425, 0.311, 0.052, 7.701, 15.032
0.379, 0.796, 0.598, 1.295, 0.527, 0.378, , , , , 0.352, 0.239, 0.021, 8.291, 12.876
0.391, 0.900, 0.420, 0.788, 0.324, 0.210, , , , , 0.212, 0.177, 0.028, 22.833, 26.283
0.275, 0.634, 0.558, 0.628, 0.266, 0.185, , , , , 0.175, 0.153, 0.020, 1.783, 4.677
0.294, 0.614, 0.336, 0.513, 0.229, 0.192, , , , , 0.177, 0.144, 0.019, 0.545, 3.063
0.281, 0.641, 0.335, 0.528, 0.255, 0.181, , , , , 0.163, 0.140, 0.018, 16.012, 18.554
0.388, 0.865, 0.407, 0.763, 0.585, 0.222, , , , , 0.244, 0.220, 0.021, 2.077, 5.792
0.470, 1.593, 0.693, 1.718, 0.835, 0.456, , , , , 0.428, 0.303, 0.026, 7.555, 14.077
0.309, 0.733, 0.578, 1.198, 0.523, 0.301, , , , , 0.187, 0.152, 0.021, 5.456, 9.458
0.383, 0.937, 0.411, 0.770, 0.316, 0.205, , , , , 0.205, 0.174, 0.023, 19.937, 23.361
0.282, 0.688, 0.379, 0.591, 0.266, 0.191, , , , , 0.174, 0.154, 0.021, 1.732, 4.478
0.283, 0.614, 0.332, 0.516, 0.230, 0.191, , , , , 0.175, 0.145, 0.020, 0.441, 2.947
0.255, 0.662, 0.331, 0.519, 0.252, 0.182, , , , , 0.166, 0.140, 0.018, 15.932, 18.457
0.370, 0.671, 0.412, 0.764, 0.578, 0.220, , , , , 0.246, 0.232, 0.022, 2.146, 5.661
0.462, 1.570, 0.738, 1.701, 0.844, 0.456, , , , , 0.424, 0.202, 0.023, 7.664, 14.084
0.256, 0.792, 0.603, 1.243, 0.537, 0.384, , , , , 0.362, 0.244, 0.021, 8.207, 12.649
0.375, 0.797, 0.423, 0.801, 0.316, 0.208, , , , , 0.214, 0.172, 0.022, 19.911, 23.239
0.266, 0.761, 0.379, 0.568, 0.267, 0.187, , , , , 0.175, 0.155, 0.022, 1.776, 4.556
0.302, 0.730, 0.334, 0.522, 0.233, 0.193, , , , , 0.180, 0.143, 0.018, 0.480, 3.135
0.295, 0.807, 0.526, 0.838, 0.476, 0.382, , , , , 0.320, 0.142, 0.017, 15.925, 19.728
0.490, 0.859, 0.395, 0.750, 0.583, 0.234, , , , , 0.290, 0.221, 0.022, 2.083, 5.927
