Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.019, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.168, 0.000, 0.000, 0.000, 3.257, 3.869, 0.008
0.017, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.172, 0.000, 0.000, 0.000, 3.152, 4.073, 0.007
0.021, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.165, 0.000, 0.000, 0.000, 1.815, 3.852, 0.008
0.018, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.119, 0.000, 0.000, 0.000, 1.816, 3.925, 0.007
0.017, 0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.148, 0.000, 0.000, 0.000, 1.830, 4.110, 0.021
0.016, 0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.191, 0.000, 0.000, 0.000, 1.779, 4.164, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.464, 0.049, 0.010, 0.285, 0.015, 0.993, 4.120, 0.010
0.018, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.218, 0.000, 0.000, 0.000, 0.868, 3.699, 0.008
0.018, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.224, 0.000, 0.000, 0.000, 0.817, 3.786, 0.012
0.020, 0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.221, 0.000, 0.000, 0.000, 0.817, 3.956, 0.008
0.021, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.165, 0.000, 0.000, 0.000, 0.836, 4.639, 0.008
0.020, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.207, 0.000, 0.000, 0.000, 0.817, 3.983, 0.008
0.020, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.242, 0.000, 0.000, 0.000, 0.828, 3.719, 0.008
0.021, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.215, 0.000, 0.000, 0.000, 0.833, 3.690, 0.008
0.019, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.197, 0.000, 0.000, 0.000, 0.842, 3.843, 0.009
