Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6b.sql...
2.671, 0.013, 0.141, 0.134, 0.209, 2.169, 0.030, 115.632, 0.037, 0.029, 0.011, 2.419, 0.012
2.722, 0.013, 0.111, 0.135, 0.210, 2.100, 0.029, 113.889, 0.039, 0.029, 0.010, 2.355, 0.012
2.711, 0.013, 0.113, 0.134, 0.209, 2.135, 0.030, 113.693, 0.039, 0.028, 0.011, 2.353, 0.011
2.939, 0.012, 0.114, 0.253, 0.210, 2.209, 0.031, 117.198, 0.038, 0.029, 0.011, 2.456, 0.012
2.673, 0.014, 0.116, 0.136, 0.210, 2.179, 0.029, 116.281, 0.034, 0.029, 0.010, 2.426, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6c.sql...
2.567, 0.013, 0.107, 0.115, 0.225, 2.174, 0.027, 6.011, 0.016, 0.018, 0.007, 0.408, 0.011
2.584, 0.013, 0.107, 0.116, 0.210, 2.103, 0.027, 6.035, 0.016, 0.017, 0.007, 0.371, 0.012
2.585, 0.013, 0.106, 0.117, 0.208, 2.108, 0.027, 5.924, 0.016, 0.018, 0.007, 0.388, 0.011
2.599, 0.014, 0.106, 0.118, 0.209, 2.228, 0.028, 6.012, 0.015, 0.018, 0.007, 0.406, 0.011
2.627, 0.013, 0.106, 0.116, 0.205, 2.218, 0.027, 6.006, 0.015, 0.018, 0.007, 0.393, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6d.sql...
2.441, 0.013, 0.109, 0.121, 0.247, 2.166, 0.029, 110.774, 0.037, 0.028, 0.010, 141.789, 0.011
2.423, 0.014, 0.115, 0.122, 0.208, 2.131, 0.029, 111.053, 0.038, 0.029, 0.011, 145.072, 0.026
2.437, 0.014, 0.110, 0.121, 0.209, 2.158, 0.029, 107.921, 0.033, 0.028, 0.010, 138.408, 0.013
2.416, 0.014, 0.116, 0.123, 0.208, 2.230, 0.030, 111.116, 0.035, 0.030, 0.010, 138.048, 0.015
2.405, 0.014, 0.111, 0.121, 0.204, 2.212, 0.029, 109.278, 0.037, 0.028, 0.010, 136.716, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6e.sql...
2.702, 0.014, 0.104, 0.115, 0.212, 2.235, 0.030, 6.111, 0.016, 0.018, 0.007, 3.265, 0.011
2.788, 0.013, 0.160, 0.111, 0.204, 2.138, 0.027, 5.996, 0.015, 0.017, 0.006, 3.187, 0.017
2.734, 0.013, 0.110, 0.119, 0.210, 2.159, 0.027, 6.051, 0.016, 0.018, 0.007, 3.249, 0.012
2.791, 0.013, 0.108, 0.120, 0.215, 2.875, 0.028, 6.190, 0.016, 0.018, 0.007, 3.331, 0.011
2.767, 0.013, 0.142, 0.114, 0.204, 2.288, 0.026, 5.915, 0.015, 0.017, 0.006, 3.230, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6f.sql...
2.459, 0.014, 0.108, 0.132, 0.215, 2.224, 0.030, 110.263, 0.033, 0.027, 0.008, 2920.146, 0.027
2.458, 0.013, 0.145, 0.126, 0.205, 2.212, 0.030, 109.919, 0.037, 0.028, 0.008, 2915.453, 0.012
2.461, 0.015, 0.109, 0.131, 0.222, 2.233, 0.030, 109.104, 0.038, 0.026, 0.008, 2886.700, 0.027
2.499, 0.014, 0.111, 0.133, 0.215, 2.191, 0.030, 111.661, 0.040, 0.028, 0.008, 2975.383, 0.027
2.609, 0.013, 0.118, 0.123, 0.200, 2.160, 0.029, 109.605, 0.037, 0.027, 0.008, 2953.550, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/7a.sql...
3.013, 0.013, 0.173, 0.221, 0.207, 3.255, 0.026, 26.829, 0.036, 0.035, 1.122, 0.028, 462.197, 0.052, 0.044, 0.576, 0.025, 50.177, 0.035, 0.026, 0.011, 22.149, 0.039
2.878, 0.014, 0.176, 0.218, 0.205, 3.150, 0.027, 26.933, 0.034, 0.037, 1.108, 0.028, 462.246, 0.038, 0.045, 0.575, 0.024, 49.548, 0.036, 0.026, 0.010, 22.266, 0.028
2.965, 0.013, 0.178, 0.224, 0.205, 3.167, 0.026, 26.439, 0.045, 0.036, 1.102, 0.027, 450.822, 0.038, 0.046, 0.578, 0.024, 49.221, 0.032, 0.025, 0.011, 21.838, 0.028
3.036, 0.014, 0.176, 0.216, 0.203, 3.102, 0.026, 26.908, 0.034, 0.037, 1.114, 0.027, 458.585, 0.038, 0.045, 0.577, 0.025, 49.532, 0.033, 0.026, 0.011, 22.239, 0.024
2.946, 0.013, 0.178, 0.217, 0.204, 3.137, 0.026, 26.840, 0.036, 0.035, 1.150, 0.028, 472.672, 0.034, 0.045, 0.575, 0.025, 50.206, 0.032, 0.025, 0.011, 22.327, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/7b.sql...
7.339, 0.014, 0.162, 0.177, 0.203, 3.007, 0.027, 22.933, 0.037, 0.036, 0.429, 0.039, 101.912, 0.035, 0.030, 0.491, 0.026, 2.910, 0.015, 0.014, 0.007, 1.171, 0.011
7.397, 0.013, 0.164, 0.181, 0.204, 2.992, 0.026, 22.871, 0.038, 0.035, 0.433, 0.027, 101.971, 0.036, 0.030, 0.501, 0.025, 2.970, 0.015, 0.014, 0.007, 1.178, 0.011
7.240, 0.013, 0.150, 0.216, 0.204, 2.924, 0.026, 22.765, 0.034, 0.035, 0.420, 0.027, 100.026, 0.036, 0.030, 0.486, 0.024, 2.956, 0.015, 0.014, 0.007, 1.152, 0.025
7.290, 0.014, 0.162, 0.187, 0.203, 3.036, 0.026, 23.176, 0.035, 0.035, 0.444, 0.027, 102.719, 0.036, 0.030, 0.480, 0.025, 2.988, 0.015, 0.014, 0.007, 1.200, 0.011
7.247, 0.014, 0.160, 0.181, 0.205, 2.928, 0.027, 22.845, 0.037, 0.034, 0.457, 0.026, 102.714, 0.035, 0.031, 0.505, 0.024, 2.936, 0.015, 0.014, 0.007, 1.197, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/7c.sql...
6.983, 0.013, 0.192, 0.226, 0.203, 2.952, 0.027, 68.118, 0.038, 0.036, 1.170, 0.028, 424.408, 0.038, 0.031, 1.672, 0.027, 161.278, 0.039, 0.051, 0.008, 1304.732, 0.025
6.963, 0.013, 0.188, 0.217, 0.204, 2.964, 0.026, 69.267, 0.038, 0.036, 1.208, 0.027, 416.486, 0.037, 0.031, 2.002, 0.027, 159.832, 0.039, 0.052, 0.008, 1316.095, 0.030
6.925, 0.014, 0.218, 0.237, 0.207, 2.860, 0.027, 67.554, 0.038, 0.035, 1.172, 0.028, 420.612, 0.038, 0.031, 1.665, 0.027, 156.178, 0.032, 0.061, 0.008, 1294.054, 0.027
6.893, 0.014, 0.220, 0.228, 0.208, 2.913, 0.027, 69.338, 0.038, 0.038, 1.131, 0.028, 398.415, 0.038, 0.032, 1.713, 0.027, 160.106, 0.033, 0.050, 0.008, 1315.734, 0.028
6.860, 0.013, 0.180, 0.218, 0.208, 2.869, 0.027, 69.922, 0.037, 0.036, 1.109, 0.028, 386.162, 0.036, 0.033, 1.691, 0.027, 158.822, 0.033, 0.050, 0.008, 1367.572, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8a.sql...
7.142, 0.013, 0.142, 0.155, 0.203, 3.318, 0.025, 159.484, 0.037, 0.034, 1.610, 0.029, 202.139, 0.033, 0.045, 0.011, 648.734, 0.027
7.108, 0.013, 0.165, 0.158, 0.207, 3.313, 0.025, 179.884, 0.037, 0.033, 1.606, 0.027, 203.097, 0.031, 0.045, 0.011, 650.441, 0.015
7.185, 0.013, 0.166, 0.214, 0.203, 3.372, 0.024, 172.695, 0.036, 0.038, 1.581, 0.027, 198.989, 0.037, 0.045, 0.011, 646.433, 0.027
7.073, 0.013, 0.131, 0.206, 0.203, 3.320, 0.024, 158.293, 0.036, 0.034, 1.752, 0.028, 206.902, 0.038, 0.046, 0.012, 655.284, 0.027
7.114, 0.014, 0.130, 0.159, 0.208, 3.355, 0.025, 155.126, 0.032, 0.034, 1.576, 0.028, 202.544, 0.032, 0.044, 0.011, 651.846, 0.028
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8b.sql...
5.089, 0.013, 0.166, 0.190, 0.202, 3.249, 0.026, 164.545, 0.042, 0.034, 1.568, 0.031, 103.889, 0.038, 0.030, 0.012, 1.019, 0.011
5.110, 0.014, 0.157, 0.200, 0.252, 3.186, 0.024, 154.189, 0.033, 0.035, 1.571, 0.032, 104.700, 0.040, 0.030, 0.011, 0.976, 0.013
5.158, 0.013, 0.172, 0.192, 0.202, 3.230, 0.025, 149.675, 0.031, 0.039, 1.612, 0.032, 101.612, 0.036, 0.030, 0.011, 1.018, 0.014
5.186, 0.014, 0.169, 0.190, 0.202, 3.248, 0.024, 154.070, 0.031, 0.039, 1.632, 0.032, 105.013, 0.036, 0.030, 0.011, 1.010, 0.011
5.249, 0.013, 0.166, 0.199, 0.221, 3.262, 0.026, 174.098, 0.029, 0.034, 1.481, 0.029, 107.642, 0.039, 0.030, 0.011, 0.966, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8c.sql...
4.747, 0.013, 0.112, 0.111, 0.211, 3.203, 0.023, 972.334, 0.038, 0.031, 1.528, 0.026, 1053.734, 0.037, 0.029, 0.011, 1502.955, 0.024
4.801, 0.013, 0.112, 0.110, 0.212, 3.208, 0.023, 985.673, 0.038, 0.033, 1.481, 0.026, 1054.333, 0.037, 0.029, 0.011, 1511.833, 0.012
4.780, 0.013, 0.112, 0.114, 0.211, 3.208, 0.023, 984.494, 0.037, 0.031, 1.500, 0.026, 1019.236, 0.036, 0.029, 0.011, 1507.075, 0.016
4.924, 0.014, 0.150, 0.113, 0.212, 3.213, 0.022, 988.228, 0.042, 0.045, 1.698, 0.026, 1028.889, 0.037, 0.029, 0.010, 1364.735, 0.027
4.913, 0.014, 0.116, 0.112, 0.212, 3.219, 0.023, 993.025, 0.038, 0.032, 1.749, 0.027, 1050.193, 0.039, 0.030, 0.011, 1375.199, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8d.sql...
6.197, 0.013, 0.151, 0.134, 0.209, 3.155, 0.023, 987.933, 0.033, 0.032, 1.688, 0.027, 1071.645, 0.037, 0.029, 0.010, 407.927, 0.027
6.234, 0.013, 0.148, 0.134, 0.206, 3.143, 0.022, 985.424, 0.032, 0.032, 1.706, 0.025, 1054.791, 0.037, 0.029, 0.010, 382.357, 0.012
6.408, 0.014, 0.144, 0.132, 0.203, 3.168, 0.022, 981.737, 0.034, 0.032, 1.645, 0.026, 1058.390, 0.037, 0.028, 0.010, 406.723, 0.011
6.315, 0.013, 0.150, 0.132, 0.207, 3.139, 0.022, 995.065, 0.031, 0.032, 1.523, 0.025, 1069.063, 0.051, 0.029, 0.011, 535.085, 0.018
6.346, 0.015, 0.147, 0.132, 0.209, 3.089, 0.023, 995.334, 0.038, 0.032, 1.622, 0.027, 1070.902, 0.038, 0.028, 0.011, 408.138, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/9a.sql...
6.216, 0.013, 0.200, 0.210, 0.208, 3.694, 0.025, 169.973, 0.032, 0.036, 2.205, 0.031, 774.627, 0.037, 0.034, 0.013, 1.275, 0.026
6.142, 0.014, 0.199, 0.208, 0.207, 3.971, 0.024, 168.107, 0.035, 0.037, 2.200, 0.030, 775.651, 0.039, 0.034, 0.012, 1.269, 0.026
6.189, 0.014, 0.203, 0.206, 0.207, 3.716, 0.025, 182.112, 0.032, 0.037, 2.185, 0.030, 774.785, 0.039, 0.033, 0.013, 1.266, 0.026
6.231, 0.014, 0.197, 0.210, 0.208, 3.729, 0.024, 157.799, 0.033, 0.036, 2.193, 0.030, 775.240, 0.038, 0.033, 0.012, 1.287, 0.031
6.335, 0.014, 0.203, 0.208, 0.207, 3.653, 0.024, 170.477, 0.034, 0.037, 2.202, 0.031, 777.027, 0.053, 0.035, 0.013, 1.286, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/9b.sql...
4.984, 0.013, 0.169, 0.176, 0.203, 3.740, 0.025, 193.386, 0.033, 0.038, 2.238, 0.030, 658.761, 0.039, 0.034, 0.012, 0.780, 0.026
4.883, 0.015, 0.191, 0.177, 0.207, 3.800, 0.026, 169.094, 0.035, 0.036, 2.142, 0.030, 660.680, 0.039, 0.035, 0.012, 0.782, 0.015
4.906, 0.013, 0.166, 0.176, 0.203, 3.726, 0.025, 160.932, 0.034, 0.037, 2.214, 0.031, 666.948, 0.039, 0.034, 0.013, 0.750, 0.027
5.139, 0.014, 0.163, 0.175, 0.204, 3.781, 0.025, 167.613, 0.032, 0.039, 2.254, 0.030, 665.265, 0.043, 0.047, 0.012, 0.791, 0.030
5.050, 0.013, 0.169, 0.179, 0.205, 3.700, 0.026, 171.196, 0.034, 0.038, 2.137, 0.030, 664.161, 0.034, 0.035, 0.012, 0.777, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/9c.sql...
4.908, 0.014, 0.138, 0.180, 0.202, 3.753, 0.025, 188.913, 0.036, 0.037, 2.132, 0.026, 1051.452, 0.037, 0.031, 0.014, 856.275, 0.012
4.873, 0.014, 0.178, 0.164, 0.207, 3.741, 0.026, 200.476, 0.036, 0.037, 2.135, 0.035, 1049.342, 0.038, 0.033, 0.014, 854.397, 0.015
4.900, 0.014, 0.153, 0.162, 0.204, 3.723, 0.025, 229.605, 0.034, 0.036, 2.061, 0.026, 1154.970, 0.037, 0.033, 0.014, 795.792, 0.027
4.986, 0.013, 0.153, 0.162, 0.203, 3.776, 0.025, 199.553, 0.035, 0.035, 2.089, 0.027, 1056.564, 0.036, 0.032, 0.013, 793.857, 0.012
5.035, 0.013, 0.176, 0.166, 0.209, 3.686, 0.025, 206.436, 0.034, 0.037, 2.329, 0.026, 1052.800, 0.037, 0.033, 0.013, 795.940, 0.016
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/9d.sql...
5.688, 0.014, 0.178, 0.182, 0.209, 3.655, 0.025, 349.776, 0.033, 0.036, 2.066, 0.025, 1065.927, 0.036, 0.032, 0.014, 1216.110, 0.012
5.691, 0.014, 0.181, 0.180, 0.203, 3.708, 0.025, 357.320, 0.033, 0.037, 2.009, 0.027, 1050.079, 0.038, 0.033, 0.014, 1203.026, 0.016
5.816, 0.013, 0.154, 0.178, 0.205, 3.733, 0.024, 355.568, 0.030, 0.035, 2.033, 0.026, 1058.808, 0.036, 0.031, 0.014, 1136.502, 0.011
5.718, 0.014, 0.182, 0.183, 0.206, 3.710, 0.024, 366.546, 0.039, 0.035, 2.060, 0.026, 1053.413, 0.037, 0.032, 0.013, 1155.377, 0.018
5.738, 0.013, 0.177, 0.176, 0.257, 3.660, 0.026, 359.248, 0.037, 0.038, 2.061, 0.026, 1054.745, 0.038, 0.033, 0.014, 1142.772, 0.012
