Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.187, , 0.175, 0.667, 0.277, 0.156, 1.896, 0.444, 1.004, 7.063, , , , 34.892, 46.761
0.120, , 0.234, 0.924, 0.432, 0.208, 2.534, 0.603, 1.543, 9.673, , , , 99.435, 115.706
0.167, , 0.215, 0.906, 0.426, 0.220, 2.617, 0.614, 1.635, 10.634, , , , 220.685, 238.119
0.242, 0.744, 0.129, 0.701, 0.408, 0.158, 2.082, 0.533, 1.203, 9.761, , , , 1.790, 17.751
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.159, , 0.174, 0.679, 0.305, 0.158, 1.929, 0.463, 0.989, 7.014, , , , 31.286, 43.156
0.115, , 0.223, 0.943, 0.444, 0.212, 2.646, 0.604, 1.477, 9.424, , , , 118.307, 134.395
0.133, , 0.470, 0.929, 0.426, 0.225, 2.681, 0.622, 1.680, 10.620, , , , 227.873, 245.659
0.639, 0.771, 0.147, 0.730, 0.416, 0.161, 2.166, 0.527, 1.210, 10.037, , , , 2.989, 19.793
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.170, , 0.206, 0.973, 0.480, 0.302, 2.494, 0.451, 1.085, 7.011, , , , 30.948, 44.120
0.166, , 0.214, 0.904, 0.430, 0.205, 2.545, 0.603, 1.478, 9.215, , , , 103.010, 118.770
0.217, , 0.257, 1.259, 0.713, 0.298, 2.588, 0.667, 1.650, 10.569, , , , 231.761, 249.979
0.277, 0.745, 0.144, 0.733, 0.459, 0.161, 2.085, 0.529, 1.238, 9.990, , , , 2.901, 19.262
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.479, , 0.180, 0.775, 0.276, 0.155, 1.890, 0.512, 0.977, 6.894, , , , 30.994, 43.132
0.117, , 0.729, 1.045, 0.444, 0.209, 2.641, 0.623, 1.561, 9.594, , , , 104.207, 121.170
0.199, , 0.216, 0.958, 0.422, 0.222, 2.666, 0.658, 1.654, 10.685, , , , 207.737, 225.417
0.249, 0.764, 0.148, 0.740, 0.472, 0.160, 2.130, 0.530, 1.274, 9.947, , , , 2.833, 19.247
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.158, , 0.168, 0.694, 0.295, 0.159, 1.864, 0.441, 0.967, 6.849, , , , 31.601, 43.196
0.121, , 0.992, 0.955, 0.441, 0.211, 2.665, 0.625, 1.564, 9.689, , , , 116.732, 133.995
0.138, , 0.210, 0.926, 0.803, 0.219, 2.682, 0.624, 1.688, 10.569, , , , 239.960, 257.819
0.250, 0.871, 0.139, 0.732, 0.440, 0.177, 2.094, 0.522, 1.248, 10.137, , , , 2.072, 18.682
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.450, , 0.219, 1.045, 0.474, 0.301, 3.123, 0.467, 1.011, 7.408, , , , 31.119, 46.617
0.578, , 0.236, 0.949, 0.442, 0.214, 2.694, 0.636, 2.174, 9.689, , , , 109.002, 126.614
0.773, , 0.214, 0.928, 0.415, 0.218, 2.664, 0.611, 1.669, 10.384, , , , 211.580, 229.456
0.248, 0.771, 2.294, 0.752, 0.484, 0.162, 2.157, 0.537, 1.268, 9.912, , , , 1.231, 19.816
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.191, , 0.223, 1.166, 0.420, 0.250, 2.220, 0.458, 0.984, 6.965, , , , 31.404, 44.281
0.116, , 0.223, 0.972, 0.448, 0.215, 2.679, 0.635, 1.561, 9.785, , , , 103.907, 120.541
0.146, , 0.965, 0.939, 0.439, 0.236, 2.694, 0.673, 1.660, 10.540, , , , 210.389, 228.681
0.311, 0.963, 0.179, 1.008, 0.715, 0.165, 2.116, 0.525, 1.248, 9.784, , , , 1.240, 18.254
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.166, , 0.209, 1.074, 0.501, 0.301, 3.415, 0.846, 1.316, 7.248, , , , 31.374, 46.450
0.170, , 0.216, 1.138, 0.424, 0.227, 2.558, 0.600, 1.531, 9.333, , , , 116.223, 132.420
0.204, , 0.269, 1.455, 0.660, 0.378, 2.852, 0.626, 1.698, 10.649, , , , 220.547, 239.338
0.260, 0.808, 0.147, 0.739, 0.437, 0.201, 2.166, 0.544, 1.248, 9.966, , , , 3.046, 19.562
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.146, , 0.641, 0.674, 0.341, 0.157, 1.914, 0.459, 0.978, 6.869, , , , 31.460, 43.639
0.116, , 0.602, 0.953, 0.443, 0.212, 2.641, 0.623, 1.554, 9.748, , , , 104.091, 120.983
0.149, , 0.206, 0.906, 0.428, 0.241, 2.706, 0.630, 1.703, 10.475, , , , 205.551, 222.995
0.231, 0.756, 0.140, 0.745, 0.498, 0.162, 2.125, 0.530, 1.228, 9.912, , , , 3.279, 19.606
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.187, , 0.221, 1.316, 0.479, 0.302, 2.206, 0.474, 1.006, 7.114, , , , 31.425, 44.730
0.199, , 0.269, 1.361, 0.677, 0.302, 2.549, 0.613, 1.499, 9.355, , , , 106.828, 123.652
0.162, , 0.209, 0.937, 0.429, 0.224, 2.721, 0.620, 1.626, 10.421, , , , 206.188, 223.537
0.270, 0.767, 0.812, 0.733, 0.419, 0.161, 2.179, 0.528, 1.219, 10.119, , , , 3.228, 20.435
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.220, , 0.224, 1.009, 0.415, 0.249, 2.282, 0.457, 0.996, 7.053, , , , 30.964, 43.869
0.152, , 0.240, 0.911, 0.463, 0.212, 2.600, 0.616, 1.549, 9.615, , , , 114.951, 131.309
0.166, , 0.281, 0.973, 0.425, 0.222, 2.668, 0.665, 1.652, 10.451, , , , 223.585, 241.088
0.267, 0.741, 0.140, 0.722, 0.436, 0.159, 3.246, 0.526, 1.249, 9.825, , , , 2.528, 19.839
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.170, , 0.215, 0.842, 0.281, 0.152, 1.845, 0.461, 1.053, 6.888, , , , 31.696, 43.603
0.157, , 0.217, 1.184, 0.449, 0.213, 2.542, 0.595, 1.501, 9.311, , , , 110.084, 126.253
0.141, , 0.205, 0.918, 0.424, 0.224, 2.680, 0.615, 1.657, 10.668, , , , 204.500, 222.032
0.235, 0.816, 0.257, 0.752, 0.422, 0.164, 2.151, 0.579, 1.219, 10.037, , , , 3.593, 20.225
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.196, , 0.227, 1.001, 0.506, 0.303, 3.287, 0.454, 0.975, 6.841, , , , 31.757, 45.547
0.167, , 0.625, 0.921, 0.424, 0.200, 2.560, 0.601, 1.494, 9.360, , , , 109.634, 125.986
0.204, , 0.261, 1.244, 0.640, 0.338, 2.638, 0.615, 1.639, 10.493, , , , 220.997, 239.069
0.273, 0.806, 0.150, 0.734, 0.434, 0.160, 2.213, 0.531, 1.198, 10.068, , , , 2.179, 18.746
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.166, , 0.167, 1.383, 0.289, 0.157, 2.001, 0.471, 1.018, 7.155, , , , 31.364, 44.171
0.159, , 0.216, 1.733, 0.432, 0.258, 2.487, 0.597, 1.548, 9.275, , , , 105.047, 121.752
0.175, , 0.208, 1.554, 0.425, 0.215, 2.765, 0.635, 1.688, 10.836, , , , 240.037, 258.538
0.227, 0.789, 0.139, 0.727, 0.438, 0.164, 2.206, 0.530, 1.196, 9.834, , , , 2.298, 18.548
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.176, , 0.226, 1.461, 0.440, 0.252, 2.836, 0.461, 1.010, 11.120, , , , 32.066, 50.048
0.153, , 0.213, 0.920, 0.452, 0.212, 2.591, 0.620, 1.535, 9.507, , , , 96.553, 112.756
0.137, , 0.221, 0.924, 0.424, 0.221, 2.842, 0.630, 1.655, 10.833, , , , 219.449, 237.336
0.238, 0.780, 0.145, 0.736, 0.425, 0.164, 2.142, 0.549, 1.205, 9.972, , , , 2.079, 18.435
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.150, , 0.178, 0.661, 0.231, 0.130, 1.536, 0.479, 0.710, 6.046, , , , 29.174, 39.295
0.121, , 0.198, 0.859, 0.406, 0.231, 2.098, 0.432, 0.862, 6.395, , , , 0.910, 12.512
0.116, , 0.187, 0.707, 0.367, 0.180, 2.137, 0.503, 1.297, 8.264, , , , 17.036, 30.794
0.154, , 0.164, 0.682, 0.373, 0.185, 2.243, 0.523, 1.191, 8.444, , , , 0.232, 14.191
0.141, , 0.161, 0.680, 0.310, 0.202, 2.384, 0.546, 1.392, 9.289, , , , 14.481, 29.586
0.402, 1.428, 0.211, 0.971, 0.609, 0.229, 3.021, 0.748, 1.830, 14.283, , , , 1.849, 25.581
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.142, , 0.180, 0.685, 0.240, 0.129, 1.565, 0.488, 0.716, 6.006, , , , 23.159, 33.310
0.087, , 0.149, 0.705, 0.279, 0.140, 1.805, 0.439, 0.888, 6.681, , , , 1.095, 12.268
0.100, , 0.166, 0.652, 0.360, 0.184, 2.142, 0.510, 1.304, 7.924, , , , 19.023, 32.365
0.147, , 0.166, 0.880, 0.371, 0.187, 2.288, 0.543, 1.201, 8.537, , , , 0.285, 14.605
0.159, , 0.178, 0.700, 0.316, 0.207, 2.397, 0.566, 1.398, 9.342, , , , 20.075, 35.338
0.453, 1.344, 0.211, 0.982, 0.683, 0.231, 3.122, 0.792, 1.845, 14.507, , , , 2.215, 26.385
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.172, , 0.160, 0.623, 0.230, 0.192, 1.562, 0.417, 0.721, 6.018, , , , 23.379, 33.474
0.166, , 0.239, 2.453, 0.408, 0.224, 1.790, 0.430, 0.859, 6.514, , , , 0.930, 14.013
0.182, , 0.239, 0.924, 0.543, 0.293, 2.556, 0.489, 1.249, 7.948, , , , 16.755, 31.178
0.153, , 0.171, 1.219, 0.367, 0.185, 2.211, 0.534, 1.213, 8.472, , , , 0.850, 15.375
0.170, , 0.206, 0.910, 0.475, 0.339, 2.743, 0.559, 1.371, 9.110, , , , 19.326, 35.209
0.353, 1.306, 0.199, 0.937, 0.596, 0.227, 3.045, 0.734, 1.845, 14.427, , , , 1.673, 25.342
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.121, , 0.166, 0.647, 0.231, 0.129, 1.714, 0.418, 0.726, 6.990, , , , 23.628, 34.770
0.111, , 0.158, 1.768, 0.274, 0.146, 1.746, 0.431, 0.866, 6.517, , , , 1.198, 13.215
0.103, , 0.165, 0.651, 0.366, 0.190, 2.160, 0.522, 1.301, 8.245, , , , 19.763, 33.466
0.206, , 0.172, 0.714, 0.367, 0.185, 2.282, 0.533, 1.230, 8.745, , , , 0.205, 14.639
0.175, , 0.213, 0.931, 0.472, 0.337, 2.782, 0.570, 1.394, 9.373, , , , 13.682, 29.929
1.092, 1.237, 0.205, 1.067, 0.622, 0.229, 3.126, 0.751, 1.843, 14.692, , , , 1.955, 26.819
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.160, , 0.180, 0.646, 0.239, 0.133, 1.785, 0.419, 0.726, 5.992, , , , 23.315, 33.595
0.101, , 0.183, 1.035, 0.410, 0.226, 2.176, 0.445, 0.885, 6.615, , , , 0.382, 12.458
0.167, , 0.195, 0.960, 0.412, 0.183, 2.140, 0.501, 1.284, 8.061, , , , 19.856, 33.759
0.148, , 0.226, 0.695, 0.368, 0.189, 2.324, 0.586, 1.234, 8.625, , , , 0.223, 14.618
0.148, , 0.163, 0.707, 0.316, 0.208, 2.481, 1.002, 1.417, 9.469, , , , 20.206, 36.117
0.660, 1.289, 0.212, 1.003, 0.680, 0.238, 3.082, 0.774, 1.855, 14.745, , , , 2.991, 27.529
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.139, , 0.171, 0.932, 0.241, 0.134, 1.631, 0.490, 0.743, 6.181, , , , 23.557, 34.219
0.099, , 0.171, 0.999, 0.277, 0.164, 1.778, 0.437, 0.881, 6.530, , , , 1.204, 12.540
0.102, , 0.166, 0.658, 0.363, 0.199, 2.129, 0.513, 1.334, 8.268, , , , 20.679, 34.411
0.148, , 0.165, 1.215, 0.377, 0.184, 2.276, 0.536, 1.231, 8.717, , , , 1.102, 15.951
0.142, , 0.160, 0.656, 0.361, 0.209, 2.350, 0.569, 1.438, 9.248, , , , 14.163, 29.296
1.198, 1.312, 0.206, 0.975, 0.636, 0.240, 3.079, 0.762, 1.875, 14.567, , , , 2.686, 27.536
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.184, , 0.204, 1.099, 0.407, 0.258, 2.153, 0.415, 0.737, 6.094, , , , 23.355, 34.906
0.294, , 0.157, 0.658, 0.315, 0.141, 1.776, 0.426, 0.859, 6.556, , , , 1.677, 12.859
0.173, , 0.227, 1.173, 0.562, 0.295, 2.198, 0.491, 1.292, 8.040, , , , 18.571, 33.022
0.266, , 0.165, 0.745, 0.379, 0.191, 2.300, 0.535, 1.205, 8.742, , , , 1.932, 16.460
0.168, , 0.205, 0.970, 0.472, 0.344, 2.524, 0.576, 1.378, 9.285, , , , 13.785, 29.707
0.387, 1.378, 0.214, 0.997, 0.627, 0.228, 3.191, 0.765, 1.860, 14.808, , , , 2.460, 26.915
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.166, , 1.157, 1.033, 0.357, 0.213, 1.737, 0.423, 0.817, 5.987, , , , 22.632, 34.522
0.081, , 0.152, 0.665, 0.277, 0.143, 1.813, 0.463, 0.899, 6.775, , , , 1.332, 12.600
0.141, , 0.281, 1.008, 0.581, 0.307, 2.585, 0.521, 1.350, 8.312, , , , 20.226, 35.312
0.150, , 0.177, 0.671, 0.371, 0.239, 2.281, 0.540, 1.238, 8.532, , , , 1.039, 15.238
0.142, , 0.165, 0.657, 0.312, 0.210, 2.407, 0.569, 1.384, 9.361, , , , 14.088, 29.295
0.368, 1.287, 0.215, 0.990, 0.678, 0.236, 3.114, 0.772, 1.865, 14.411, , , , 1.798, 25.734
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.456, , 0.166, 0.679, 0.293, 0.131, 1.663, 0.416, 0.735, 6.052, , , , 23.083, 33.674
0.096, , 0.150, 0.691, 0.282, 0.146, 1.815, 0.444, 0.908, 6.595, , , , 1.165, 12.292
0.104, , 0.781, 0.698, 0.391, 0.185, 2.187, 0.535, 1.332, 8.355, , , , 19.980, 34.548
0.115, , 0.206, 0.990, 0.611, 0.307, 2.383, 0.543, 1.265, 8.518, , , , 0.213, 15.151
0.946, , 0.177, 0.687, 0.312, 0.215, 2.485, 0.566, 1.404, 9.628, , , , 19.766, 36.186
0.406, 1.339, 0.217, 0.997, 0.628, 0.233, 3.163, 0.759, 1.864, 14.646, , , , 2.559, 26.811
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.117, , 0.166, 0.662, 0.235, 0.132, 1.752, 0.428, 0.722, 6.872, , , , 23.142, 34.228
0.082, , 0.152, 0.678, 0.279, 0.142, 1.799, 0.442, 0.893, 6.593, , , , 1.175, 12.235
0.137, , 0.229, 1.187, 0.569, 0.303, 2.735, 0.510, 1.318, 8.185, , , , 19.819, 34.992
0.145, , 0.162, 1.146, 0.418, 0.191, 2.271, 0.542, 1.248, 8.657, , , , 0.238, 15.018
0.151, , 0.207, 0.833, 0.314, 0.213, 2.466, 0.569, 1.407, 9.294, , , , 19.909, 35.363
0.681, 1.334, 0.218, 0.992, 0.617, 0.239, 3.099, 0.759, 1.870, 14.750, , , , 2.152, 26.711
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.142, , 0.165, 0.792, 0.234, 0.130, 1.717, 0.412, 0.749, 6.270, , , , 22.803, 33.414
0.093, , 0.175, 0.866, 0.276, 0.140, 1.816, 0.441, 0.893, 6.727, , , , 1.406, 12.833
0.131, , 0.250, 1.113, 0.560, 0.304, 2.591, 0.521, 1.321, 8.357, , , , 19.788, 34.936
0.146, , 0.164, 0.963, 0.371, 0.184, 2.321, 0.549, 1.230, 8.690, , , , 1.109, 15.727
0.143, , 0.162, 0.680, 0.313, 0.205, 2.471, 0.564, 1.378, 9.346, , , , 13.833, 29.095
0.373, 1.333, 0.211, 0.980, 0.633, 0.237, 3.056, 0.770, 1.820, 14.523, , , , 1.849, 25.785
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.136, , 0.169, 0.636, 0.233, 0.135, 1.670, 0.411, 0.740, 6.064, , , , 23.008, 33.202
0.088, , 0.153, 0.826, 0.277, 0.142, 1.811, 0.441, 0.888, 7.659, , , , 1.305, 13.590
0.102, , 0.186, 0.649, 0.357, 0.184, 2.121, 0.490, 1.264, 8.053, , , , 20.061, 33.467
0.154, , 0.162, 0.736, 0.414, 0.190, 2.298, 0.551, 1.233, 8.620, , , , 0.241, 14.599
0.151, , 0.191, 0.675, 0.306, 0.205, 2.366, 0.612, 1.371, 9.289, , , , 19.646, 34.812
0.416, 1.276, 0.213, 1.006, 0.619, 0.231, 3.109, 0.757, 1.846, 14.529, , , , 3.625, 27.627
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.150, , 0.170, 0.680, 0.238, 0.132, 1.685, 0.498, 0.711, 5.983, , , , 22.909, 33.156
0.084, , 0.154, 0.652, 0.284, 0.144, 1.800, 0.436, 0.878, 6.785, , , , 1.329, 12.546
0.103, , 0.167, 0.673, 0.369, 0.187, 2.179, 0.526, 1.307, 8.248, , , , 19.714, 33.473
1.335, , 0.170, 1.895, 0.373, 0.188, 2.292, 0.542, 1.207, 8.600, , , , 1.492, 18.094
0.144, , 0.161, 0.675, 0.356, 0.207, 2.400, 0.568, 1.411, 9.236, , , , 14.040, 29.198
0.399, 1.327, 0.215, 0.992, 0.618, 0.238, 3.076, 0.762, 1.868, 14.529, , , , 1.887, 25.911
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.157, , 0.213, 1.107, 0.395, 0.284, 2.846, 0.765, 0.924, 7.359, , , , 23.390, 37.440
0.103, , 0.159, 0.681, 0.276, 0.143, 1.830, 0.445, 0.898, 6.630, , , , 1.327, 12.492
0.356, , 0.194, 1.129, 0.374, 0.193, 2.253, 0.530, 1.331, 8.537, , , , 19.425, 34.322
0.161, , 0.199, 3.131, 0.372, 0.190, 2.188, 0.529, 1.216, 8.563, , , , 0.227, 16.776
0.189, , 0.161, 0.713, 0.314, 0.217, 3.081, 0.560, 2.607, 10.386, , , , 14.036, 32.264
0.373, 1.971, 0.213, 0.983, 0.609, 0.238, 3.155, 0.747, 1.867, 14.572, , , , 1.652, 26.380
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.142, , 0.166, 0.656, 0.233, 0.132, 1.730, 0.422, 0.742, 7.624, , , , 23.025, 34.872
0.127, , 0.144, 0.862, 0.271, 0.139, 1.724, 0.447, 0.854, 6.444, , , , 1.496, 12.508
0.162, , 0.197, 0.999, 0.362, 0.181, 2.207, 0.482, 1.245, 8.059, , , , 19.877, 33.771
0.140, , 0.187, 0.728, 0.382, 0.193, 2.396, 0.573, 1.265, 8.968, , , , 0.230, 15.062
0.095, , 0.191, 0.768, 0.328, 0.214, 2.476, 0.594, 1.453, 9.269, , , , 18.831, 34.219
0.369, 1.613, 0.196, 0.949, 0.649, 0.228, 3.065, 0.757, 1.828, 14.584, , , , 1.802, 26.040
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.189, , 0.307, 0.701, 0.298, 0.159, 2.049, 0.489, 0.979, 7.233, , , , 2.710, 15.114
0.148, , 0.169, 0.644, 0.440, 0.186, 2.189, 0.519, 1.231, 8.499, , , , 0.205, 14.230
0.166, , 0.193, 0.909, 0.500, 0.346, 2.640, 0.567, 1.434, 9.437, , , , 14.922, 31.114
0.183, , 0.232, 1.015, 0.592, 0.274, 3.442, 0.791, 2.363, 13.594, , , , 2.147, 24.633
0.368, 1.027, 0.229, 1.298, 0.516, 0.222, 2.838, 0.691, 1.881, 14.166, , , , 1.862, 25.098
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.190, , 0.222, 1.025, 0.507, 0.317, 2.694, 0.508, 1.008, 7.528, , , , 2.599, 16.598
0.163, , 0.237, 0.700, 0.366, 0.184, 2.214, 0.622, 1.199, 8.529, , , , 0.196, 14.410
0.177, , 0.211, 0.985, 0.459, 0.356, 2.784, 0.578, 1.495, 9.589, , , , 19.455, 36.089
0.173, , 0.236, 0.988, 0.599, 0.281, 3.528, 0.791, 2.385, 13.861, , , , 1.914, 24.756
0.371, 1.054, 0.232, 1.408, 0.530, 0.222, 2.918, 0.710, 1.855, 14.263, , , , 1.763, 25.326
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.191, , 0.226, 1.021, 0.506, 0.318, 3.649, 0.988, 1.343, 8.036, , , , 4.988, 21.266
0.159, , 0.199, 0.989, 0.801, 0.295, 2.569, 0.589, 1.193, 8.499, , , , 0.207, 15.500
0.159, , 0.179, 0.704, 0.316, 0.210, 2.571, 0.580, 1.467, 9.586, , , , 19.923, 35.695
0.224, , 0.327, 1.482, 0.975, 0.372, 3.477, 0.819, 2.397, 13.954, , , , 2.023, 26.050
0.332, 1.041, 0.181, 0.975, 0.541, 0.225, 3.001, 0.721, 1.898, 14.274, , , , 2.775, 25.964
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.190, , 0.556, 1.051, 0.512, 0.317, 2.009, 0.495, 0.998, 8.474, , , , 2.775, 17.377
0.142, , 0.161, 0.715, 0.371, 0.183, 2.297, 0.543, 1.204, 8.444, , , , 0.214, 14.274
0.139, , 0.172, 0.724, 0.311, 0.212, 2.436, 0.589, 1.482, 9.707, , , , 19.716, 35.488
0.188, , 0.237, 0.981, 0.669, 0.287, 3.511, 0.804, 2.404, 13.941, , , , 3.782, 26.804
0.366, 1.776, 0.169, 0.939, 0.540, 0.231, 2.949, 0.712, 1.918, 14.581, , , , 2.769, 26.950
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.186, , 0.233, 1.051, 0.514, 0.320, 2.387, 0.502, 1.011, 7.611, , , , 4.156, 17.971
0.145, , 0.168, 0.956, 0.375, 0.191, 2.295, 0.550, 1.232, 8.623, , , , 0.199, 14.734
0.182, , 0.211, 1.004, 0.486, 0.351, 2.911, 0.589, 1.506, 9.826, , , , 19.628, 36.694
0.230, , 0.256, 1.010, 0.606, 0.276, 3.597, 0.810, 2.450, 14.211, , , , 2.760, 26.206
