Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.054, 0.021, 0.000, 57.624, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23c.sql...
0.046, 0.035, 0.000, 226.941, 0.011
0.056, 0.014, 0.000, 232.580, 0.011
0.050, 0.022, 0.000, 253.707, 0.011
0.051, 0.021, 0.000, 225.212, 0.011
0.051, 0.022, 0.000, 231.510, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/24a.sql...
0.048, 0.014, 0.000, 259.987, 0.012
0.051, 0.020, 0.000, 260.701, 0.012
0.049, 0.014, 0.000, 317.617, 0.011
0.051, 0.014, 0.000, 260.464, 0.011
0.055, 0.014, 0.000, 258.181, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/24b.sql...
0.052, 0.012, 0.000, 74.748, 0.025
0.060, 0.013, 0.000, 74.999, 0.011
0.058, 0.012, 0.000, 79.750, 0.011
0.056, 0.013, 0.000, 74.774, 0.025
0.058, 0.013, 0.000, 75.286, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25a.sql...
0.072, 0.011, 0.000, 3050.236, 0.012
0.057, 0.012, 0.000, 3044.870, 0.014
0.054, 0.012, 0.000, 3370.691, 0.015
0.079, 0.011, 0.000, 3040.008, 0.015
0.066, 0.012, 0.000, 3042.099, 0.016
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25b.sql...
0.045, 0.029, 0.000, 234.281, 0.012
0.051, 0.013, 0.000, 231.073, 0.027
0.043, 0.013, 0.000, 330.325, 0.026
0.042, 0.022, 0.000, 232.600, 0.012
0.076, 0.014, 0.000, 232.777, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25c.sql...
0.046, 0.014, 0.000, 8043.668, 0.011
0.063, 0.022, 0.000, 8041.656, 0.011
0.061, 0.021, 0.000, 8289.418, 0.012
0.049, 0.014, 0.000, 8045.713, 0.012
0.080, 0.022, 0.000, 8017.101, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26a.sql...
0.044, 0.012, 0.000, 14392.979, 0.026
0.048, 0.013, 0.000, 14359.911, 0.026
0.048, 0.012, 0.000, 14397.723, 0.026
0.053, 0.012, 0.000, 14400.226, 0.026
0.083, 0.013, 0.000, 14436.321, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26b.sql...
0.053, 0.012, 0.000, 151.724, 0.011
0.053, 0.012, 0.000, 151.851, 0.011
0.053, 0.013, 0.000, 147.030, 0.011
0.052, 0.013, 0.000, 152.266, 0.011
0.083, 0.014, 0.000, 150.443, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26c.sql...
0.052, 0.012, 0.000, 45726.849, 0.026
0.055, 0.012, 0.000, 45599.621, 0.027
0.053, 0.012, 0.000, 45848.007, 0.026
0.060, 0.013, 0.000, 45720.759, 0.013
0.059, 0.012, 0.000, 45636.071, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/27a.sql...
0.050, 0.013, 0.000, 68.896, 0.009
0.051, 0.013, 0.000, 68.737, 0.008
0.052, 0.013, 0.000, 68.852, 0.008
0.046, 0.025, 0.000, 68.512, 0.008
0.081, 0.013, 0.000, 69.175, 0.009
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/27b.sql...
0.047, 0.010, 0.000, 58.116, 0.021
0.051, 0.010, 0.000, 57.975, 0.007
0.049, 0.011, 0.000, 58.096, 0.021
0.056, 0.010, 0.000, 57.832, 0.021
0.084, 0.011, 0.000, 58.061, 0.006
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/27c.sql...
0.028, 0.008, 0.000, 72.889, 0.022
0.027, 0.009, 0.000, 72.644, 0.021
0.030, 0.009, 0.000, 72.747, 0.007
0.029, 0.008, 0.000, 72.514, 0.021
0.029, 0.009, 0.000, 73.030, 0.021
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/28a.sql...
0.035, 0.022, 0.000, 535.325, 0.011
0.029, 0.008, 0.000, 530.377, 0.011
0.033, 0.008, 0.000, 526.274, 0.011
0.033, 0.021, 0.000, 534.502, 0.011
0.034, 0.021, 0.000, 529.521, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/28b.sql...
0.066, 0.012, 0.000, 744.094, 0.011
0.065, 0.012, 0.000, 759.569, 0.011
0.068, 0.012, 0.000, 729.332, 0.012
0.066, 0.012, 0.000, 742.426, 0.012
0.098, 0.012, 0.000, 741.945, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/28c.sql...
0.064, 0.012, 0.000, 232.685, 0.012
0.108, 0.012, 0.000, 234.139, 0.012
0.063, 0.012, 0.000, 231.382, 0.011
0.067, 0.012, 0.000, 234.496, 0.011
0.066, 0.013, 0.000, 230.645, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/29a.sql...
0.066, 0.013, 0.000, 94.074, 0.025
0.062, 0.012, 0.000, 94.102, 0.009
0.069, 0.013, 0.000, 93.767, 0.026
0.066, 0.012, 0.000, 93.748, 0.024
0.097, 0.013, 0.000, 93.938, 0.025
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/29b.sql...
0.065, 0.011, 0.000, 88.933, 0.007
0.095, 0.010, 0.000, 89.191, 0.022
0.081, 0.011, 0.000, 89.053, 0.008
