Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33a.sql...
0.788, 0.017, 0.379, 0.789, 5.582, 0.012, 0.042, 1.349, 0.016, 0.057, 1.290, 0.011, 0.041, 2.031, 0.022, 0.034, 0.857, 0.031, 0.033, 0.861, 0.009, 0.044, 0.710, 0.009, 0.033, 0.743, 0.008, 0.031, 3.608, 0.047, 0.171, 3.320, 0.071, 0.167, 3.308, 0.044, 0.183, 3.232, 0.088, 5.357, 0.046
0.905, 0.024, 0.430, 0.899, 6.427, 0.014, 0.048, 1.561, 0.018, 0.059, 1.572, 0.013, 0.047, 1.926, 0.022, 0.033, 0.697, 0.013, 0.033, 0.766, 0.008, 0.044, 0.830, 0.008, 0.032, 0.844, 0.010, 0.047, 0.811, 0.010, 0.034, 0.806, 0.008, 0.032, 0.838, 0.008, 0.035, 0.781, 0.017, 1.075, 0.012
0.731, 0.016, 0.365, 0.769, 5.468, 0.012, 0.041, 1.257, 0.015, 0.056, 1.316, 0.011, 0.042, 2.086, 0.010, 0.042, 0.681, 0.015, 0.040, 0.665, 0.008, 0.046, 0.652, 0.008, 0.046, 0.941, 0.010, 0.034, 0.727, 0.007, 0.030, 0.894, 0.008, 0.032, 0.757, 0.008, 0.049, 0.791, 0.018, 1.115, 0.011
0.550, 0.013, 0.269, 0.557, 4.027, 0.009, 0.029, 0.990, 0.010, 0.036, 0.887, 0.009, 0.034, 2.061, 0.009, 0.036, 0.792, 0.012, 0.034, 0.880, 0.009, 0.033, 0.804, 0.020, 0.031, 0.755, 0.010, 0.034, 0.828, 0.021, 0.031, 0.852, 0.008, 0.045, 0.909, 0.008, 0.035, 0.886, 0.033, 1.133, 0.012
0.520, 0.012, 0.254, 0.512, 3.700, 0.008, 0.028, 0.891, 0.009, 0.033, 0.831, 0.009, 0.031, 2.223, 0.009, 0.035, 0.896, 0.023, 0.033, 0.827, 0.009, 0.045, 0.750, 0.009, 0.051, 0.774, 0.010, 0.047, 0.886, 0.009, 0.045, 0.872, 0.008, 0.044, 0.863, 0.007, 0.057, 0.889, 0.031, 1.124, 0.028
0.768, 0.014, 0.308, 0.638, 4.616, 0.012, 0.041, 1.060, 0.010, 0.038, 1.095, 0.009, 0.033, 1.968, 0.010, 0.048, 0.943, 0.014, 0.034, 1.136, 0.009, 0.045, 0.864, 0.009, 0.046, 0.757, 0.010, 0.048, 0.796, 0.007, 0.030, 0.865, 0.008, 0.033, 0.790, 0.008, 0.034, 0.795, 0.018, 1.101, 0.015
0.774, 0.017, 0.637, 1.453, 5.667, 0.015, 0.050, 1.403, 0.016, 0.057, 1.283, 0.011, 0.041, 2.091, 0.038, 0.080, 0.792, 0.010, 0.054, 0.864, 0.008, 0.055, 0.725, 0.032, 0.047, 0.896, 0.009, 0.033, 0.807, 0.007, 0.042, 0.940, 0.008, 0.031, 0.862, 0.030, 0.045, 0.879, 0.031, 1.128, 0.011
0.644, 0.012, 0.256, 0.514, 3.773, 0.008, 0.028, 1.004, 0.010, 0.037, 0.863, 0.007, 0.028, 2.035, 0.023, 0.035, 0.831, 0.011, 0.030, 0.749, 0.008, 0.031, 0.884, 0.009, 0.053, 0.881, 0.010, 0.067, 0.910, 0.009, 0.045, 0.836, 0.008, 0.032, 0.848, 0.007, 0.047, 0.793, 0.018, 1.097, 0.028
0.593, 0.015, 0.273, 0.511, 4.055, 0.010, 0.032, 0.864, 0.010, 0.034, 0.738, 0.009, 0.031, 2.143, 0.009, 0.047, 0.767, 0.014, 0.034, 0.865, 0.009, 0.031, 0.809, 0.009, 0.033, 0.659, 0.008, 0.031, 0.776, 0.009, 0.033, 0.778, 0.008, 0.033, 0.904, 0.007, 0.032, 0.819, 0.018, 1.177, 0.011
0.732, 0.013, 0.288, 0.604, 4.189, 0.009, 0.033, 1.186, 0.010, 0.036, 0.988, 0.008, 0.031, 2.185, 0.024, 0.038, 0.797, 0.023, 0.033, 0.838, 0.009, 0.055, 0.778, 0.021, 0.032, 0.920, 0.009, 0.033, 0.886, 0.010, 0.035, 0.852, 0.023, 0.032, 0.838, 0.008, 0.035, 0.838, 0.018, 1.146, 0.011
0.616, 0.011, 0.253, 0.512, 4.272, 0.008, 0.028, 0.915, 0.010, 0.033, 0.680, 0.007, 0.028, 2.020, 0.014, 0.042, 0.971, 0.012, 0.044, 0.835, 0.009, 0.044, 0.800, 0.009, 0.032, 0.880, 0.023, 0.034, 0.797, 0.008, 0.042, 0.796, 0.008, 0.032, 0.841, 0.008, 0.049, 0.778, 0.025, 1.118, 0.013
0.894, 0.021, 0.430, 0.897, 7.551, 0.014, 0.049, 1.609, 0.017, 0.059, 1.520, 0.013, 0.048, 2.145, 0.009, 0.034, 0.800, 0.013, 0.046, 0.786, 0.008, 0.031, 0.744, 0.022, 0.032, 0.789, 0.010, 0.033, 0.899, 0.009, 0.045, 0.905, 0.008, 0.032, 0.873, 0.008, 0.060, 0.800, 0.018, 1.124, 0.011
0.607, 0.012, 0.254, 0.523, 3.921, 0.008, 0.028, 0.900, 0.008, 0.030, 0.846, 0.007, 0.027, 2.129, 0.022, 0.036, 0.999, 0.010, 0.046, 0.966, 0.015, 0.059, 0.931, 0.021, 0.032, 0.856, 0.010, 0.034, 0.926, 0.012, 0.032, 0.876, 0.008, 0.032, 0.844, 0.008, 0.049, 0.805, 0.040, 1.072, 0.028
0.824, 0.016, 0.264, 0.509, 3.910, 0.009, 0.032, 0.915, 0.012, 0.039, 0.853, 0.009, 0.031, 2.170, 0.011, 0.035, 0.707, 0.010, 0.038, 0.918, 0.024, 0.056, 0.719, 0.009, 0.060, 0.860, 0.023, 0.033, 0.824, 0.009, 0.033, 0.855, 0.008, 0.032, 0.825, 0.007, 0.032, 0.818, 0.018, 1.118, 0.012
0.989, 0.017, 0.375, 0.775, 5.961, 0.012, 0.043, 1.519, 0.015, 0.049, 1.282, 0.011, 0.042, 2.269, 0.009, 0.036, 0.819, 0.013, 0.034, 0.733, 0.008, 0.031, 0.787, 0.009, 0.033, 0.792, 0.009, 0.033, 0.925, 0.007, 0.029, 0.835, 0.008, 0.032, 0.792, 0.009, 0.043, 0.744, 0.018, 1.121, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql...
1.996, 0.062, 2.053, 2.106, 17.584, 0.048, 0.139, 3.919, 0.048, 0.161, 3.433, 0.036, 0.132, 2.937, 0.035, 0.119, 2.399, 0.032, 0.112, 2.453, 0.035, 0.118, 2.750, 0.039, 0.143, 2.343, 0.039, 0.167, 2.336, 0.032, 0.120, 2.286, 0.031, 0.120, 2.338, 0.031, 0.127, 2.367, 0.063, 5.927, 0.034
0.575, 0.011, 0.215, 0.430, 3.530, 0.009, 0.027, 0.857, 0.010, 0.034, 0.676, 0.006, 0.025, 0.831, 0.010, 0.035, 0.671, 0.011, 0.038, 0.673, 0.010, 0.034, 0.660, 0.011, 0.039, 0.699, 0.012, 0.043, 0.694, 0.009, 0.037, 0.822, 0.008, 0.033, 0.723, 0.007, 0.032, 0.685, 0.018, 1.916, 0.012
0.539, 0.027, 0.481, 0.447, 3.943, 0.009, 0.028, 0.907, 0.009, 0.033, 0.748, 0.006, 0.025, 1.022, 0.008, 0.032, 0.688, 0.009, 0.032, 0.729, 0.008, 0.030, 0.773, 0.011, 0.035, 0.716, 0.011, 0.038, 0.744, 0.009, 0.033, 0.767, 0.009, 0.032, 0.727, 0.008, 0.035, 0.768, 0.022, 2.244, 0.012
0.565, 0.011, 0.210, 0.417, 3.884, 0.011, 0.035, 0.762, 0.010, 0.033, 0.759, 0.007, 0.025, 1.045, 0.010, 0.034, 0.679, 0.011, 0.038, 0.764, 0.010, 0.033, 0.720, 0.009, 0.032, 0.712, 0.011, 0.038, 0.738, 0.009, 0.034, 0.748, 0.008, 0.033, 0.680, 0.008, 0.035, 0.758, 0.018, 1.952, 0.012
0.707, 0.024, 0.218, 0.473, 3.994, 0.009, 0.026, 0.898, 0.010, 0.064, 0.813, 0.006, 0.025, 1.032, 0.010, 0.035, 0.776, 0.007, 0.029, 0.781, 0.010, 0.033, 0.683, 0.009, 0.033, 0.671, 0.011, 0.038, 0.758, 0.009, 0.033, 0.723, 0.008, 0.033, 0.772, 0.008, 0.035, 0.672, 0.018, 1.955, 0.012
0.585, 0.015, 0.527, 0.566, 4.164, 0.010, 0.027, 0.979, 0.041, 0.046, 0.816, 0.008, 0.029, 0.929, 0.012, 0.043, 0.745, 0.011, 0.038, 0.710, 0.010, 0.034, 0.749, 0.008, 0.032, 0.657, 0.011, 0.039, 0.741, 0.009, 0.042, 0.753, 0.012, 0.033, 0.788, 0.010, 0.046, 0.717, 0.018, 1.927, 0.013
0.490, 0.029, 0.214, 0.416, 3.898, 0.011, 0.059, 1.053, 0.010, 0.037, 0.703, 0.007, 0.026, 1.074, 0.010, 0.035, 0.656, 0.009, 0.032, 0.680, 0.010, 0.034, 0.696, 0.009, 0.033, 0.677, 0.013, 0.046, 0.707, 0.009, 0.034, 0.700, 0.008, 0.033, 0.698, 0.008, 0.035, 0.756, 0.018, 1.951, 0.012
0.628, 0.011, 0.217, 0.430, 3.597, 0.009, 0.027, 1.002, 0.009, 0.033, 0.754, 0.006, 0.025, 1.035, 0.010, 0.037, 0.716, 0.009, 0.036, 0.841, 0.010, 0.034, 0.734, 0.010, 0.035, 0.773, 0.013, 0.049, 0.782, 0.009, 0.034, 0.670, 0.008, 0.033, 0.705, 0.008, 0.041, 0.726, 0.025, 2.002, 0.012
0.645, 0.046, 0.216, 0.472, 3.851, 0.009, 0.028, 1.094, 0.009, 0.036, 0.708, 0.006, 0.025, 1.065, 0.010, 0.035, 0.690, 0.010, 0.036, 0.711, 0.010, 0.034, 0.797, 0.009, 0.032, 0.693, 0.013, 0.049, 0.743, 0.009, 0.034, 0.705, 0.008, 0.033, 0.704, 0.008, 0.035, 0.689, 0.028, 2.030, 0.016
0.667, 0.011, 0.219, 0.445, 3.908, 0.009, 0.027, 0.985, 0.009, 0.031, 0.802, 0.006, 0.024, 0.949, 0.009, 0.032, 0.691, 0.009, 0.032, 0.690, 0.008, 0.030, 0.674, 0.009, 0.032, 0.684, 0.011, 0.038, 0.835, 0.009, 0.034, 0.778, 0.009, 0.033, 0.724, 0.009, 0.043, 0.726, 0.018, 1.971, 0.015
0.691, 0.012, 0.214, 0.419, 3.992, 0.012, 0.035, 1.014, 0.009, 0.032, 0.857, 0.007, 0.025, 1.144, 0.010, 0.034, 0.720, 0.009, 0.032, 0.717, 0.008, 0.030, 0.695, 0.009, 0.033, 0.641, 0.011, 0.038, 0.682, 0.009, 0.034, 0.716, 0.007, 0.030, 0.782, 0.008, 0.035, 0.785, 0.018, 2.097, 0.012
0.680, 0.011, 0.252, 0.428, 3.961, 0.009, 0.027, 0.873, 0.010, 0.032, 0.830, 0.006, 0.025, 1.059, 0.010, 0.035, 0.697, 0.007, 0.028, 0.761, 0.008, 0.031, 0.738, 0.011, 0.039, 0.715, 0.011, 0.038, 0.724, 0.009, 0.033, 0.772, 0.008, 0.033, 0.779, 0.009, 0.037, 0.690, 0.018, 1.957, 0.018
0.724, 0.012, 0.209, 0.417, 4.182, 0.011, 0.034, 0.990, 0.022, 0.031, 0.872, 0.006, 0.025, 0.953, 0.009, 0.031, 0.735, 0.009, 0.033, 0.635, 0.010, 0.034, 0.735, 0.009, 0.033, 0.745, 0.011, 0.038, 0.750, 0.010, 0.037, 0.789, 0.012, 0.033, 0.762, 0.009, 0.040, 0.758, 0.028, 1.947, 0.013
0.679, 0.024, 0.211, 0.419, 4.397, 0.009, 0.027, 1.022, 0.023, 0.032, 0.796, 0.006, 0.025, 1.112, 0.009, 0.031, 0.797, 0.009, 0.033, 0.725, 0.008, 0.031, 0.714, 0.009, 0.033, 0.706, 0.009, 0.035, 0.742, 0.013, 0.033, 0.684, 0.016, 0.033, 0.728, 0.008, 0.035, 0.670, 0.018, 1.900, 0.012
0.643, 0.011, 0.258, 0.424, 3.921, 0.009, 0.027, 1.070, 0.010, 0.073, 0.798, 0.007, 0.025, 1.158, 0.010, 0.034, 0.787, 0.009, 0.032, 0.688, 0.008, 0.031, 0.665, 0.009, 0.033, 0.659, 0.009, 0.035, 0.808, 0.009, 0.034, 0.735, 0.009, 0.033, 0.700, 0.009, 0.035, 0.809, 0.018, 2.017, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33c.sql...
1.671, 0.045, 0.706, 1.562, 13.128, 0.027, 0.125, 3.035, 0.034, 0.115, 2.824, 0.032, 0.119, 2.454, 0.049, 0.122, 2.307, 0.034, 0.116, 2.370, 0.036, 0.123, 3.654, 0.047, 0.169, 4.464, 0.069, 0.209, 3.722, 0.109, 32.720, 0.051
0.545, 0.013, 0.228, 0.468, 3.543, 0.009, 0.033, 0.988, 0.008, 0.030, 0.804, 0.011, 0.040, 0.692, 0.016, 0.041, 0.617, 0.009, 0.031, 0.642, 0.011, 0.041, 0.793, 0.009, 0.034, 0.726, 0.014, 0.042, 0.762, 0.019, 1.210, 0.012
0.656, 0.015, 0.237, 0.467, 3.859, 0.008, 0.027, 0.939, 0.008, 0.029, 0.793, 0.009, 0.033, 0.681, 0.013, 0.034, 0.714, 0.010, 0.037, 0.704, 0.012, 0.035, 0.745, 0.010, 0.042, 0.768, 0.016, 0.054, 0.770, 0.027, 1.122, 0.012
0.671, 0.013, 0.227, 0.466, 3.973, 0.009, 0.032, 0.944, 0.011, 0.042, 0.823, 0.009, 0.034, 0.675, 0.014, 0.034, 0.670, 0.008, 0.030, 0.682, 0.012, 0.035, 0.678, 0.009, 0.033, 0.703, 0.013, 0.041, 0.715, 0.019, 1.269, 0.012
0.681, 0.012, 0.229, 0.471, 3.694, 0.008, 0.028, 0.911, 0.008, 0.030, 0.782, 0.009, 0.034, 0.679, 0.012, 0.032, 0.726, 0.009, 0.033, 0.723, 0.010, 0.035, 0.688, 0.010, 0.035, 0.669, 0.015, 0.044, 0.761, 0.022, 1.478, 0.016
0.696, 0.014, 0.225, 0.480, 3.481, 0.010, 0.032, 0.956, 0.009, 0.031, 0.906, 0.009, 0.034, 0.739, 0.014, 0.035, 0.697, 0.008, 0.030, 0.767, 0.010, 0.035, 0.663, 0.009, 0.036, 0.712, 0.016, 0.041, 0.726, 0.019, 1.099, 0.011
0.671, 0.012, 0.239, 0.470, 3.869, 0.008, 0.027, 0.904, 0.009, 0.033, 0.830, 0.012, 0.041, 0.663, 0.012, 0.042, 0.710, 0.009, 0.032, 0.668, 0.011, 0.042, 0.725, 0.009, 0.035, 0.737, 0.015, 0.053, 0.658, 0.027, 1.102, 0.015
0.644, 0.012, 0.226, 0.466, 3.609, 0.009, 0.033, 0.914, 0.011, 0.038, 0.841, 0.009, 0.035, 0.684, 0.014, 0.035, 0.688, 0.009, 0.033, 0.743, 0.008, 0.032, 0.779, 0.010, 0.036, 0.747, 0.014, 0.042, 0.748, 0.019, 1.160, 0.012
0.637, 0.013, 0.394, 0.907, 3.728, 0.009, 0.033, 0.971, 0.011, 0.040, 0.918, 0.009, 0.033, 0.728, 0.014, 0.034, 0.723, 0.009, 0.032, 0.707, 0.010, 0.035, 0.737, 0.009, 0.033, 0.775, 0.013, 0.041, 0.707, 0.019, 1.127, 0.011
0.674, 0.012, 0.231, 0.468, 3.692, 0.010, 0.034, 0.939, 0.011, 0.037, 0.766, 0.011, 0.040, 0.749, 0.014, 0.034, 0.731, 0.010, 0.032, 0.761, 0.014, 0.035, 0.782, 0.009, 0.038, 0.714, 0.014, 0.041, 0.724, 0.019, 1.119, 0.012
0.710, 0.013, 0.231, 0.472, 3.653, 0.008, 0.028, 1.028, 0.008, 0.031, 0.692, 0.009, 0.034, 0.730, 0.014, 0.040, 0.715, 0.009, 0.033, 0.677, 0.010, 0.036, 0.710, 0.009, 0.033, 0.727, 0.013, 0.041, 0.740, 0.028, 1.149, 0.012
0.617, 0.012, 0.228, 0.469, 3.577, 0.008, 0.027, 1.036, 0.008, 0.030, 0.789, 0.009, 0.035, 0.843, 0.014, 0.034, 0.822, 0.009, 0.032, 0.851, 0.010, 0.034, 0.737, 0.009, 0.032, 0.760, 0.013, 0.040, 0.775, 0.019, 1.187, 0.015
0.707, 0.013, 0.393, 0.699, 3.746, 0.010, 0.034, 1.020, 0.009, 0.030, 0.866, 0.009, 0.036, 0.752, 0.014, 0.035, 0.651, 0.008, 0.030, 0.702, 0.010, 0.035, 0.696, 0.009, 0.038, 0.672, 0.013, 0.040, 0.675, 0.019, 1.166, 0.012
0.633, 0.012, 0.224, 0.469, 3.676, 0.008, 0.027, 0.893, 0.011, 0.038, 0.884, 0.009, 0.033, 0.677, 0.015, 0.041, 0.685, 0.010, 0.037, 0.777, 0.011, 0.042, 0.722, 0.009, 0.037, 0.713, 0.015, 0.053, 0.682, 0.027, 1.144, 0.012
0.740, 0.011, 0.229, 0.471, 3.942, 0.008, 0.033, 0.998, 0.008, 0.030, 0.836, 0.008, 0.031, 0.761, 0.014, 0.035, 0.675, 0.009, 0.033, 0.810, 0.012, 0.043, 0.789, 0.009, 0.037, 0.799, 0.014, 0.041, 0.747, 0.019, 1.192, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3a.sql...
2.290, 0.060, 0.344, 0.723, 5.316, 0.036, 0.146, 1.047, 0.030, 1764.493, 0.047
0.626, 0.010, 0.091, 0.160, 1.172, 0.007, 0.029, 0.869, 0.037, 9.914, 0.011
0.501, 0.014, 0.091, 0.157, 1.052, 0.008, 0.036, 0.935, 0.029, 11.505, 0.011
0.565, 0.015, 0.091, 0.159, 1.126, 0.007, 0.027, 0.922, 0.029, 11.715, 0.012
0.580, 0.011, 0.090, 0.159, 1.216, 0.007, 0.029, 0.963, 0.029, 9.673, 0.011
0.595, 0.011, 0.091, 0.156, 0.958, 0.007, 0.029, 0.930, 0.029, 11.985, 0.011
0.690, 0.011, 0.134, 0.283, 1.240, 0.008, 0.034, 0.952, 0.030, 10.458, 0.015
0.640, 0.011, 0.089, 0.157, 1.194, 0.008, 0.035, 1.030, 0.030, 9.928, 0.011
0.564, 0.011, 0.095, 0.157, 1.051, 0.007, 0.029, 1.021, 0.029, 8.862, 0.011
0.648, 0.012, 0.091, 0.158, 1.163, 0.007, 0.029, 0.967, 0.037, 11.698, 0.012
0.531, 0.011, 0.090, 0.157, 1.164, 0.008, 0.036, 1.015, 0.030, 8.576, 0.011
0.680, 0.011, 0.090, 0.159, 1.187, 0.007, 0.028, 1.013, 0.029, 9.481, 0.012
0.661, 0.013, 0.090, 0.157, 1.298, 0.007, 0.028, 1.106, 0.029, 9.562, 0.011
0.529, 0.012, 0.134, 0.281, 1.083, 0.008, 0.035, 0.967, 0.029, 8.953, 0.011
0.592, 0.011, 0.091, 0.159, 1.212, 0.007, 0.028, 0.977, 0.030, 10.446, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3b.sql...
2.268, 0.048, 0.346, 0.745, 5.904, 0.009, 0.040, 0.960, 0.021, 1.323, 0.039
0.568, 0.015, 0.083, 0.150, 1.186, 0.009, 0.038, 0.817, 0.021, 1.287, 0.011
0.609, 0.011, 0.083, 0.151, 1.211, 0.010, 0.039, 0.848, 0.021, 1.259, 0.011
0.630, 0.011, 0.085, 0.150, 1.241, 0.010, 0.044, 0.854, 0.021, 1.205, 0.011
0.626, 0.011, 0.083, 0.152, 1.277, 0.008, 0.037, 0.865, 0.021, 1.250, 0.012
0.518, 0.010, 0.083, 0.153, 1.241, 0.009, 0.039, 0.867, 0.021, 1.184, 0.012
0.493, 0.011, 0.084, 0.151, 1.104, 0.008, 0.037, 0.816, 0.021, 1.205, 0.012
0.618, 0.012, 0.083, 0.149, 1.212, 0.009, 0.038, 1.087, 0.022, 1.336, 0.011
0.513, 0.012, 0.085, 0.149, 1.217, 0.009, 0.043, 0.825, 0.022, 1.183, 0.011
0.634, 0.011, 0.084, 0.153, 1.338, 0.009, 0.037, 0.878, 0.020, 1.202, 0.012
0.594, 0.011, 0.087, 0.151, 1.231, 0.010, 0.038, 0.832, 0.022, 1.215, 0.011
0.504, 0.017, 0.086, 0.151, 1.403, 0.009, 0.039, 0.829, 0.022, 1.215, 0.011
0.597, 0.013, 0.085, 0.151, 1.292, 0.009, 0.038, 0.883, 0.022, 1.247, 0.012
0.644, 0.014, 0.082, 0.150, 1.383, 0.009, 0.037, 0.923, 0.021, 1.198, 0.011
0.673, 0.012, 0.086, 0.151, 1.283, 0.009, 0.038, 0.882, 0.021, 1.289, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3c.sql...
0.746, 0.025, 0.089, 0.167, 1.195, 0.007, 0.028, 0.956, 0.032, 5.242, 0.013
0.458, 0.010, 0.089, 0.174, 1.004, 0.009, 0.036, 0.894, 0.033, 5.128, 0.012
0.581, 0.011, 0.091, 0.180, 1.174, 0.007, 0.028, 0.979, 0.033, 5.375, 0.012
0.623, 0.012, 0.090, 0.177, 1.271, 0.009, 0.037, 0.953, 0.032, 5.329, 0.011
0.578, 0.012, 0.091, 0.175, 1.230, 0.007, 0.030, 0.870, 0.032, 5.392, 0.012
0.613, 0.011, 0.090, 0.176, 1.206, 0.007, 0.030, 1.039, 0.032, 5.233, 0.012
0.626, 0.011, 0.093, 0.177, 1.214, 0.007, 0.029, 0.983, 0.031, 5.494, 0.015
0.657, 0.012, 0.100, 0.188, 1.218, 0.008, 0.032, 0.997, 0.035, 5.815, 0.013
0.596, 0.011, 0.091, 0.176, 1.256, 0.007, 0.030, 0.895, 0.040, 5.307, 0.012
0.580, 0.011, 0.094, 0.179, 1.039, 0.008, 0.030, 1.018, 0.031, 5.368, 0.012
0.644, 0.011, 0.091, 0.177, 1.090, 0.007, 0.031, 0.952, 0.041, 5.253, 0.012
0.599, 0.011, 0.089, 0.178, 1.161, 0.007, 0.030, 1.008, 0.041, 5.250, 0.012
0.613, 0.012, 0.105, 0.175, 1.138, 0.007, 0.029, 1.126, 0.031, 5.277, 0.011
0.618, 0.010, 0.090, 0.176, 1.188, 0.008, 0.030, 1.085, 0.033, 5.346, 0.011
0.631, 0.011, 0.089, 0.176, 1.184, 0.008, 0.028, 1.087, 0.033, 5.495, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4a.sql...
0.592, 0.012, 0.100, 0.193, 1.309, 0.006, 0.027, 1.256, 0.008, 0.033, 1.023, 0.027, 4.156, 0.012
0.655, 0.012, 0.096, 0.197, 1.561, 0.006, 0.028, 1.283, 0.008, 0.037, 0.975, 0.039, 4.232, 0.012
0.581, 0.013, 0.098, 0.187, 1.542, 0.007, 0.027, 1.420, 0.008, 0.036, 2.403, 0.055, 8.834, 0.025
0.658, 0.012, 0.097, 0.193, 1.633, 0.006, 0.027, 1.315, 0.008, 0.035, 1.374, 0.030, 4.982, 0.014
0.669, 0.012, 0.094, 0.187, 1.580, 0.006, 0.027, 1.319, 0.008, 0.034, 2.020, 0.045, 7.080, 0.028
0.597, 0.012, 0.101, 0.189, 1.426, 0.006, 0.028, 1.374, 0.008, 0.035, 1.038, 0.032, 4.312, 0.011
0.550, 0.012, 0.095, 0.185, 1.393, 0.007, 0.032, 1.370, 0.007, 0.033, 1.449, 0.042, 6.717, 0.015
0.771, 0.013, 0.117, 0.210, 1.819, 0.007, 0.031, 1.274, 0.009, 0.042, 1.236, 0.029, 4.652, 0.013
0.560, 0.012, 0.099, 0.185, 1.347, 0.007, 0.033, 1.199, 0.007, 0.035, 0.972, 0.026, 4.661, 0.012
0.681, 0.012, 0.101, 0.188, 1.458, 0.006, 0.027, 1.262, 0.008, 0.035, 1.014, 0.032, 4.258, 0.011
0.642, 0.012, 0.100, 0.192, 1.691, 0.007, 0.033, 1.314, 0.008, 0.034, 1.203, 0.027, 4.248, 0.012
0.672, 0.011, 0.098, 0.190, 1.651, 0.006, 0.027, 1.212, 0.007, 0.033, 2.500, 0.054, 8.820, 0.025
0.598, 0.012, 0.164, 0.189, 1.379, 0.007, 0.033, 1.271, 0.008, 0.036, 1.080, 0.028, 4.380, 0.017
0.616, 0.011, 0.102, 0.194, 1.605, 0.006, 0.028, 1.272, 0.008, 0.036, 1.148, 0.028, 4.176, 0.014
0.745, 0.016, 0.097, 0.187, 1.391, 0.006, 0.027, 1.259, 0.008, 0.036, 1.076, 0.026, 4.134, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4b.sql...
0.549, 0.016, 0.100, 0.188, 1.590, 0.006, 0.027, 3.519, 0.038, 0.162, 3.880, 0.098, 244.329, 0.067
0.646, 0.011, 0.098, 0.188, 1.647, 0.007, 0.027, 0.695, 0.007, 0.033, 0.700, 0.016, 1.943, 0.011
1.236, 0.039, 0.222, 0.464, 3.598, 0.016, 0.074, 0.962, 0.010, 0.045, 0.834, 0.025, 2.223, 0.012
0.727, 0.013, 0.114, 0.228, 1.629, 0.008, 0.034, 0.881, 0.009, 0.041, 0.892, 0.019, 2.449, 0.012
1.036, 0.024, 0.182, 0.383, 3.136, 0.013, 0.056, 1.162, 0.014, 0.044, 1.014, 0.030, 2.542, 0.014
0.553, 0.016, 0.096, 0.188, 1.498, 0.006, 0.033, 0.755, 0.008, 0.038, 0.763, 0.022, 1.991, 0.011
0.802, 0.017, 0.133, 0.269, 2.266, 0.009, 0.040, 1.049, 0.011, 0.049, 0.954, 0.021, 2.488, 0.013
0.711, 0.013, 0.111, 0.218, 1.890, 0.007, 0.032, 0.862, 0.009, 0.038, 0.809, 0.018, 2.193, 0.013
0.521, 0.013, 0.100, 0.186, 1.309, 0.007, 0.031, 0.673, 0.008, 0.039, 0.644, 0.021, 1.945, 0.011
0.651, 0.011, 0.101, 0.187, 1.492, 0.006, 0.027, 0.759, 0.007, 0.032, 0.752, 0.016, 1.978, 0.011
0.590, 0.011, 0.101, 0.197, 1.403, 0.007, 0.027, 0.724, 0.007, 0.033, 0.664, 0.022, 1.987, 0.010
1.335, 0.026, 0.224, 0.472, 3.894, 0.016, 0.071, 0.950, 0.009, 0.038, 0.814, 0.019, 2.334, 0.013
0.632, 0.014, 0.103, 0.200, 1.534, 0.007, 0.029, 0.831, 0.008, 0.037, 0.800, 0.018, 2.266, 0.015
0.643, 0.012, 0.100, 0.192, 1.689, 0.006, 0.027, 0.770, 0.007, 0.033, 0.740, 0.016, 1.959, 0.011
0.676, 0.016, 0.099, 0.188, 1.506, 0.007, 0.027, 0.862, 0.007, 0.032, 0.779, 0.016, 2.048, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4c.sql...
2.233, 0.068, 0.423, 0.982, 7.596, 0.033, 0.174, 1.520, 0.007, 0.039, 1.273, 0.027, 3.930, 0.011
0.579, 0.011, 0.097, 0.186, 1.320, 0.006, 0.028, 1.399, 0.008, 0.048, 1.321, 0.026, 3.897, 0.011
0.671, 0.014, 0.115, 0.218, 1.546, 0.007, 0.034, 1.482, 0.008, 0.035, 1.293, 0.025, 4.033, 0.025
0.697, 0.013, 0.113, 0.223, 1.827, 0.008, 0.040, 1.472, 0.008, 0.046, 1.254, 0.027, 3.846, 0.011
0.753, 0.015, 0.120, 0.242, 1.715, 0.008, 0.040, 1.478, 0.008, 0.035, 1.197, 0.027, 3.930, 0.026
0.601, 0.012, 0.097, 0.183, 1.580, 0.006, 0.028, 1.384, 0.007, 0.035, 1.212, 0.030, 3.852, 0.010
0.593, 0.014, 0.120, 0.237, 1.677, 0.009, 0.041, 1.350, 0.007, 0.056, 1.285, 0.039, 4.808, 0.026
0.548, 0.012, 0.110, 0.191, 1.524, 0.008, 0.037, 1.520, 0.008, 0.049, 1.367, 0.026, 3.911, 0.014
