Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.025, 0.000, 0.000, 0.000, 0.000, 0.010, 0.017, 0.718, 3.399, 0.042, 0.050, 0.011, 0.019, 0.930, 2.585, 0.015, 0.034, 0.024, 7.693, 29.490, 0.012
0.062, 0.000, 0.000, 0.000, 0.000, 0.010, 0.019, 0.729, 3.452, 0.041, 0.049, 0.012, 0.018, 0.886, 2.615, 0.018, 0.032, 0.056, 7.761, 29.133, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31c.sql...
0.493, 0.000, 0.000, 0.000, 0.000, 0.013, 0.021, 0.364, 5.400, 0.036, 0.046, 0.026, 10.466, 55.215, 0.029
0.512, 0.000, 0.000, 0.000, 0.000, 0.010, 0.019, 0.240, 5.394, 0.036, 0.045, 0.025, 10.495, 55.273, 0.011
0.289, 0.000, 0.000, 0.000, 0.000, 0.010, 0.019, 0.245, 4.893, 0.038, 0.054, 0.026, 11.076, 55.392, 0.012
0.547, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.326, 5.478, 0.039, 0.047, 0.024, 10.539, 55.412, 0.014
0.383, 0.000, 0.000, 0.000, 0.000, 0.013, 0.021, 0.287, 5.543, 0.039, 0.049, 0.025, 11.004, 55.228, 0.012
0.261, 0.000, 0.000, 0.000, 0.000, 0.012, 0.021, 0.282, 4.899, 0.042, 0.045, 0.023, 10.584, 55.970, 0.029
0.575, 0.000, 0.000, 0.000, 0.000, 0.010, 0.018, 0.237, 5.390, 0.034, 0.044, 0.024, 10.558, 56.624, 0.012
0.321, 0.000, 0.000, 0.000, 0.000, 0.010, 0.020, 0.234, 4.848, 0.041, 0.048, 0.025, 10.904, 56.020, 0.012
0.391, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.242, 5.485, 0.038, 0.046, 0.026, 11.162, 56.211, 0.013
0.575, 0.000, 0.000, 0.000, 0.000, 0.010, 0.018, 0.238, 5.670, 0.041, 0.047, 0.027, 10.660, 55.663, 0.012
0.489, 0.000, 0.000, 0.000, 0.000, 0.010, 0.019, 0.268, 5.421, 0.035, 0.044, 0.029, 10.730, 56.174, 0.012
0.477, 0.000, 0.000, 0.000, 0.000, 0.010, 0.019, 0.240, 5.520, 0.038, 0.047, 0.027, 11.320, 56.040, 0.029
0.471, 0.000, 0.000, 0.000, 0.000, 0.010, 0.019, 0.236, 5.603, 0.039, 0.044, 0.026, 10.722, 56.198, 0.012
0.479, 0.000, 0.000, 0.000, 0.000, 0.010, 0.019, 0.236, 5.377, 0.034, 0.043, 0.024, 10.594, 56.062, 0.012
0.336, 0.000, 0.000, 0.000, 0.000, 0.010, 0.019, 0.277, 5.446, 0.039, 0.044, 0.026, 10.788, 55.920, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/32a.sql...
0.055, 0.000, 0.000, 0.000, 0.000, 0.434, 0.265, 0.006, 0.014, 0.597, 1.178, 0.014, 0.019, 0.007, 0.020, 0.986, 5.354, 0.040, 0.027, 0.010, 1.251, 0.521, 0.009
0.053, 0.000, 0.000, 0.000, 0.000, 0.006, 0.017, 0.705, 1.481, 0.014, 0.021, 0.008, 0.020, 1.015, 4.896, 0.039, 0.027, 0.010, 1.239, 0.479, 0.011
0.053, 0.000, 0.000, 0.000, 0.000, 0.006, 0.017, 0.709, 1.083, 0.035, 0.019, 0.008, 0.020, 1.015, 4.692, 0.038, 0.026, 0.010, 1.236, 0.462, 0.012
0.068, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.692, 1.263, 0.014, 0.017, 0.007, 0.020, 1.008, 4.569, 0.039, 0.027, 0.010, 1.238, 0.603, 0.011
0.057, 0.000, 0.000, 0.000, 0.000, 0.006, 0.015, 0.695, 1.109, 0.013, 0.018, 0.007, 0.019, 1.057, 5.183, 0.042, 0.026, 0.009, 1.179, 0.488, 0.039
0.051, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.690, 1.137, 0.013, 0.018, 0.007, 0.020, 1.041, 4.907, 0.040, 0.026, 0.010, 1.313, 0.486, 0.014
0.069, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.704, 1.251, 0.016, 0.019, 0.007, 0.020, 1.085, 5.215, 0.041, 0.029, 0.010, 1.215, 0.354, 0.013
0.051, 0.000, 0.000, 0.000, 0.000, 0.007, 0.018, 0.813, 1.021, 0.014, 0.018, 0.007, 0.020, 0.996, 5.467, 0.041, 0.028, 0.010, 1.164, 0.537, 0.012
0.053, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.708, 1.039, 0.014, 0.018, 0.007, 0.020, 1.012, 4.666, 0.039, 0.028, 0.012, 1.367, 0.478, 0.011
0.071, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.709, 1.143, 0.016, 0.018, 0.007, 0.020, 1.028, 4.477, 0.038, 0.025, 0.011, 1.188, 0.387, 0.012
0.056, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.746, 0.742, 0.014, 0.019, 0.007, 0.020, 1.022, 4.835, 0.038, 0.026, 0.010, 1.192, 0.438, 0.012
0.082, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.778, 1.169, 0.014, 0.018, 0.008, 0.020, 1.021, 4.389, 0.042, 0.028, 0.012, 1.671, 0.477, 0.012
0.086, 0.000, 0.000, 0.000, 0.000, 0.006, 0.015, 0.698, 0.939, 0.016, 0.018, 0.007, 0.019, 1.017, 5.192, 0.040, 0.026, 0.010, 1.244, 0.501, 0.011
0.086, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.707, 0.913, 0.014, 0.018, 0.007, 0.020, 0.997, 4.665, 0.040, 0.026, 0.010, 1.225, 0.510, 0.011
0.085, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.769, 1.010, 0.019, 0.019, 0.007, 0.020, 1.036, 4.847, 0.089, 0.026, 0.010, 1.176, 0.526, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/32b.sql...
0.073, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.179, 0.918, 0.013, 0.016, 0.007, 0.020, 0.377, 3.755, 0.033, 0.024, 0.010, 0.574, 2.740, 0.011
0.367, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.192, 0.849, 0.013, 0.017, 0.008, 0.020, 0.398, 4.220, 0.036, 0.028, 0.013, 0.838, 2.148, 0.013
0.148, 0.000, 0.000, 0.000, 0.000, 0.008, 0.022, 0.241, 0.780, 0.016, 0.020, 0.009, 0.023, 0.588, 3.908, 0.038, 0.025, 0.010, 0.593, 2.445, 0.013
0.067, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.184, 0.938, 0.012, 0.017, 0.007, 0.019, 0.435, 4.018, 0.037, 0.028, 0.012, 0.819, 2.250, 0.012
0.063, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.260, 0.560, 0.013, 0.016, 0.007, 0.020, 0.380, 3.846, 0.035, 0.025, 0.010, 0.634, 2.793, 0.012
0.049, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.182, 0.875, 0.013, 0.016, 0.007, 0.020, 0.377, 4.065, 0.036, 0.026, 0.011, 0.760, 2.256, 0.013
0.053, 0.000, 0.000, 0.000, 0.000, 0.006, 0.017, 0.196, 0.935, 0.014, 0.017, 0.008, 0.020, 0.392, 3.634, 0.037, 0.027, 0.012, 0.857, 2.173, 0.013
0.044, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.228, 0.575, 0.013, 0.017, 0.007, 0.020, 0.376, 3.780, 0.035, 0.027, 0.011, 0.814, 2.508, 0.012
0.250, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.182, 1.235, 0.014, 0.017, 0.007, 0.020, 0.381, 4.046, 0.038, 0.024, 0.010, 0.589, 2.085, 0.012
0.247, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.182, 1.285, 0.014, 0.017, 0.008, 0.021, 0.390, 4.128, 0.036, 0.028, 0.010, 0.606, 2.241, 0.013
0.045, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.181, 0.614, 0.013, 0.016, 0.007, 0.020, 0.395, 3.942, 0.039, 0.027, 0.012, 0.844, 2.195, 0.016
0.247, 0.000, 0.000, 0.000, 0.000, 0.006, 0.017, 0.205, 0.547, 0.013, 0.017, 0.008, 0.021, 0.390, 3.728, 0.041, 0.025, 0.010, 0.598, 2.372, 0.015
0.048, 0.000, 0.000, 0.000, 0.000, 0.006, 0.017, 0.194, 0.996, 0.014, 0.018, 0.007, 0.020, 0.402, 3.772, 0.038, 0.038, 0.010, 0.600, 2.749, 0.012
0.094, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.186, 1.204, 0.013, 0.017, 0.007, 0.028, 0.382, 4.375, 0.040, 0.026, 0.010, 0.588, 2.571, 0.013
0.045, 0.000, 0.000, 0.000, 0.000, 0.006, 0.016, 0.181, 0.956, 0.013, 0.017, 0.007, 0.019, 0.374, 4.068, 0.037, 0.024, 0.010, 0.575, 2.630, 0.016
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33a.sql...
0.044, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.711, 3.330, 0.036, 0.049, 0.010, 0.019, 0.903, 1.608, 0.019, 0.035, 0.008, 0.018, 0.669, 18.587, 0.048, 0.045, 0.010, 0.020, 0.923, 0.203, 0.012, 0.025, 0.008, 0.019, 0.665, 0.339, 0.019, 0.026, 0.008, 0.019, 1.072, 0.236, 0.013, 0.022, 0.010, 0.022, 0.833, 2.077, 0.023, 0.025, 0.008, 0.021, 0.755, 0.175, 0.013, 0.017, 0.008, 0.020, 1.771, 0.229, 0.013, 0.018, 0.007, 0.020, 0.722, 0.186, 0.026, 0.016, 0.007, 0.019, 0.760, 0.209, 0.027, 0.014, 0.023, 0.033, 0.745, 0.190, 0.013, 0.011, 0.009, 0.798, 0.238, 0.011
0.044, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.942, 3.983, 0.038, 0.051, 0.010, 0.020, 0.935, 1.742, 0.015, 0.034, 0.009, 0.017, 0.665, 15.200, 0.049, 0.046, 0.011, 0.021, 0.960, 0.200, 0.013, 0.027, 0.008, 0.020, 0.666, 0.263, 0.013, 0.023, 0.008, 0.020, 1.069, 0.206, 0.013, 0.022, 0.010, 0.023, 0.853, 2.094, 0.024, 0.030, 0.009, 0.021, 0.767, 0.157, 0.013, 0.018, 0.008, 0.021, 1.753, 0.190, 0.014, 0.023, 0.009, 0.024, 0.826, 0.148, 0.013, 0.016, 0.007, 0.020, 0.777, 0.181, 0.013, 0.014, 0.008, 0.021, 0.761, 0.177, 0.013, 0.011, 0.009, 0.821, 0.253, 0.011
0.048, 0.000, 0.000, 0.000, 0.000, 0.010, 0.018, 0.733, 4.014, 0.038, 0.051, 0.010, 0.020, 0.919, 1.474, 0.022, 0.038, 0.009, 0.018, 0.707, 13.989, 0.048, 0.045, 0.011, 0.020, 0.930, 0.185, 0.012, 0.026, 0.008, 0.020, 0.649, 0.262, 0.013, 0.023, 0.008, 0.019, 1.066, 0.190, 0.013, 0.022, 0.010, 0.023, 0.835, 2.018, 0.022, 0.024, 0.008, 0.020, 0.756, 0.172, 0.013, 0.018, 0.008, 0.020, 1.742, 0.228, 0.014, 0.018, 0.007, 0.020, 0.737, 0.170, 0.013, 0.016, 0.008, 0.020, 0.771, 0.174, 0.014, 0.018, 0.009, 0.024, 0.833, 0.146, 0.013, 0.012, 0.009, 0.816, 0.247, 0.011
0.048, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.915, 3.419, 0.038, 0.051, 0.011, 0.020, 0.905, 1.559, 0.016, 0.035, 0.008, 0.017, 0.662, 15.686, 0.048, 0.047, 0.011, 0.020, 1.059, 0.217, 0.016, 0.028, 0.008, 0.019, 0.663, 0.250, 0.014, 0.023, 0.008, 0.019, 1.057, 0.192, 0.014, 0.022, 0.010, 0.022, 0.832, 2.067, 0.022, 0.025, 0.008, 0.020, 0.758, 0.147, 0.013, 0.018, 0.008, 0.020, 1.731, 0.205, 0.013, 0.018, 0.007, 0.020, 0.731, 0.160, 0.013, 0.016, 0.008, 0.020, 0.772, 0.213, 0.013, 0.014, 0.007, 0.020, 0.747, 0.155, 0.013, 0.011, 0.009, 0.814, 0.254, 0.013
0.074, 0.000, 0.000, 0.000, 0.000, 0.009, 0.017, 0.695, 3.469, 0.034, 0.049, 0.010, 0.020, 0.904, 1.596, 0.017, 0.065, 0.008, 0.018, 0.658, 13.888, 0.051, 0.046, 0.011, 0.022, 0.936, 0.235, 0.017, 0.027, 0.008, 0.020, 0.664, 0.257, 0.013, 0.023, 0.008, 0.020, 1.075, 0.199, 0.013, 0.022, 0.010, 0.023, 0.840, 2.054, 0.020, 0.024, 0.008, 0.021, 0.764, 0.150, 0.013, 0.018, 0.008, 0.021, 1.739, 0.201, 0.014, 0.018, 0.007, 0.021, 0.760, 0.169, 0.013, 0.016, 0.008, 0.020, 0.783, 0.161, 0.013, 0.014, 0.008, 0.020, 0.764, 0.164, 0.014, 0.012, 0.009, 0.835, 0.244, 0.011
0.060, 0.000, 0.000, 0.000, 0.000, 0.009, 0.017, 0.707, 3.979, 0.039, 0.049, 0.010, 0.020, 0.916, 1.603, 0.015, 0.034, 0.008, 0.018, 0.659, 15.026, 0.048, 0.046, 0.010, 0.020, 0.943, 0.202, 0.017, 0.028, 0.008, 0.020, 0.671, 0.272, 0.013, 0.023, 0.008, 0.020, 1.077, 0.198, 0.013, 0.022, 0.010, 0.022, 0.854, 2.030, 0.021, 0.024, 0.008, 0.021, 0.771, 0.160, 0.013, 0.018, 0.008, 0.021, 1.753, 0.191, 0.014, 0.018, 0.007, 0.021, 0.749, 0.165, 0.013, 0.016, 0.008, 0.020, 0.784, 0.169, 0.013, 0.014, 0.007, 0.021, 0.772, 0.180, 0.014, 0.012, 0.009, 0.816, 0.248, 0.012
0.052, 0.000, 0.000, 0.000, 0.000, 0.009, 0.017, 0.715, 3.344, 0.037, 0.050, 0.011, 0.020, 0.919, 1.492, 0.015, 0.035, 0.008, 0.018, 0.680, 14.543, 0.049, 0.045, 0.011, 0.020, 0.946, 0.187, 0.013, 0.026, 0.008, 0.019, 0.649, 0.289, 0.019, 0.025, 0.008, 0.020, 1.095, 0.255, 0.017, 0.023, 0.010, 0.022, 0.850, 2.027, 0.022, 0.029, 0.008, 0.020, 0.758, 0.167, 0.013, 0.018, 0.008, 0.021, 1.731, 0.192, 0.013, 0.018, 0.008, 0.021, 0.793, 0.153, 0.012, 0.016, 0.008, 0.020, 0.780, 0.175, 0.013, 0.014, 0.008, 0.021, 0.755, 0.181, 0.013, 0.012, 0.009, 0.813, 0.258, 0.012
0.048, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.974, 4.027, 0.037, 0.049, 0.010, 0.020, 0.913, 1.567, 0.016, 0.036, 0.008, 0.018, 0.665, 15.426, 0.048, 0.046, 0.010, 0.021, 0.940, 0.223, 0.017, 0.027, 0.008, 0.020, 0.661, 0.250, 0.014, 0.035, 0.008, 0.019, 1.063, 0.256, 0.017, 0.023, 0.010, 0.023, 0.863, 2.033, 0.023, 0.025, 0.008, 0.021, 0.759, 0.165, 0.013, 0.018, 0.008, 0.020, 1.833, 0.185, 0.013, 0.018, 0.007, 0.020, 0.738, 0.180, 0.012, 0.015, 0.008, 0.021, 0.782, 0.177, 0.013, 0.015, 0.007, 0.020, 0.768, 0.173, 0.013, 0.012, 0.009, 0.807, 0.255, 0.011
0.042, 0.000, 0.000, 0.000, 0.000, 0.012, 0.020, 0.943, 4.020, 0.040, 0.050, 0.010, 0.020, 0.942, 1.494, 0.016, 0.034, 0.008, 0.018, 0.714, 15.733, 0.050, 0.046, 0.011, 0.021, 0.945, 0.217, 0.017, 0.029, 0.008, 0.019, 0.666, 0.280, 0.020, 0.026, 0.008, 0.019, 1.117, 0.219, 0.017, 0.022, 0.010, 0.023, 0.860, 2.057, 0.022, 0.024, 0.009, 0.021, 0.762, 0.152, 0.013, 0.018, 0.008, 0.020, 1.736, 0.210, 0.013, 0.018, 0.007, 0.021, 0.745, 0.172, 0.013, 0.016, 0.008, 0.020, 0.775, 0.208, 0.014, 0.014, 0.007, 0.020, 0.759, 0.154, 0.013, 0.012, 0.008, 0.822, 0.263, 0.012
0.045, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.723, 3.935, 0.037, 0.049, 0.010, 0.020, 0.935, 1.554, 0.016, 0.036, 0.008, 0.018, 0.681, 14.587, 0.044, 0.046, 0.011, 0.021, 0.923, 0.220, 0.012, 0.029, 0.008, 0.020, 0.658, 0.284, 0.013, 0.031, 0.008, 0.020, 1.111, 0.218, 0.013, 0.022, 0.010, 0.023, 0.851, 2.043, 0.021, 0.024, 0.009, 0.021, 0.760, 0.165, 0.014, 0.018, 0.008, 0.021, 1.773, 0.188, 0.014, 0.018, 0.007, 0.021, 0.749, 0.171, 0.013, 0.016, 0.008, 0.020, 0.779, 0.169, 0.014, 0.018, 0.009, 0.024, 0.858, 0.181, 0.013, 0.011, 0.009, 0.816, 0.206, 0.012
0.046, 0.000, 0.000, 0.000, 0.000, 0.009, 0.019, 0.729, 3.491, 0.041, 0.052, 0.011, 0.022, 0.955, 1.536, 0.021, 0.036, 0.009, 0.018, 0.711, 14.967, 0.049, 0.048, 0.011, 0.021, 0.964, 0.216, 0.017, 0.027, 0.009, 0.020, 0.712, 0.268, 0.013, 0.025, 0.008, 0.021, 1.095, 0.231, 0.014, 0.023, 0.011, 0.023, 0.883, 2.086, 0.023, 0.025, 0.009, 0.021, 0.788, 0.144, 0.013, 0.018, 0.008, 0.021, 1.807, 0.210, 0.013, 0.018, 0.008, 0.022, 0.762, 0.174, 0.014, 0.016, 0.008, 0.021, 0.825, 0.186, 0.013, 0.014, 0.008, 0.021, 0.778, 0.166, 0.014, 0.012, 0.009, 0.835, 0.235, 0.017
0.049, 0.000, 0.000, 0.000, 0.000, 0.011, 0.021, 0.919, 3.947, 0.037, 0.049, 0.010, 0.020, 0.922, 1.610, 0.014, 0.035, 0.008, 0.018, 0.681, 15.757, 0.048, 0.045, 0.010, 0.021, 0.941, 0.230, 0.017, 0.027, 0.008, 0.019, 0.668, 0.260, 0.014, 0.030, 0.008, 0.020, 1.067, 0.464, 0.013, 0.022, 0.010, 0.023, 0.883, 2.034, 0.022, 0.025, 0.008, 0.021, 0.759, 0.198, 0.014, 0.019, 0.008, 0.020, 1.749, 0.219, 0.014, 0.018, 0.007, 0.020, 0.737, 0.180, 0.013, 0.016, 0.007, 0.020, 0.775, 0.182, 0.013, 0.014, 0.007, 0.020, 0.775, 0.163, 0.013, 0.012, 0.009, 0.816, 0.249, 0.012
0.043, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.726, 3.350, 0.037, 0.051, 0.011, 0.020, 0.914, 1.524, 39.084, 0.053, 0.010, 0.026, 0.934, 16.661, 0.051, 0.049, 0.013, 0.023, 1.039, 0.222, 0.019, 0.032, 0.009, 0.022, 0.764, 0.311, 0.018, 0.029, 0.010, 0.024, 1.319, 0.193, 0.016, 0.027, 0.013, 0.028, 1.040, 2.549, 0.024, 0.030, 0.010, 0.025, 0.930, 0.162, 0.017, 0.022, 0.010, 0.025, 2.162, 0.230, 0.016, 0.023, 0.009, 0.025, 0.912, 0.191, 0.016, 0.020, 0.009, 0.025, 0.962, 0.187, 0.016, 0.018, 0.009, 0.025, 0.947, 0.163, 0.016, 0.015, 0.011, 1.010, 0.295, 0.014
0.046, 0.000, 0.000, 0.000, 0.000, 0.011, 0.020, 0.926, 3.436, 0.039, 0.058, 0.012, 0.021, 1.070, 1.563, 0.015, 0.035, 0.008, 0.017, 0.661, 15.821, 0.049, 0.046, 0.011, 0.022, 0.959, 0.198, 0.021, 0.030, 0.008, 0.020, 0.698, 0.303, 0.017, 0.025, 0.008, 0.020, 1.118, 0.233, 0.014, 0.023, 0.010, 0.023, 0.860, 2.138, 0.026, 0.026, 0.009, 0.022, 0.804, 0.151, 0.013, 0.019, 0.008, 0.021, 1.787, 0.187, 0.015, 0.023, 0.007, 0.021, 0.756, 0.181, 0.014, 0.017, 0.008, 0.021, 0.799, 0.180, 0.014, 0.015, 0.008, 0.021, 0.782, 0.146, 0.013, 0.011, 0.009, 0.846, 0.243, 0.015
0.048, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.718, 3.415, 0.042, 0.051, 0.011, 0.021, 0.956, 1.516, 0.019, 0.036, 0.009, 0.018, 0.697, 15.184, 0.050, 0.044, 0.011, 0.021, 1.034, 0.209, 0.013, 0.027, 0.010, 0.021, 0.673, 0.286, 0.019, 0.027, 0.008, 0.020, 1.120, 0.196, 0.015, 0.030, 0.010, 0.023, 0.872, 2.049, 0.025, 0.027, 0.009, 0.021, 0.814, 0.183, 0.017, 0.019, 0.008, 0.021, 1.786, 0.219, 0.014, 0.018, 0.007, 0.021, 0.761, 0.149, 0.013, 0.016, 0.007, 0.020, 0.796, 0.269, 0.014, 0.014, 0.008, 0.021, 0.788, 0.146, 0.013, 0.012, 0.009, 0.840, 0.195, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql...
1.027, 0.000, 0.000, 0.000, 0.000, 0.009, 0.017, 0.203, 5.486, 0.040, 0.050, 0.010, 0.020, 0.374, 1.666, 0.022, 0.037, 0.008, 0.018, 0.256, 2.910, 0.021, 0.032, 0.008, 0.016, 0.780, 0.424, 0.016, 0.027, 0.008, 0.019, 0.224, 0.245, 0.014, 0.022, 0.008, 0.019, 0.739, 0.182, 0.013, 0.021, 0.008, 0.019, 1.103, 0.204, 0.013, 0.019, 0.010, 0.022, 0.841, 2.296, 0.035, 0.030, 0.009, 0.022, 0.876, 0.173, 0.012, 0.018, 0.007, 0.021, 0.748, 0.181, 0.013, 0.015, 0.007, 0.021, 0.207, 0.164, 0.012, 0.014, 0.007, 0.020, 0.213, 0.144, 0.012, 0.011, 0.008, 0.421, 0.246, 0.012
0.690, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.207, 5.332, 0.041, 0.051, 0.010, 0.020, 0.389, 1.659, 0.015, 0.034, 0.008, 0.017, 0.235, 3.376, 0.017, 0.030, 0.008, 0.016, 0.770, 0.194, 0.013, 0.025, 0.008, 0.020, 0.222, 0.255, 0.013, 0.023, 0.008, 0.020, 0.722, 0.341, 0.014, 0.022, 0.008, 0.020, 1.123, 0.173, 0.014, 0.020, 0.010, 0.022, 0.849, 2.338, 0.040, 0.030, 0.009, 0.022, 0.889, 0.183, 0.014, 0.018, 0.007, 0.020, 0.741, 0.152, 0.013, 0.016, 0.007, 0.021, 0.211, 0.156, 0.014, 0.018, 0.008, 0.020, 0.216, 0.165, 0.013, 0.011, 0.008, 0.426, 0.247, 0.011
0.736, 0.000, 0.000, 0.000, 0.000, 0.009, 0.017, 0.205, 4.797, 0.041, 0.050, 0.010, 0.019, 0.374, 1.696, 0.016, 0.044, 0.008, 0.019, 0.234, 2.891, 0.016, 0.028, 0.008, 0.015, 0.749, 0.177, 0.012, 0.024, 0.008, 0.020, 0.217, 0.245, 0.013, 0.022, 0.008, 0.019, 0.705, 0.190, 0.013, 0.028, 0.008, 0.019, 1.083, 0.249, 0.013, 0.020, 0.010, 0.022, 0.824, 2.469, 0.036, 0.031, 0.009, 0.022, 0.875, 0.185, 0.013, 0.017, 0.007, 0.020, 0.720, 0.193, 0.026, 0.015, 0.007, 0.020, 0.205, 0.174, 0.026, 0.014, 0.007, 0.019, 0.208, 0.175, 0.012, 0.011, 0.007, 0.414, 0.265, 0.012
0.652, 0.000, 0.000, 0.000, 0.000, 0.009, 0.017, 0.204, 4.803, 0.041, 0.052, 0.010, 0.020, 0.382, 1.712, 0.015, 0.035, 0.008, 0.017, 0.236, 3.332, 0.019, 0.031, 0.008, 0.015, 0.751, 0.206, 0.013, 0.025, 0.008, 0.019, 0.217, 0.251, 0.013, 0.023, 0.008, 0.019, 0.713, 0.190, 0.013, 0.021, 0.008, 0.019, 1.096, 0.170, 0.013, 0.020, 0.010, 0.022, 0.854, 2.319, 0.041, 0.030, 0.009, 0.024, 0.905, 0.149, 0.014, 0.018, 0.007, 0.021, 0.742, 0.178, 0.013, 0.016, 0.008, 0.021, 0.212, 0.174, 0.013, 0.015, 0.007, 0.021, 0.218, 0.171, 0.013, 0.011, 0.008, 0.430, 0.183, 0.012
0.900, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.205, 4.763, 0.040, 0.049, 0.010, 0.028, 0.374, 1.695, 0.016, 0.035, 0.008, 0.017, 0.235, 3.230, 0.017, 0.030, 0.008, 0.016, 0.756, 0.185, 0.014, 0.025, 0.008, 0.020, 0.221, 0.253, 0.012, 0.023, 0.008, 0.020, 0.724, 0.152, 0.013, 0.021, 0.008, 0.020, 1.066, 0.181, 0.015, 0.026, 0.010, 0.021, 0.817, 2.459, 0.037, 0.033, 0.009, 0.022, 0.864, 0.194, 0.026, 0.018, 0.007, 0.020, 0.720, 0.210, 0.038, 0.016, 0.007, 0.020, 0.203, 0.198, 0.025, 0.014, 0.007, 0.019, 0.208, 0.214, 0.025, 0.011, 0.008, 0.410, 0.250, 0.012
0.776, 0.000, 0.000, 0.000, 0.000, 0.012, 0.019, 0.207, 5.396, 0.040, 0.049, 0.010, 0.020, 0.376, 1.668, 0.022, 0.042, 0.009, 0.018, 0.255, 3.290, 0.017, 0.027, 0.008, 0.016, 0.765, 0.189, 0.012, 0.024, 0.008, 0.019, 0.218, 0.257, 0.013, 0.023, 0.008, 0.019, 0.735, 0.190, 0.014, 0.021, 0.008, 0.020, 1.109, 0.185, 0.013, 0.020, 0.010, 0.023, 0.846, 2.299, 0.039, 0.031, 0.010, 0.022, 0.890, 0.187, 0.013, 0.019, 0.007, 0.021, 0.746, 0.176, 0.013, 0.016, 0.007, 0.021, 0.210, 0.170, 0.013, 0.014, 0.007, 0.020, 0.216, 0.157, 0.012, 0.011, 0.008, 0.422, 0.245, 0.012
0.665, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.211, 4.778, 0.043, 0.048, 0.010, 0.020, 0.382, 1.646, 0.021, 0.035, 0.008, 0.018, 0.252, 3.291, 0.017, 0.029, 0.008, 0.016, 0.760, 0.172, 0.013, 0.025, 0.008, 0.020, 0.217, 0.287, 0.013, 0.022, 0.008, 0.019, 0.710, 0.192, 0.014, 0.021, 0.008, 0.020, 1.102, 0.202, 0.014, 0.019, 0.010, 0.022, 0.844, 2.268, 0.036, 0.030, 0.009, 0.022, 0.902, 0.175, 0.014, 0.018, 0.007, 0.020, 0.744, 0.147, 0.013, 0.016, 0.007, 0.021, 0.209, 0.161, 0.013, 0.014, 0.007, 0.020, 0.213, 0.181, 0.020, 0.013, 0.008, 0.463, 0.260, 0.014
0.715, 0.000, 0.000, 0.000, 0.000, 0.009, 0.018, 0.215, 5.394, 0.040, 0.051, 0.009, 0.020, 0.371, 1.787, 0.014, 0.034, 0.008, 0.018, 0.231, 3.306, 0.016, 0.028, 0.008, 0.015, 0.744, 0.180, 0.013, 0.025, 0.008, 0.019, 0.216, 0.248, 0.012, 0.023, 0.008, 0.020, 0.710, 0.147, 0.013, 0.021, 0.008, 0.019, 1.102, 0.182, 0.012, 0.020, 0.010, 0.022, 0.838, 2.301, 0.037, 0.031, 0.009, 0.022, 0.869, 0.238, 0.014, 0.018, 0.007, 0.020, 0.738, 0.131, 0.014, 0.019, 0.009, 0.024, 0.267, 0.160, 0.014, 0.014, 0.007, 0.020, 0.214, 0.180, 0.012, 0.011, 0.007, 0.421, 0.249, 0.012
