Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.298, 1.142, 0.139, 0.790, 0.334, 0.201, 2.342, 0.595, 1.452, 9.517, , , , 85.006, 101.816
0.243, 0.758, 0.143, 0.707, 0.440, 0.163, 2.170, 0.529, 1.212, 9.889, , , , 2.024, 18.278
0.230, 0.872, 0.109, 0.620, 0.207, 0.126, 1.515, 0.408, 0.772, 6.129, , , , 11.329, 22.317
0.283, 0.939, 0.128, 0.742, 0.276, 0.161, 1.923, 0.518, 1.047, 7.992, , , , 102.466, 116.475
0.239, 0.909, 0.156, 0.880, 0.353, 0.197, 2.334, 0.598, 1.484, 9.670, , , , 86.600, 103.420
0.228, 0.762, 0.134, 0.740, 0.432, 0.163, 2.133, 0.511, 1.186, 9.767, , , , 2.065, 18.121
0.264, 0.851, 0.109, 0.650, 0.208, 0.126, 1.480, 0.411, 0.747, 6.006, , , , 10.665, 21.517
0.271, 1.001, 0.125, 0.749, 0.288, 0.157, 1.956, 0.527, 1.037, 7.944, , , , 102.703, 116.758
0.242, 0.888, 0.569, 0.852, 0.351, 0.203, 2.396, 0.606, 1.510, 9.699, , , , 86.621, 103.937
0.250, 0.755, 0.131, 0.690, 0.416, 0.164, 2.152, 0.527, 1.211, 9.795, , , , 2.476, 18.567
0.296, 0.881, 0.102, 0.542, 0.210, 0.127, 1.449, 0.403, 0.815, 6.012, , , , 10.832, 21.669
0.339, 1.483, 0.142, 0.783, 0.275, 0.163, 2.029, 0.516, 1.044, 8.116, , , , 106.096, 120.986
0.291, 0.890, 0.146, 0.879, 0.342, 0.201, 2.390, 0.638, 1.481, 9.778, , , , 85.980, 103.016
0.244, 0.621, 0.129, 0.676, 0.432, 0.158, 2.098, 0.526, 1.192, 9.761, , , , 1.643, 17.480
0.262, 0.820, 0.107, 0.638, 0.218, 0.125, 1.489, 0.420, 0.742, 6.079, , , , 10.393, 21.293
0.309, 0.927, 0.187, 0.778, 0.282, 0.165, 1.962, 0.532, 1.054, 8.154, , , , 103.839, 118.189
0.268, 0.908, 0.144, 0.828, 0.342, 0.204, 2.369, 0.623, 1.477, 9.597, , , , 86.422, 103.182
0.261, 0.757, 0.135, 0.700, 0.413, 0.161, 2.098, 0.525, 1.166, 9.712, , , , 2.384, 18.312
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.326, 0.819, 0.104, 0.577, 0.199, 0.115, 1.384, 0.386, 0.730, 5.503, , , , 3.059, 13.202
0.232, 0.731, 0.103, 0.573, 0.205, 0.126, 1.494, 0.417, 0.790, 5.896, , , , 1.138, 11.705
0.328, 0.841, 0.111, 0.649, 0.252, 0.163, 1.816, 0.485, 0.918, 6.822, , , , 2.054, 14.439
0.541, 0.796, 0.133, 0.600, 0.284, 0.170, 1.980, 0.508, 1.097, 8.163, , , , 1.000, 15.272
0.253, 0.708, 0.125, 0.593, 0.269, 0.189, 2.148, 0.541, 1.221, 8.423, , , , 3.401, 17.871
0.618, 1.297, 0.219, 0.985, 0.629, 0.232, 3.104, 0.764, 1.868, 14.736, , , , 2.107, 26.559
0.272, 2.660, 0.104, 0.550, 0.201, 0.117, 1.379, 0.387, 0.729, 5.697, , , , 2.254, 14.350
0.254, 0.862, 0.130, 0.831, 0.310, 0.197, 1.465, 0.475, 0.698, 5.833, , , , 0.553, 11.608
0.346, 1.147, 0.176, 0.835, 0.380, 0.247, 1.809, 0.484, 0.922, 6.845, , , , 1.292, 14.483
0.244, 0.802, 0.130, 0.595, 0.276, 0.174, 1.979, 0.507, 1.080, 8.020, , , , 0.269, 14.076
0.222, 1.289, 0.323, 0.615, 0.280, 0.197, 2.208, 0.568, 1.297, 8.847, , , , 2.904, 18.750
0.366, 1.198, 0.221, 0.944, 0.621, 0.237, 3.034, 0.739, 1.834, 14.602, , , , 2.346, 26.142
0.288, 0.936, 0.126, 0.847, 0.339, 0.274, 2.514, 0.693, 0.763, 5.962, , , , 2.817, 15.559
0.223, 0.685, 0.096, 0.563, 0.202, 0.120, 1.483, 0.470, 0.720, 6.222, , , , 1.456, 12.240
0.290, 1.337, 0.106, 0.567, 0.251, 0.157, 1.803, 0.485, 0.905, 6.826, , , , 1.918, 14.645
0.280, 0.948, 0.162, 0.844, 0.420, 0.171, 1.899, 0.499, 1.079, 7.899, , , , 0.212, 14.413
0.304, 0.853, 0.167, 0.849, 0.419, 0.311, 2.176, 0.534, 1.209, 8.395, , , , 2.657, 17.874
0.399, 1.242, 0.212, 0.959, 0.633, 0.234, 3.062, 0.740, 1.835, 14.686, , , , 2.454, 26.456
0.274, 0.914, 0.131, 0.833, 0.338, 0.221, 2.540, 0.688, 0.844, 6.749, , , , 2.258, 15.790
0.392, 0.769, 0.108, 0.574, 0.204, 0.121, 1.446, 0.402, 0.719, 6.067, , , , 1.266, 12.068
0.320, 1.029, 0.145, 0.832, 0.357, 0.159, 1.740, 0.471, 0.905, 6.605, , , , 1.247, 13.810
0.268, 1.073, 0.123, 0.574, 0.273, 0.166, 1.886, 0.511, 1.061, 7.847, , , , 0.904, 14.686
0.259, 0.719, 0.126, 0.586, 0.277, 0.193, 2.153, 0.543, 1.219, 8.480, , , , 3.410, 17.965
0.512, 1.215, 0.212, 0.983, 0.619, 0.228, 3.041, 0.743, 1.838, 14.633, , , , 2.465, 26.489
0.251, 0.917, 0.125, 0.839, 0.337, 0.217, 2.514, 0.695, 0.825, 5.848, , , , 2.509, 15.077
0.258, 0.740, 0.111, 0.570, 0.204, 0.121, 1.473, 0.412, 0.709, 6.109, , , , 1.553, 12.260
0.281, 0.831, 0.103, 0.623, 0.248, 0.150, 1.750, 0.469, 0.891, 6.722, , , , 1.973, 14.041
0.284, 0.915, 0.164, 0.840, 0.397, 0.170, 1.931, 0.499, 1.057, 7.900, , , , 0.245, 14.402
0.244, 0.662, 0.121, 0.576, 0.273, 0.192, 2.185, 0.540, 1.223, 8.433, , , , 2.693, 17.142
0.428, 1.623, 0.276, 1.130, 0.618, 0.235, 3.020, 0.741, 1.835, 14.565, , , , 1.534, 26.005
0.341, 0.916, 0.138, 0.859, 0.416, 0.224, 2.491, 0.701, 0.731, 5.762, , , , 2.350, 14.929
0.218, 0.800, 0.130, 0.803, 0.311, 0.194, 1.500, 0.407, 0.706, 6.028, , , , 0.409, 11.506
0.259, 0.895, 0.105, 0.581, 0.251, 0.159, 1.803, 0.487, 0.914, 7.009, , , , 2.254, 14.717
0.221, 0.777, 0.124, 0.573, 0.280, 0.168, 1.963, 0.510, 1.075, 7.910, , , , 1.025, 14.626
0.260, 0.937, 0.125, 0.602, 0.295, 0.188, 2.126, 0.548, 1.253, 8.683, , , , 3.646, 18.663
0.448, 1.278, 0.211, 0.971, 0.614, 0.230, 3.077, 0.734, 1.839, 14.703, , , , 2.366, 26.471
0.262, 0.792, 0.182, 0.802, 0.330, 0.217, 2.405, 0.724, 0.821, 6.067, , , , 1.568, 14.170
0.240, 0.805, 0.128, 0.801, 0.309, 0.192, 1.678, 0.404, 0.694, 5.908, , , , 0.547, 11.706
0.340, 1.123, 0.105, 0.570, 0.251, 0.157, 1.777, 0.476, 0.925, 7.083, , , , 1.928, 14.735
0.231, 0.676, 0.123, 0.565, 0.302, 0.175, 1.940, 0.516, 1.079, 8.165, , , , 0.254, 14.026
0.244, 0.760, 0.135, 0.595, 0.279, 0.193, 2.194, 0.552, 1.237, 8.518, , , , 2.846, 17.553
0.439, 1.637, 0.282, 1.046, 0.619, 0.246, 3.029, 0.744, 1.839, 14.541, , , , 1.635, 26.057
0.272, 0.956, 0.131, 0.918, 0.342, 0.223, 2.496, 0.745, 0.843, 6.364, , , , 2.429, 15.719
0.220, 0.672, 0.099, 0.572, 0.202, 0.121, 1.530, 0.412, 0.723, 6.079, , , , 1.035, 11.665
0.268, 0.818, 0.104, 0.563, 0.248, 0.155, 1.746, 0.556, 0.888, 6.892, , , , 2.005, 14.243
0.281, 0.926, 0.167, 0.857, 0.397, 0.166, 1.891, 0.499, 1.074, 7.788, , , , 0.246, 14.292
0.308, 0.941, 0.156, 0.855, 0.426, 0.283, 2.190, 0.544, 1.213, 8.417, , , , 2.719, 18.052
1.044, 1.221, 0.191, 0.944, 0.639, 0.234, 3.009, 0.764, 1.827, 14.654, , , , 2.330, 26.857
0.266, 0.760, 0.101, 0.574, 0.198, 0.115, 1.410, 0.424, 0.673, 5.724, , , , 2.320, 12.565
0.241, 0.809, 0.132, 0.756, 0.303, 0.196, 1.701, 0.405, 0.690, 5.935, , , , 0.787, 11.955
0.316, 1.287, 0.103, 0.557, 0.241, 0.155, 1.788, 0.471, 0.910, 6.949, , , , 2.018, 14.795
0.246, 0.705, 0.122, 0.565, 0.370, 0.170, 1.921, 0.504, 1.113, 7.831, , , , 0.264, 13.811
0.251, 0.752, 0.126, 0.641, 0.276, 0.188, 2.117, 0.545, 1.223, 8.459, , , , 2.784, 17.362
0.414, 1.635, 0.278, 1.112, 0.616, 0.236, 3.037, 0.734, 1.853, 14.408, , , , 1.562, 25.885
0.270, 0.869, 0.137, 0.847, 0.304, 0.210, 2.454, 0.617, 0.653, 5.570, , , , 1.462, 13.393
0.226, 0.831, 0.132, 0.797, 0.306, 0.196, 1.576, 0.464, 0.705, 5.890, , , , 0.842, 11.965
0.316, 0.901, 0.111, 0.663, 0.254, 0.157, 1.824, 0.491, 0.939, 6.897, , , , 2.006, 14.559
0.240, 1.182, 0.119, 0.562, 0.277, 0.168, 1.949, 0.506, 1.075, 8.115, , , , 1.041, 15.234
0.240, 1.130, 0.131, 0.613, 0.275, 0.190, 2.153, 0.567, 1.236, 8.626, , , , 2.897, 18.058
0.451, 1.627, 0.276, 1.017, 0.612, 0.246, 3.018, 0.737, 1.835, 14.792, , , , 1.554, 26.165
0.249, 0.924, 0.129, 0.878, 0.341, 0.224, 2.454, 0.744, 0.829, 6.244, , , , 2.359, 15.375
0.222, 0.803, 0.134, 0.826, 0.309, 0.258, 1.455, 0.401, 0.694, 5.825, , , , 1.003, 11.930
0.318, 1.030, 0.143, 0.830, 0.394, 0.196, 1.747, 0.472, 0.896, 6.630, , , , 1.252, 13.908
0.249, 1.034, 0.120, 0.562, 0.292, 0.164, 1.893, 0.499, 1.074, 8.064, , , , 1.126, 15.077
0.290, 0.870, 0.162, 0.881, 0.410, 0.192, 2.150, 0.540, 1.214, 8.465, , , , 2.683, 17.857
0.362, 1.452, 0.197, 0.949, 0.671, 0.234, 3.010, 0.748, 1.835, 14.564, , , , 2.424, 26.446
0.269, 0.752, 0.104, 0.567, 0.202, 0.116, 1.386, 0.474, 0.664, 5.722, , , , 2.305, 12.561
0.192, 0.689, 0.096, 0.541, 0.198, 0.118, 1.434, 0.449, 0.687, 5.780, , , , 1.113, 11.297
0.283, 1.038, 0.117, 0.561, 0.244, 0.152, 1.766, 0.483, 0.918, 6.997, , , , 2.015, 14.574
0.302, 0.917, 0.165, 0.852, 0.433, 0.337, 1.902, 0.503, 1.061, 7.879, , , , 0.252, 14.603
0.250, 0.759, 0.145, 0.679, 0.278, 0.194, 2.152, 0.545, 1.246, 8.689, , , , 3.314, 18.251
0.363, 1.464, 0.192, 0.953, 0.612, 0.241, 3.072, 0.745, 1.870, 14.992, , , , 1.800, 26.304
0.240, 0.753, 0.104, 0.607, 0.202, 0.118, 1.386, 0.388, 0.653, 5.668, , , , 2.337, 12.456
0.223, 0.678, 0.105, 0.576, 0.207, 0.181, 1.501, 0.422, 0.726, 6.193, , , , 1.296, 12.108
0.273, 0.844, 0.114, 0.566, 0.247, 0.153, 1.827, 0.486, 0.917, 6.934, , , , 1.957, 14.318
0.223, 0.790, 0.125, 0.599, 0.281, 0.172, 1.935, 0.504, 1.088, 8.071, , , , 0.732, 14.520
0.285, 0.882, 0.168, 0.879, 0.385, 0.198, 2.168, 0.549, 1.237, 8.630, , , , 2.666, 18.047
0.354, 1.475, 0.196, 0.980, 0.617, 0.231, 3.068, 0.766, 1.864, 14.950, , , , 2.391, 26.892
0.242, 0.973, 0.103, 0.534, 0.195, 0.117, 1.434, 0.389, 0.647, 5.592, , , , 2.395, 12.621
0.189, 0.694, 0.100, 0.550, 0.200, 0.123, 1.496, 0.410, 0.706, 6.026, , , , 1.543, 12.037
0.284, 0.819, 0.103, 0.567, 0.245, 0.153, 1.756, 0.492, 0.915, 6.753, , , , 1.542, 13.629
0.240, 0.960, 0.127, 0.591, 0.273, 0.168, 1.979, 0.506, 1.068, 8.094, , , , 0.999, 15.005
0.359, 0.707, 0.132, 0.631, 0.275, 0.188, 2.154, 0.545, 1.252, 8.525, , , , 2.916, 17.684
0.360, 1.548, 0.193, 0.929, 0.610, 0.232, 3.003, 0.747, 1.834, 14.474, , , , 2.405, 26.335
0.317, 1.492, 0.134, 0.877, 0.335, 0.218, 2.408, 0.756, 0.641, 5.579, , , , 2.454, 15.211
0.259, 0.689, 0.108, 0.579, 0.201, 0.122, 1.468, 0.407, 0.711, 6.146, , , , 1.089, 11.779
0.275, 0.817, 0.106, 0.612, 0.243, 0.151, 1.753, 0.476, 0.925, 6.755, , , , 1.854, 13.967
0.294, 0.836, 0.132, 0.594, 0.282, 0.169, 1.919, 0.518, 1.078, 8.004, , , , 0.993, 14.819
0.268, 0.916, 0.124, 0.585, 0.269, 0.186, 2.160, 0.540, 1.212, 8.606, , , , 2.830, 17.696
0.581, 1.183, 0.211, 1.002, 0.608, 0.228, 2.998, 0.732, 1.839, 14.645, , , , 2.410, 26.437
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.338, 1.155, 0.161, 0.898, 0.511, 0.275, 3.159, 0.934, 1.142, 7.453, , , , 1.714, 17.740
0.252, 0.736, 0.122, 0.568, 0.332, 0.167, 1.891, 0.497, 1.057, 8.031, , , , 0.197, 13.850
0.274, 0.684, 0.125, 0.592, 0.278, 0.193, 2.230, 0.573, 1.273, 8.921, , , , 2.809, 17.952
0.350, 1.338, 0.168, 0.811, 0.415, 0.230, 2.710, 0.692, 1.599, 10.882, , , , 1.786, 20.981
0.363, 1.017, 0.226, 1.413, 0.725, 0.228, 2.866, 0.744, 1.872, 14.217, , , , 1.923, 25.594
0.458, 1.129, 0.131, 0.565, 0.256, 0.141, 1.686, 0.465, 0.920, 7.052, , , , 1.837, 14.640
0.260, 0.862, 0.121, 0.560, 0.281, 0.169, 1.958, 0.498, 1.076, 8.084, , , , 0.210, 14.079
0.263, 0.753, 0.125, 0.594, 0.276, 0.195, 2.273, 0.558, 1.296, 8.793, , , , 2.919, 18.045
0.414, 1.200, 0.180, 0.846, 0.415, 0.227, 2.738, 0.710, 1.623, 11.058, , , , 1.815, 21.226
0.359, 1.141, 0.216, 1.511, 1.048, 0.506, 2.931, 0.704, 1.897, 14.516, , , , 2.615, 27.444
0.367, 1.032, 0.128, 0.583, 0.259, 0.140, 1.687, 0.461, 0.854, 7.012, , , , 1.652, 14.175
0.296, 0.920, 0.168, 0.842, 0.438, 0.338, 1.893, 0.497, 1.053, 7.879, , , , 0.175, 14.499
0.267, 0.760, 0.128, 0.665, 0.274, 0.196, 2.235, 0.574, 1.285, 8.976, , , , 2.788, 18.148
0.412, 1.543, 0.231, 1.041, 0.407, 0.220, 2.738, 0.695, 1.593, 10.791, , , , 1.541, 21.212
0.468, 1.433, 0.160, 0.900, 0.525, 0.223, 2.923, 0.691, 1.889, 14.343, , , , 2.710, 26.265
0.350, 1.196, 0.163, 0.840, 0.446, 0.277, 3.210, 0.873, 1.102, 6.906, , , , 1.332, 16.695
0.262, 1.111, 0.122, 0.568, 0.274, 0.168, 1.902, 0.519, 1.086, 8.185, , , , 0.197, 14.394
0.261, 0.658, 0.123, 0.597, 0.285, 0.197, 2.307, 0.589, 1.298, 9.189, , , , 2.745, 18.249
0.383, 1.592, 0.231, 1.038, 0.418, 0.223, 2.759, 0.707, 1.622, 11.075, , , , 1.417, 21.465
0.308, 1.148, 0.168, 0.909, 0.535, 0.233, 2.940, 0.707, 1.933, 14.661, , , , 2.634, 26.176
0.316, 0.948, 0.118, 0.631, 0.260, 0.142, 1.688, 0.471, 0.910, 6.884, , , , 1.703, 14.071
0.261, 0.806, 0.131, 0.595, 0.288, 0.170, 1.943, 0.567, 1.086, 8.072, , , , 0.202, 14.121
0.288, 1.001, 0.125, 0.603, 0.275, 0.195, 2.234, 0.572, 1.250, 8.892, , , , 2.861, 18.296
0.357, 1.181, 0.179, 0.866, 0.418, 0.225, 2.771, 0.708, 1.617, 11.059, , , , 1.761, 21.142
0.327, 0.825, 0.177, 0.932, 0.611, 0.226, 2.906, 0.714, 1.885, 14.557, , , , 2.679, 25.839
0.343, 1.168, 0.157, 0.898, 0.443, 0.287, 1.705, 0.465, 0.860, 6.983, , , , 1.736, 15.045
0.284, 0.974, 0.160, 0.833, 0.418, 0.176, 1.944, 0.501, 1.053, 7.922, , , , 0.160, 14.425
0.264, 0.987, 0.123, 0.593, 0.276, 0.193, 2.247, 0.575, 1.281, 9.028, , , , 2.775, 18.342
0.423, 1.598, 0.232, 1.027, 0.409, 0.229, 2.720, 0.695, 1.595, 10.756, , , , 1.476, 21.160
0.369, 1.100, 0.227, 1.269, 0.542, 0.230, 2.934, 0.709, 1.919, 14.483, , , , 1.869, 25.651
0.341, 1.211, 0.160, 0.903, 0.262, 0.147, 1.718, 0.474, 0.867, 7.142, , , , 1.838, 15.063
0.278, 0.991, 0.126, 0.584, 0.276, 0.170, 1.997, 0.507, 1.101, 8.191, , , , 0.155, 14.376
0.261, 0.786, 0.133, 0.638, 0.283, 0.201, 2.332, 0.575, 1.299, 9.117, , , , 2.786, 18.411
0.399, 1.617, 0.240, 0.947, 0.415, 0.227, 2.740, 0.694, 1.592, 10.775, , , , 1.648, 21.294
0.558, 0.874, 0.208, 0.908, 0.534, 0.224, 2.929, 0.700, 1.893, 14.523, , , , 2.794, 26.145
0.364, 1.172, 0.161, 0.973, 0.449, 0.277, 3.138, 0.478, 0.838, 7.048, , , , 2.056, 16.954
0.251, 0.945, 0.121, 0.563, 0.278, 0.165, 1.955, 0.499, 1.081, 8.214, , , , 0.209, 14.281
0.295, 0.919, 0.161, 0.872, 0.435, 0.263, 2.244, 0.571, 1.257, 8.687, , , , 2.767, 18.471
0.341, 1.173, 0.163, 0.832, 0.412, 0.244, 2.736, 0.707, 1.615, 11.053, , , , 1.801, 21.077
0.325, 0.818, 0.160, 0.914, 0.541, 0.288, 2.922, 0.703, 1.917, 14.586, , , , 2.637, 25.811
0.331, 1.169, 0.150, 0.867, 0.438, 0.273, 3.198, 0.868, 0.909, 7.083, , , , 2.064, 17.350
0.275, 0.742, 0.128, 0.594, 0.284, 0.171, 2.000, 0.514, 1.070, 8.137, , , , 0.211, 14.126
0.266, 0.664, 0.128, 0.657, 0.275, 0.194, 2.244, 0.565, 1.280, 8.975, , , , 2.815, 18.063
0.432, 1.604, 0.238, 0.963, 0.461, 0.228, 2.693, 0.701, 1.610, 10.726, , , , 1.572, 21.228
0.324, 1.116, 0.165, 0.894, 0.528, 0.225, 2.941, 0.694, 1.903, 14.475, , , , 2.764, 26.029
0.382, 1.177, 0.160, 0.897, 0.440, 0.275, 3.240, 0.871, 1.141, 7.741, , , , 1.739, 18.063
0.493, 0.737, 0.122, 0.570, 0.278, 0.165, 1.983, 0.510, 1.076, 8.047, , , , 0.202, 14.183
0.267, 0.709, 0.125, 0.600, 0.282, 0.198, 2.282, 0.580, 1.265, 8.796, , , , 2.795, 17.899
0.350, 1.428, 0.165, 0.805, 0.410, 0.224, 2.732, 0.698, 1.603, 11.046, , , , 1.766, 21.227
0.351, 0.825, 0.166, 0.905, 0.531, 0.224, 2.935, 0.710, 1.928, 14.521, , , , 2.786, 25.882
0.329, 1.165, 0.204, 0.588, 0.255, 0.142, 1.663, 0.466, 0.909, 7.038, , , , 1.972, 14.731
0.235, 0.736, 0.122, 0.566, 0.274, 0.169, 2.037, 0.507, 1.099, 8.020, , , , 0.208, 13.973
0.274, 0.662, 0.124, 0.590, 0.278, 0.234, 2.275, 0.568, 1.284, 8.853, , , , 2.787, 17.929
0.393, 1.584, 0.236, 0.929, 0.412, 0.223, 2.731, 0.692, 1.594, 10.879, , , , 1.494, 21.167
0.341, 0.981, 0.182, 0.941, 0.533, 0.224, 2.982, 0.713, 1.911, 14.634, , , , 2.815, 26.257
0.363, 1.183, 0.220, 0.901, 0.445, 0.276, 2.726, 0.469, 0.857, 7.030, , , , 1.924, 16.394
0.263, 1.137, 0.128, 0.623, 0.278, 0.170, 1.941, 0.508, 1.092, 8.000, , , , 0.194, 14.334
0.268, 1.037, 0.128, 0.613, 0.274, 0.195, 2.223, 0.602, 1.271, 9.101, , , , 2.796, 18.508
0.347, 1.184, 0.183, 0.848, 0.418, 0.223, 2.808, 0.715, 1.643, 11.120, , , , 1.719, 21.208
0.324, 0.839, 0.186, 0.948, 0.539, 0.227, 2.946, 0.707, 1.947, 14.679, , , , 2.638, 25.980
0.314, 1.148, 0.122, 0.573, 0.262, 0.144, 1.697, 0.469, 0.930, 7.013, , , , 1.652, 14.324
0.247, 0.740, 0.127, 0.599, 0.285, 0.174, 2.036, 0.510, 1.092, 8.267, , , , 0.187, 14.264
0.475, 0.761, 0.126, 0.600, 0.281, 0.242, 2.255, 0.570, 1.333, 9.195, , , , 2.844, 18.682
0.347, 1.462, 0.165, 0.829, 0.414, 0.226, 2.773, 0.714, 1.641, 11.141, , , , 1.824, 21.536
0.357, 1.099, 0.174, 0.923, 0.536, 0.227, 2.980, 0.714, 1.945, 14.736, , , , 2.592, 26.283
0.314, 1.187, 0.219, 0.905, 0.443, 0.279, 2.700, 0.473, 0.872, 7.098, , , , 2.009, 16.499
0.257, 0.948, 0.124, 0.649, 0.277, 0.169, 1.926, 0.506, 1.145, 8.127, , , , 0.208, 14.336
0.340, 0.908, 0.176, 0.913, 0.430, 0.318, 2.309, 0.583, 1.290, 9.175, , , , 2.615, 19.057
0.340, 1.480, 0.219, 0.818, 0.416, 0.222, 2.770, 0.713, 1.638, 11.085, , , , 1.710, 21.411
0.370, 1.100, 0.231, 0.945, 0.549, 0.227, 2.990, 0.710, 1.942, 14.696, , , , 2.604, 26.364
0.379, 1.173, 0.159, 0.978, 0.446, 0.277, 3.254, 0.875, 1.148, 7.491, , , , 2.011, 18.191
0.248, 0.750, 0.146, 0.601, 0.288, 0.173, 1.974, 0.513, 1.141, 8.190, , , , 0.191, 14.215
0.334, 0.919, 0.180, 0.902, 0.430, 0.361, 2.279, 0.570, 1.302, 8.990, , , , 2.647, 18.914
0.338, 1.250, 0.175, 0.818, 0.411, 0.230, 2.735, 0.710, 1.609, 11.174, , , , 1.592, 21.042
0.354, 1.004, 0.166, 1.007, 0.534, 0.229, 2.929, 0.703, 1.896, 14.421, , , , 2.075, 25.318
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.341, 1.024, 0.131, 0.875, 0.373, 0.260, 1.672, 0.462, 0.838, 6.871, , , , 4.187, 17.034
0.267, 0.770, 0.118, 0.680, 0.299, 0.198, 2.249, 0.585, 1.328, 8.594, , , , 10.654, 25.742
0.437, 1.269, 0.204, 1.033, 0.483, 0.267, 3.247, 0.822, 2.092, 13.225, , , , 3.832, 26.911
0.337, 0.949, 0.186, 0.970, 0.616, 0.244, 3.177, 0.815, 2.180, 16.039, , , , 3.139, 28.652
0.312, 0.977, 0.140, 0.851, 0.331, 0.170, 1.751, 0.460, 0.840, 6.840, , , , 3.266, 15.938
0.485, 0.770, 0.120, 0.630, 0.302, 0.203, 2.296, 0.598, 1.298, 8.895, , , , 10.076, 25.673
0.365, 1.431, 0.206, 1.064, 0.486, 0.263, 3.284, 0.841, 2.115, 13.346, , , , 4.095, 27.496
0.346, 0.927, 0.182, 0.971, 0.576, 0.240, 3.182, 0.768, 2.177, 16.143, , , , 3.245, 28.757
0.314, 0.979, 0.178, 0.861, 0.324, 0.263, 2.744, 0.463, 0.836, 6.950, , , , 3.346, 17.258
0.339, 1.037, 0.161, 0.890, 0.435, 0.202, 2.321, 0.591, 1.280, 8.636, , , , 10.314, 26.206
0.359, 1.242, 0.200, 1.079, 0.495, 0.270, 3.329, 0.834, 2.116, 13.034, , , , 3.096, 26.054
0.349, 0.971, 0.203, 0.962, 0.576, 0.236, 3.150, 0.760, 2.149, 15.891, , , , 3.218, 28.465
0.335, 0.968, 0.139, 0.833, 0.332, 0.261, 1.665, 0.459, 0.831, 6.829, , , , 3.090, 15.742
0.257, 0.985, 0.117, 0.632, 0.298, 0.199, 2.311, 0.616, 1.296, 8.972, , , , 10.397, 26.080
0.406, 1.243, 0.207, 1.054, 0.487, 0.267, 3.282, 0.822, 2.131, 13.392, , , , 3.500, 26.791
0.337, 0.941, 0.182, 0.957, 0.578, 0.241, 3.180, 0.756, 2.148, 16.117, , , , 3.079, 28.516
0.302, 1.277, 0.129, 0.686, 0.215, 0.142, 1.688, 0.463, 0.887, 6.736, , , , 4.001, 16.526
0.261, 0.821, 0.124, 0.684, 0.310, 0.201, 2.333, 0.672, 1.321, 9.056, , , , 10.100, 25.883
0.377, 1.406, 0.197, 1.045, 0.485, 0.259, 3.216, 0.818, 2.051, 13.056, , , , 3.809, 26.719
0.335, 0.922, 0.184, 1.032, 0.568, 0.244, 3.149, 0.763, 2.149, 15.871, , , , 3.300, 28.517
0.324, 0.969, 0.143, 0.846, 0.327, 0.187, 1.733, 0.459, 0.819, 6.900, , , , 3.333, 16.040
0.276, 0.772, 0.116, 0.612, 0.300, 0.202, 2.314, 0.598, 1.263, 8.839, , , , 9.394, 24.686
0.400, 1.208, 0.184, 0.995, 0.471, 0.258, 3.215, 0.792, 2.067, 13.002, , , , 3.824, 26.416
0.336, 0.929, 0.206, 0.972, 0.635, 0.249, 3.104, 0.767, 2.156, 15.712, , , , 3.179, 28.245
0.338, 1.027, 0.140, 0.854, 0.326, 0.178, 1.744, 0.455, 0.833, 6.841, , , , 3.252, 15.988
0.319, 0.913, 0.163, 0.937, 0.414, 0.202, 2.324, 0.583, 1.274, 8.733, , , , 9.247, 25.109
0.369, 1.245, 0.205, 1.029, 0.535, 0.259, 3.180, 0.816, 2.062, 13.089, , , , 3.809, 26.598
0.350, 0.944, 0.207, 0.973, 0.571, 0.239, 3.145, 0.759, 2.149, 15.779, , , , 3.429, 28.545
0.249, 0.826, 0.109, 0.593, 0.221, 0.146, 1.796, 0.471, 0.861, 6.973, , , , 4.070, 16.315
0.258, 0.788, 0.118, 0.621, 0.300, 0.198, 2.387, 0.606, 1.297, 8.950, , , , 9.544, 25.067
0.371, 1.247, 0.209, 1.071, 0.488, 0.266, 3.247, 0.828, 2.085, 13.403, , , , 3.481, 26.696
0.351, 1.336, 0.184, 0.949, 0.571, 0.240, 3.162, 0.741, 2.111, 15.636, , , , 3.476, 28.757
0.372, 1.251, 0.143, 0.851, 0.322, 0.295, 1.715, 0.455, 0.820, 6.894, , , , 3.282, 16.400
