Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
11.916, 0.018, 0.550, 0.088, 0.426, 1.901, 0.040, 14.740, 0.051, 0.039, 0.979, 0.032, 8.580, 0.040, 0.033, 0.013, 9.393, 0.017
11.874, 0.019, 0.545, 0.087, 0.421, 1.933, 0.058, 15.288, 0.052, 0.052, 1.170, 0.032, 6.353, 0.039, 0.025, 0.010, 12.785, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql...
11.847, 0.019, 0.499, 0.089, 0.426, 1.957, 0.037, 30.682, 0.051, 0.040, 1.837, 0.038, 53.939, 0.042, 0.029, 0.013, 16.681, 0.018
11.891, 0.019, 0.512, 0.089, 0.427, 1.899, 0.042, 31.570, 0.050, 0.039, 0.994, 0.031, 51.626, 0.042, 0.030, 0.011, 16.322, 0.024
12.000, 0.019, 0.501, 0.089, 0.474, 1.913, 0.046, 31.803, 0.049, 0.041, 0.998, 0.032, 51.237, 0.042, 0.029, 0.013, 17.537, 0.016
11.773, 0.019, 0.506, 0.087, 0.475, 1.876, 0.040, 33.703, 0.052, 0.054, 1.055, 0.032, 51.871, 0.041, 0.030, 0.012, 16.671, 0.016
11.850, 0.018, 0.503, 0.092, 0.426, 1.896, 0.040, 31.003, 0.049, 0.040, 0.990, 0.032, 51.257, 0.042, 0.030, 0.011, 15.479, 0.017
11.926, 0.019, 0.506, 0.092, 0.431, 1.909, 0.042, 31.052, 0.050, 0.041, 0.999, 0.032, 50.576, 0.043, 0.031, 0.012, 17.272, 0.021
11.699, 0.019, 0.489, 0.085, 0.419, 1.853, 0.037, 32.835, 0.063, 0.039, 0.986, 0.033, 53.797, 0.042, 0.029, 0.013, 17.167, 0.017
11.946, 0.018, 0.518, 0.089, 0.426, 1.903, 0.039, 31.747, 0.052, 0.039, 1.035, 0.033, 50.704, 0.041, 0.035, 0.012, 16.719, 0.024
11.947, 0.020, 0.511, 0.089, 0.470, 1.910, 0.043, 30.215, 0.051, 0.041, 0.995, 0.032, 52.382, 0.042, 0.031, 0.012, 17.793, 0.020
11.883, 0.018, 0.502, 0.089, 0.426, 1.918, 0.037, 32.900, 0.051, 0.040, 1.033, 0.033, 50.676, 0.041, 0.030, 0.012, 17.327, 0.016
11.854, 0.018, 0.510, 0.091, 0.426, 1.910, 0.045, 33.590, 0.051, 0.040, 1.013, 0.033, 51.140, 0.042, 0.031, 0.013, 16.582, 0.018
