Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.322, 0.708, 0.524, 0.820, 0.339, 0.239, , , , , 0.219, 0.150, 0.022, 10.401, 13.744
0.324, 0.814, 0.581, 0.750, 0.274, 0.155, , , , , 0.163, 0.129, 0.022, 106.443, 109.655
0.250, 0.635, 0.386, 0.777, 0.323, 0.187, , , , , 0.194, 0.162, 0.023, 102.401, 105.338
0.239, 0.489, 0.389, 0.674, 0.401, 0.148, , , , , 0.159, 0.148, 0.022, 2.344, 5.013
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.259, 0.559, 0.364, 0.627, 0.196, 0.127, , , , , 0.117, 0.097, 0.022, 10.083, 12.451
0.282, 0.669, 0.397, 0.792, 0.285, 0.166, , , , , 0.165, 0.134, 0.023, 95.081, 97.994
0.281, 0.542, 0.405, 0.773, 0.322, 0.190, , , , , 0.198, 0.160, 0.024, 101.213, 104.108
0.225, 0.504, 0.391, 0.741, 0.392, 0.152, , , , , 0.160, 0.146, 0.021, 2.088, 4.820
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.252, 0.516, 0.350, 0.529, 0.198, 0.127, , , , , 0.124, 0.101, 0.022, 11.296, 13.515
0.349, 0.690, 0.386, 0.759, 0.275, 0.157, , , , , 0.159, 0.131, 0.022, 106.793, 109.721
0.290, 0.565, 0.432, 0.774, 0.337, 0.245, , , , , 0.194, 0.160, 0.022, 103.709, 106.728
0.766, 0.474, 0.380, 0.681, 0.396, 0.146, , , , , 0.160, 0.146, 0.021, 2.212, 5.382
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.319, 0.812, 0.532, 0.841, 0.343, 0.243, , , , , 0.220, 0.151, 0.021, 11.196, 14.678
0.325, 0.901, 0.393, 0.759, 0.275, 0.158, , , , , 0.159, 0.128, 0.022, 105.494, 108.614
0.302, 0.567, 0.417, 0.792, 0.328, 0.187, , , , , 0.190, 0.162, 0.023, 106.989, 109.957
0.223, 0.495, 0.397, 0.669, 0.398, 0.153, , , , , 0.161, 0.192, 0.020, 1.974, 4.682
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.341, 0.824, 0.595, 0.812, 0.339, 0.241, , , , , 0.216, 0.150, 0.021, 10.663, 14.202
0.292, 0.617, 0.370, 0.746, 0.337, 0.157, , , , , 0.155, 0.129, 0.023, 104.494, 107.320
0.296, 0.551, 0.402, 0.791, 0.336, 0.196, , , , , 0.195, 0.166, 0.022, 107.391, 110.346
0.264, 0.462, 0.389, 0.663, 0.397, 0.150, , , , , 0.162, 0.145, 0.021, 1.550, 4.203
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.292, 0.740, 0.527, 0.849, 0.340, 0.243, , , , , 0.218, 0.153, 0.023, 10.173, 13.558
0.280, 0.539, 0.381, 0.773, 0.275, 0.157, , , , , 0.165, 0.129, 0.022, 110.746, 113.467
0.407, 0.568, 0.409, 0.800, 0.364, 0.195, , , , , 0.192, 0.160, 0.022, 102.876, 105.993
0.283, 0.571, 0.384, 0.657, 0.404, 0.151, , , , , 0.163, 0.147, 0.021, 2.404, 5.185
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.286, 0.743, 0.542, 0.808, 0.340, 0.243, , , , , 0.215, 0.150, 0.025, 10.390, 13.742
0.298, 0.731, 0.394, 0.744, 0.265, 0.152, , , , , 0.154, 0.129, 0.022, 101.982, 104.871
0.256, 0.545, 0.423, 0.794, 0.329, 0.197, , , , , 0.192, 0.165, 0.024, 103.679, 106.604
0.258, 0.517, 0.401, 0.706, 0.407, 0.146, , , , , 0.160, 0.146, 0.022, 1.543, 4.306
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.420, 0.776, 0.447, 0.530, 0.194, 0.123, , , , , 0.123, 0.099, 0.020, 9.862, 12.594
0.341, 0.721, 0.401, 0.739, 0.276, 0.159, , , , , 0.159, 0.131, 0.023, 103.560, 106.510
0.346, 0.766, 0.415, 0.815, 0.326, 0.190, , , , , 0.194, 0.162, 0.021, 102.004, 105.239
0.269, 0.489, 0.410, 0.692, 0.400, 0.152, , , , , 0.161, 0.148, 0.021, 1.526, 4.268
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.317, 0.732, 0.546, 0.664, 0.201, 0.123, , , , , 0.122, 0.099, 0.022, 10.222, 13.048
0.323, 0.715, 0.378, 0.734, 0.278, 0.157, , , , , 0.158, 0.131, 0.023, 107.877, 110.774
0.291, 0.561, 0.435, 0.783, 0.334, 0.199, , , , , 0.193, 0.166, 0.022, 103.781, 106.765
0.257, 0.499, 0.388, 0.670, 0.419, 0.152, , , , , 0.160, 0.148, 0.021, 2.228, 4.942
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.302, 0.749, 0.527, 0.801, 0.341, 0.242, , , , , 0.220, 0.152, 0.023, 10.642, 13.999
0.379, 0.636, 0.384, 0.756, 0.268, 0.153, , , , , 0.156, 0.129, 0.022, 107.837, 110.720
0.273, 0.566, 0.409, 0.753, 0.343, 0.186, , , , , 0.192, 0.164, 0.023, 101.580, 104.489
0.265, 0.479, 0.371, 0.703, 0.394, 0.147, , , , , 0.161, 0.146, 0.021, 2.148, 4.835
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.248, 0.607, 0.358, 0.540, 0.196, 0.128, , , , , 0.120, 0.102, 0.021, 11.105, 13.425
0.306, 0.740, 0.387, 0.761, 0.287, 0.173, , , , , 0.173, 0.138, 0.022, 103.987, 106.974
0.279, 0.547, 0.417, 0.799, 0.338, 0.219, , , , , 0.198, 0.165, 0.022, 106.935, 109.919
0.643, 0.531, 0.385, 0.690, 0.401, 0.150, , , , , 0.162, 0.144, 0.021, 2.143, 5.270
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.318, 0.755, 0.570, 0.832, 0.344, 0.300, , , , , 0.221, 0.151, 0.021, 10.782, 14.294
0.419, 0.869, 0.386, 0.725, 0.265, 0.158, , , , , 0.160, 0.130, 0.022, 107.277, 110.411
0.243, 0.560, 0.434, 0.820, 0.327, 0.196, , , , , 0.191, 0.163, 0.022, 118.123, 121.079
0.285, 0.590, 0.413, 0.664, 0.398, 0.150, , , , , 0.164, 0.147, 0.022, 2.564, 5.397
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.397, 0.537, 0.361, 0.598, 0.190, 0.123, , , , , 0.118, 0.098, 0.021, 10.567, 13.010
0.313, 0.711, 0.384, 0.758, 0.288, 0.165, , , , , 0.166, 0.136, 0.022, 100.188, 103.131
0.271, 0.558, 0.445, 0.788, 0.332, 0.187, , , , , 0.197, 0.164, 0.021, 100.711, 103.674
0.253, 0.575, 0.420, 0.700, 0.402, 0.153, , , , , 0.166, 0.148, 0.021, 1.918, 4.756
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.238, 0.464, 0.349, 0.594, 0.188, 0.112, , , , , 0.106, 0.090, 0.021, 2.143, 4.305
0.182, 0.330, 0.344, 0.529, 0.187, 0.116, , , , , 0.118, 0.091, 0.020, 0.808, 2.725
0.244, 0.552, 0.309, 0.491, 0.190, 0.132, , , , , 0.128, 0.102, 0.019, 1.418, 3.585
0.386, 0.489, 0.353, 0.517, 0.235, 0.141, , , , , 0.135, 0.111, 0.020, 0.309, 2.696
0.244, 0.517, 0.346, 0.522, 0.240, 0.167, , , , , 0.154, 0.126, 0.021, 3.096, 5.433
0.407, 0.833, 0.447, 0.905, 0.633, 0.210, , , , , 0.237, 0.211, 0.022, 1.531, 5.436
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.323, 0.598, 0.522, 0.595, 0.185, 0.113, , , , , 0.105, 0.091, 0.021, 2.393, 4.946
0.237, 0.427, 0.316, 0.495, 0.178, 0.112, , , , , 0.114, 0.086, 0.018, 1.068, 3.051
0.244, 0.517, 0.357, 0.535, 0.196, 0.136, , , , , 0.129, 0.103, 0.025, 1.614, 3.856
0.216, 0.445, 0.367, 0.519, 0.242, 0.144, , , , , 0.141, 0.112, 0.021, 0.255, 2.462
0.218, 0.376, 0.341, 0.549, 0.236, 0.166, , , , , 0.158, 0.122, 0.017, 3.174, 5.357
0.787, 0.821, 0.503, 0.925, 0.578, 0.202, , , , , 0.228, 0.208, 0.021, 1.677, 5.950
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.215, 0.494, 0.353, 0.521, 0.184, 0.112, , , , , 0.104, 0.090, 0.022, 2.582, 4.677
0.189, 0.340, 0.333, 0.574, 0.182, 0.116, , , , , 0.119, 0.089, 0.019, 2.044, 4.005
0.216, 0.567, 0.327, 0.502, 0.187, 0.134, , , , , 0.126, 0.100, 0.018, 1.404, 3.581
0.196, 0.495, 0.383, 0.569, 0.254, 0.147, , , , , 0.145, 0.117, 0.019, 0.231, 2.556
0.249, 0.515, 0.371, 0.564, 0.245, 0.180, , , , , 0.160, 0.126, 0.018, 3.352, 5.780
0.422, 0.927, 0.455, 0.923, 0.608, 0.214, , , , , 0.250, 0.214, 0.023, 2.492, 6.528
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.243, 0.496, 0.346, 0.499, 0.184, 0.144, , , , , 0.135, 0.089, 0.024, 2.742, 4.902
0.208, 0.348, 0.339, 0.543, 0.182, 0.115, , , , , 0.114, 0.089, 0.019, 0.891, 2.848
0.655, 0.534, 0.365, 0.547, 0.202, 0.145, , , , , 0.136, 0.104, 0.022, 1.507, 4.217
0.233, 0.415, 0.356, 0.530, 0.240, 0.139, , , , , 0.141, 0.115, 0.020, 0.242, 2.431
0.231, 0.380, 0.347, 0.552, 0.238, 0.166, , , , , 0.166, 0.125, 0.018, 3.179, 5.402
0.351, 0.895, 0.483, 0.887, 0.598, 0.214, , , , , 0.232, 0.208, 0.022, 1.987, 5.877
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.291, 0.640, 0.535, 0.870, 0.326, 0.215, , , , , 0.183, 0.185, 0.023, 2.138, 5.406
0.215, 0.385, 0.377, 0.494, 0.174, 0.112, , , , , 0.113, 0.086, 0.019, 0.831, 2.806
0.248, 0.534, 0.329, 0.540, 0.192, 0.130, , , , , 0.127, 0.102, 0.021, 1.405, 3.628
0.203, 0.462, 0.394, 0.524, 0.236, 0.142, , , , , 0.138, 0.111, 0.020, 0.223, 2.453
0.205, 0.539, 0.341, 0.626, 0.237, 0.161, , , , , 0.152, 0.127, 0.020, 3.210, 5.618
1.126, 0.805, 0.432, 0.888, 0.645, 0.206, , , , , 0.235, 0.208, 0.022, 1.701, 6.268
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.257, 0.548, 0.387, 0.551, 0.189, 0.114, , , , , 0.108, 0.090, 0.021, 2.387, 4.652
0.177, 0.336, 0.327, 0.496, 0.181, 0.186, , , , , 0.124, 0.089, 0.019, 1.107, 3.042
0.266, 0.548, 0.319, 0.505, 0.237, 0.150, , , , , 0.137, 0.102, 0.019, 1.348, 3.631
0.216, 0.433, 0.361, 0.610, 0.238, 0.139, , , , , 0.137, 0.112, 0.021, 0.213, 2.480
0.206, 0.401, 0.330, 0.516, 0.231, 0.163, , , , , 0.154, 0.132, 0.049, 3.516, 5.698
0.363, 0.914, 0.423, 0.920, 0.592, 0.214, , , , , 0.252, 0.216, 0.022, 1.902, 5.818
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.245, 0.729, 0.378, 0.547, 0.188, 0.117, , , , , 0.109, 0.091, 0.021, 2.669, 5.094
0.180, 0.330, 0.336, 0.512, 0.184, 0.116, , , , , 0.114, 0.090, 0.019, 0.679, 2.560
0.275, 0.579, 0.308, 0.496, 0.645, 0.138, , , , , 0.133, 0.102, 0.019, 1.280, 3.975
0.276, 0.662, 0.367, 0.532, 0.243, 0.216, , , , , 0.145, 0.112, 0.021, 0.248, 2.822
0.256, 0.587, 0.502, 0.837, 0.436, 0.167, , , , , 0.155, 0.127, 0.018, 3.102, 6.187
0.424, 1.016, 0.435, 0.907, 0.583, 0.204, , , , , 0.285, 0.210, 0.022, 1.528, 5.614
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.323, 0.827, 0.362, 0.539, 0.189, 0.116, , , , , 0.108, 0.090, 0.022, 2.920, 5.496
0.279, 0.340, 0.340, 0.583, 0.184, 0.118, , , , , 0.120, 0.091, 0.021, 0.775, 2.851
0.273, 0.574, 0.301, 0.555, 0.192, 0.136, , , , , 0.133, 0.101, 0.018, 1.344, 3.627
0.723, 0.574, 0.378, 0.532, 0.246, 0.148, , , , , 0.146, 0.114, 0.019, 0.492, 3.372
0.246, 0.480, 0.388, 0.532, 0.240, 0.166, , , , , 0.158, 0.126, 0.018, 3.446, 5.800
0.335, 0.885, 0.410, 0.965, 0.576, 0.203, , , , , 0.237, 0.210, 0.020, 1.818, 5.659
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.427, 0.518, 0.371, 0.536, 0.182, 0.111, , , , , 0.104, 0.088, 0.020, 3.099, 5.456
0.254, 0.414, 0.314, 0.478, 0.177, 0.113, , , , , 0.118, 0.089, 0.018, 0.563, 2.538
0.466, 0.548, 0.330, 0.521, 0.191, 0.135, , , , , 0.129, 0.100, 0.019, 1.603, 4.042
0.264, 0.431, 0.367, 0.524, 0.242, 0.138, , , , , 0.140, 0.112, 0.020, 0.223, 2.461
0.232, 0.345, 0.322, 0.507, 0.234, 0.168, , , , , 0.157, 0.122, 0.018, 3.143, 5.248
0.521, 0.824, 0.422, 0.929, 0.589, 0.199, , , , , 0.231, 0.203, 0.021, 1.955, 5.894
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.288, 0.646, 0.369, 0.527, 0.182, 0.111, , , , , 0.104, 0.089, 0.020, 2.353, 4.689
0.217, 0.302, 0.319, 0.498, 0.181, 0.116, , , , , 0.115, 0.090, 0.019, 0.712, 2.569
0.288, 0.570, 0.308, 0.490, 0.195, 0.136, , , , , 0.131, 0.099, 0.018, 1.346, 3.581
0.216, 0.436, 0.380, 0.544, 0.252, 0.148, , , , , 0.143, 0.113, 0.019, 0.134, 2.385
0.192, 0.353, 0.326, 0.527, 0.239, 0.167, , , , , 0.158, 0.124, 0.018, 3.157, 5.261
0.401, 0.884, 0.486, 0.887, 0.588, 0.207, , , , , 0.237, 0.209, 0.021, 1.598, 5.518
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.263, 0.645, 0.529, 0.766, 0.382, 0.211, , , , , 0.185, 0.133, 0.023, 2.772, 5.909
0.226, 0.537, 0.455, 0.500, 0.181, 0.114, , , , , 0.113, 0.091, 0.019, 0.803, 3.039
0.207, 0.480, 0.310, 0.487, 0.193, 0.133, , , , , 0.129, 0.101, 0.019, 1.694, 3.753
0.246, 0.404, 0.341, 0.529, 0.244, 0.144, , , , , 0.141, 0.114, 0.020, 0.246, 2.429
0.222, 0.398, 0.356, 0.538, 0.234, 0.163, , , , , 0.155, 0.122, 0.018, 3.148, 5.354
0.269, 0.849, 0.447, 0.922, 0.607, 0.223, , , , , 0.245, 0.221, 0.023, 1.651, 5.457
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.498, 0.631, 0.611, 0.797, 0.329, 0.216, , , , , 0.188, 0.133, 0.021, 2.350, 5.774
0.192, 0.344, 0.345, 0.498, 0.183, 0.117, , , , , 0.117, 0.091, 0.020, 0.715, 2.622
0.245, 0.476, 0.326, 0.506, 0.197, 0.142, , , , , 0.134, 0.105, 0.020, 1.368, 3.519
0.198, 0.458, 0.376, 0.572, 0.249, 0.149, , , , , 0.139, 0.115, 0.019, 0.152, 2.427
0.242, 0.460, 0.338, 0.519, 0.235, 0.170, , , , , 0.157, 0.124, 0.018, 3.148, 5.411
0.418, 1.097, 0.425, 0.893, 0.597, 0.210, , , , , 0.245, 0.215, 0.022, 1.613, 5.735
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.259, 0.456, 0.346, 0.537, 0.189, 0.111, , , , , 0.105, 0.093, 0.021, 2.137, 4.254
0.196, 0.441, 0.524, 0.773, 0.315, 0.117, , , , , 0.117, 0.088, 0.019, 0.636, 3.226
0.351, 0.629, 0.336, 0.573, 0.221, 0.133, , , , , 0.127, 0.098, 0.018, 1.715, 4.201
0.231, 0.517, 0.411, 0.565, 0.243, 0.145, , , , , 0.140, 0.113, 0.021, 0.425, 2.811
0.195, 0.359, 0.354, 0.606, 0.239, 0.167, , , , , 0.151, 0.125, 0.018, 3.257, 5.471
0.334, 0.852, 0.427, 0.914, 0.582, 0.285, , , , , 0.237, 0.214, 0.023, 1.636, 5.504
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.436, 0.473, 0.365, 0.545, 0.193, 0.113, , , , , 0.107, 0.092, 0.021, 2.797, 5.142
0.216, 0.292, 0.327, 0.477, 0.228, 0.127, , , , , 0.113, 0.088, 0.019, 0.641, 2.528
0.266, 0.503, 0.332, 0.535, 0.193, 0.138, , , , , 0.136, 0.171, 0.019, 1.437, 3.730
0.275, 0.659, 0.588, 0.539, 0.244, 0.150, , , , , 0.141, 0.116, 0.019, 0.209, 2.940
0.232, 0.421, 0.336, 0.533, 0.286, 0.182, , , , , 0.156, 0.126, 0.018, 3.226, 5.516
0.407, 1.113, 0.409, 0.890, 0.630, 0.205, , , , , 0.241, 0.211, 0.022, 1.593, 5.721
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.221, 0.526, 0.384, 0.533, 0.187, 0.114, , , , , 0.108, 0.090, 0.021, 2.724, 4.908
0.179, 0.340, 0.344, 0.526, 0.181, 0.114, , , , , 0.118, 0.090, 0.051, 0.898, 2.841
0.330, 0.719, 0.327, 0.490, 0.188, 0.135, , , , , 0.133, 0.152, 0.018, 1.747, 4.239
0.232, 0.472, 0.357, 0.600, 0.239, 0.141, , , , , 0.140, 0.112, 0.022, 0.309, 2.624
0.292, 0.387, 0.363, 0.550, 0.236, 0.237, , , , , 0.160, 0.123, 0.018, 3.697, 6.063
0.340, 0.889, 0.409, 0.865, 0.607, 0.237, , , , , 0.232, 0.208, 0.021, 1.687, 5.495
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.290, 0.879, 0.563, 0.852, 0.490, 0.279, , , , , 0.261, 0.182, 0.023, 1.723, 5.542
0.244, 0.495, 0.330, 0.512, 0.235, 0.144, , , , , 0.139, 0.110, 0.019, 0.129, 2.357
0.234, 0.470, 0.369, 0.514, 0.237, 0.180, , , , , 0.164, 0.129, 0.017, 2.830, 5.144
0.353, 0.870, 0.381, 0.738, 0.374, 0.196, , , , , 0.196, 0.164, 0.020, 1.429, 4.721
0.260, 0.471, 0.394, 0.924, 0.485, 0.198, , , , , 0.225, 0.189, 0.020, 2.333, 5.499
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.665, 0.944, 0.586, 0.884, 0.439, 0.279, , , , , 0.264, 0.182, 0.022, 1.586, 5.851
0.199, 0.402, 0.352, 0.534, 0.246, 0.152, , , , , 0.145, 0.116, 0.020, 0.359, 2.525
0.252, 0.583, 0.546, 0.894, 0.456, 0.412, , , , , 0.338, 0.226, 0.019, 3.095, 6.821
0.318, 0.907, 0.399, 0.795, 0.364, 0.200, , , , , 0.222, 0.167, 0.019, 1.318, 4.709
0.279, 0.489, 0.404, 0.891, 0.576, 0.210, , , , , 0.236, 0.197, 0.021, 2.259, 5.562
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.781, 1.017, 0.590, 0.912, 0.455, 0.289, , , , , 0.276, 0.191, 0.022, 1.573, 6.106
0.203, 0.545, 0.570, 0.549, 0.251, 0.152, , , , , 0.148, 0.117, 0.019, 0.072, 2.626
0.211, 0.591, 0.670, 0.692, 0.256, 0.179, , , , , 0.179, 0.140, 0.019, 2.868, 5.805
1.113, 0.848, 0.452, 0.857, 0.378, 0.209, , , , , 0.223, 0.170, 0.020, 1.409, 5.679
0.330, 0.698, 0.671, 1.459, 0.977, 0.447, , , , , 0.465, 0.321, 0.020, 2.197, 7.585
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.312, 0.903, 0.561, 0.843, 0.431, 0.277, , , , , 0.262, 0.180, 0.023, 1.611, 5.403
0.244, 0.542, 0.536, 0.853, 0.424, 0.348, , , , , 0.266, 0.181, 0.019, 0.114, 3.527
0.253, 0.451, 0.312, 0.526, 0.238, 0.170, , , , , 0.166, 0.182, 0.018, 3.016, 5.332
0.397, 1.341, 0.392, 0.757, 0.350, 0.191, , , , , 0.193, 0.226, 0.021, 1.990, 5.858
0.387, 0.492, 0.384, 0.932, 0.492, 0.199, , , , , 0.225, 0.194, 0.021, 2.479, 5.805
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.292, 0.634, 0.367, 0.623, 0.320, 0.146, , , , , 0.144, 0.113, 0.022, 1.849, 4.510
0.222, 1.004, 0.369, 0.556, 0.236, 0.139, , , , , 0.140, 0.110, 0.020, 0.255, 3.051
0.304, 0.435, 0.332, 0.525, 0.237, 0.171, , , , , 0.163, 0.125, 0.018, 3.095, 5.405
0.423, 1.017, 0.402, 0.829, 0.340, 0.185, , , , , 0.189, 0.155, 0.019, 1.538, 5.097
0.320, 0.680, 0.398, 0.845, 0.481, 0.199, , , , , 0.231, 0.187, 0.020, 2.226, 5.587
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.322, 0.905, 0.566, 0.841, 0.490, 0.269, , , , , 0.253, 0.175, 0.022, 1.769, 5.612
0.239, 0.475, 0.351, 0.528, 0.238, 0.144, , , , , 0.140, 0.112, 0.022, 0.140, 2.389
0.275, 0.382, 0.333, 0.624, 0.250, 0.176, , , , , 0.166, 0.128, 0.019, 3.117, 5.470
0.295, 0.802, 0.385, 0.742, 0.352, 0.192, , , , , 0.259, 0.162, 0.020, 1.448, 4.657
0.310, 1.325, 0.451, 0.844, 0.489, 0.196, , , , , 0.228, 0.193, 0.022, 2.448, 6.506
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.395, 0.965, 0.554, 0.728, 0.249, 0.140, , , , , 0.141, 0.115, 0.021, 1.673, 5.981
0.301, 0.610, 0.350, 0.547, 0.241, 0.143, , , , , 0.138, 0.110, 0.019, 0.111, 2.570
0.252, 0.526, 0.314, 0.529, 0.237, 0.173, , , , , 0.162, 0.126, 0.019, 2.957, 5.295
0.362, 1.094, 0.597, 0.869, 0.347, 0.190, , , , , 0.197, 0.161, 0.021, 1.351, 5.189
0.501, 0.540, 0.392, 0.868, 0.491, 0.204, , , , , 0.231, 0.191, 0.020, 2.539, 5.977
