Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.037, 0.012, 0.296, 0.035, 0.206, 1.280, 0.025, 11.387, 0.024, 0.028, 0.734, 0.025, 25.198, 0.045, 0.027, 0.013, 13.011, 0.012
0.034, 0.011, 0.268, 0.037, 0.205, 1.281, 0.024, 10.506, 0.037, 0.029, 0.733, 0.025, 31.073, 0.036, 0.029, 0.013, 12.322, 0.013
0.019, 0.011, 0.280, 0.035, 0.209, 1.338, 0.024, 10.924, 0.026, 0.028, 0.729, 0.025, 24.968, 0.045, 0.028, 0.012, 9.978, 0.012
0.023, 0.011, 0.260, 0.038, 0.208, 1.349, 0.025, 10.541, 0.027, 0.029, 0.786, 0.025, 26.864, 0.043, 0.029, 0.012, 13.524, 0.012
0.021, 0.012, 0.254, 0.036, 0.205, 1.272, 0.025, 11.121, 0.028, 0.030, 0.737, 0.025, 25.322, 0.044, 0.027, 0.013, 10.029, 0.012
0.020, 0.011, 0.312, 0.035, 0.200, 1.305, 0.023, 10.640, 0.026, 0.029, 0.750, 0.025, 26.778, 0.046, 0.028, 0.013, 13.649, 0.012
0.020, 0.011, 0.252, 0.036, 0.211, 1.307, 0.026, 10.739, 0.026, 0.029, 0.752, 0.026, 28.587, 0.045, 0.028, 0.013, 12.712, 0.012
0.019, 0.011, 0.247, 0.036, 0.206, 1.340, 0.026, 10.656, 0.028, 0.029, 0.777, 0.027, 26.474, 0.049, 0.028, 0.013, 13.251, 0.012
0.021, 0.011, 0.252, 0.036, 0.207, 1.338, 0.025, 10.359, 0.026, 0.030, 0.788, 0.025, 23.955, 0.045, 0.028, 0.012, 12.998, 0.013
0.020, 0.012, 0.284, 0.036, 0.205, 1.349, 0.025, 10.600, 0.027, 0.029, 0.744, 0.026, 25.679, 0.046, 0.028, 0.013, 13.727, 0.013
0.020, 0.012, 0.315, 0.036, 0.211, 1.313, 0.025, 11.039, 0.025, 0.030, 0.755, 0.026, 28.032, 0.045, 0.030, 0.013, 10.496, 0.013
0.062, 0.011, 0.247, 0.038, 0.249, 1.288, 0.025, 10.481, 0.025, 0.061, 0.741, 0.026, 27.407, 0.046, 0.028, 0.013, 10.616, 0.012
0.047, 0.011, 0.250, 0.036, 0.207, 1.283, 0.024, 10.490, 0.027, 0.028, 0.738, 0.025, 31.514, 0.045, 0.030, 0.013, 12.319, 0.012
0.021, 0.012, 0.265, 0.038, 0.212, 1.318, 0.026, 10.573, 0.024, 0.029, 0.758, 0.027, 29.895, 0.046, 0.029, 0.012, 13.619, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql...
0.023, 0.013, 0.298, 0.042, 0.206, 1.398, 0.029, 11.893, 0.044, 0.033, 0.866, 0.027, 38.438, 0.046, 0.027, 0.013, 5.914, 0.013
0.028, 0.012, 0.308, 0.045, 0.211, 1.434, 0.029, 10.281, 0.043, 0.035, 0.883, 0.028, 35.548, 0.046, 0.029, 0.013, 3.528, 0.012
0.029, 0.013, 0.313, 0.046, 0.213, 1.464, 0.029, 10.162, 0.044, 0.036, 0.899, 0.027, 37.619, 0.044, 0.030, 0.014, 3.817, 0.011
0.027, 0.012, 0.302, 0.042, 0.205, 1.403, 0.029, 10.168, 0.043, 0.034, 0.872, 0.027, 35.291, 0.045, 0.029, 0.014, 3.942, 0.011
